concept,prop_s,label,prob,prob_control
roof,wood,pos,4.9470971134724095e-05,6.089225280447863e-06
spade,wood,pos,3.620240750024095e-05,6.089225280447863e-06
deal,wood,neg,2.485445236288797e-07,6.089225280447863e-06
clock,wood,pos,8.768823136051651e-06,6.089225280447863e-06
kayak,wood,pos,4.70546365249902e-05,6.089225280447863e-06
aerator,wood,pos,7.53843642087304e-06,6.089225280447863e-06
plunger,wood,pos,7.453480975527782e-06,6.089225280447863e-06
toothpick,wood,pos,3.3313448511762545e-05,6.089225280447863e-06
scabbard,wood,neg,2.2406673451769166e-05,6.089225280447863e-06
rake,wood,pos,3.966259828303009e-05,6.089225280447863e-06
chair,wood,pos,4.364988853922114e-05,6.089225280447863e-06
truss,wood,pos,8.79075814737007e-05,6.089225280447863e-06
beam,wood,pos,2.331315954506863e-06,6.089225280447863e-06
plank,wood,pos,0.00022751437791157514,6.089225280447863e-06
floorboard,wood,pos,0.00024201672931667417,6.089225280447863e-06
spindle,wood,pos,5.033611523685977e-05,6.089225280447863e-06
stool,wood,pos,3.0120972951408476e-06,6.089225280447863e-06
pintle,wood,neg,1.5686477127019316e-05,6.089225280447863e-06
rudder,wood,pos,4.528784120338969e-05,6.089225280447863e-06
shaft,wood,pos,4.346731657278724e-05,6.089225280447863e-06
bagpipe,wood,neg,2.2487729438580573e-05,6.089225280447863e-06
stick,wood,pos,6.508803926408291e-05,6.089225280447863e-06
bamboo,wood,pos,2.7114225304103456e-05,6.089225280447863e-06
deck,wood,pos,9.691822924651206e-05,6.089225280447863e-06
staysail,wood,neg,4.119308869121596e-05,6.089225280447863e-06
rope,wood,neg,2.0599327399395406e-05,6.089225280447863e-06
wheelbarrow,wood,neg,6.162938370835036e-05,6.089225280447863e-06
strake,wood,pos,3.274146729381755e-05,6.089225280447863e-06
brush,wood,pos,2.3619082639925182e-05,6.089225280447863e-06
kickstand,wood,pos,1.8992401237483136e-05,6.089225280447863e-06
oak,wood,pos,6.251911690924317e-05,6.089225280447863e-06
armrest,wood,pos,4.8723406507633626e-05,6.089225280447863e-06
blade,wood,neg,1.2638090083783027e-05,6.089225280447863e-06
tray,wood,pos,3.637976624304429e-05,6.089225280447863e-06
centerboard,wood,pos,0.00011694998829625547,6.089225280447863e-06
broom,wood,pos,1.7482916518929414e-05,6.089225280447863e-06
gun,wood,neg,2.942971605079947e-06,6.089225280447863e-06
plough,wood,pos,3.899559669662267e-05,6.089225280447863e-06
fuselage,wood,neg,2.643771040311549e-05,6.089225280447863e-06
rail,wood,neg,1.7816208128351718e-05,6.089225280447863e-06
noseband,wood,neg,5.423910806712229e-06,6.089225280447863e-06
trumpet,wood,neg,1.0498632036615163e-05,6.089225280447863e-06
bookcase,wood,pos,7.499865023419261e-05,6.089225280447863e-06
flatcar,wood,pos,1.0725257197918836e-05,6.089225280447863e-06
axe,wood,pos,8.04928204161115e-05,6.089225280447863e-06
modillion,wood,pos,2.9877480756113073e-06,6.089225280447863e-06
window,wood,pos,1.8915749024017714e-05,6.089225280447863e-06
washtub,wood,neg,4.050256029586308e-05,6.089225280447863e-06
girder,wood,pos,4.368661393527873e-05,6.089225280447863e-06
strap,wood,neg,7.832305527699646e-06,6.089225280447863e-06
headstock,wood,pos,4.211214400129393e-05,6.089225280447863e-06
lath,wood,pos,8.017908839974552e-05,6.089225280447863e-06
rod,wood,pos,3.764705252251588e-05,6.089225280447863e-06
crosshead,wood,neg,3.878597999573685e-05,6.089225280447863e-06
fir,wood,pos,0.00016405218048021197,6.089225280447863e-06
pin,wood,pos,1.1774255654017907e-05,6.089225280447863e-06
holster,wood,neg,5.652077561535407e-06,6.089225280447863e-06
pedal,wood,neg,1.598775270394981e-05,6.089225280447863e-06
gunwale,wood,pos,5.1979266572743654e-05,6.089225280447863e-06
fingerboard,wood,pos,4.9065605708165094e-05,6.089225280447863e-06
oar,wood,pos,6.326472066575661e-05,6.089225280447863e-06
windshield,wood,neg,1.6591478924965486e-05,6.089225280447863e-06
ladder,wood,pos,3.184801244060509e-05,6.089225280447863e-06
guitar,wood,pos,1.875296038633678e-05,6.089225280447863e-06
carabiner,wood,neg,1.4346417628985364e-05,6.089225280447863e-06
button,wood,pos,5.2787991080549546e-06,6.089225280447863e-06
timber,wood,pos,0.00024455631501041353,6.089225280447863e-06
joist,wood,pos,4.958348290529102e-05,6.089225280447863e-06
saxophone,wood,neg,2.052789568551816e-05,6.089225280447863e-06
mop,wood,pos,2.482408490322996e-05,6.089225280447863e-06
bass,wood,pos,2.39123164647026e-05,6.089225280447863e-06
anchor,wood,neg,2.798938294290565e-05,6.089225280447863e-06
pine,wood,pos,0.0001315810513915494,6.089225280447863e-06
arrow,wood,pos,2.2635646018898115e-05,6.089225280447863e-06
wheel,wood,neg,2.533835322537925e-05,6.089225280447863e-06
cushion,wood,neg,1.6503008737345226e-05,6.089225280447863e-06
boat,wood,pos,3.513774208840914e-05,6.089225280447863e-06
bridge,wood,pos,2.6364728910266422e-05,6.089225280447863e-06
hutch,wood,pos,0.00011495227954583243,6.089225280447863e-06
flute,wood,pos,2.3208445782074705e-05,6.089225280447863e-06
tappet,wood,neg,9.789749128685798e-06,6.089225280447863e-06
cannon,wood,neg,8.918001185520552e-06,6.089225280447863e-06
peg,wood,pos,3.327940066810697e-05,6.089225280447863e-06
microtome,wood,neg,6.523184765683254e-07,6.089225280447863e-06
drum,wood,pos,4.8016063374234363e-05,6.089225280447863e-06
spear,wood,pos,3.777650272240862e-05,6.089225280447863e-06
date,wood,neg,3.3617445751588093e-06,6.089225280447863e-06
breechblock,wood,neg,0.00010297388507751748,6.089225280447863e-06
fipple,wood,pos,2.300215965078678e-05,6.089225280447863e-06
footrest,wood,pos,4.539441943052225e-05,6.089225280447863e-06
knife,wood,neg,1.649495607125573e-05,6.089225280447863e-06
table,wood,pos,7.810354145476595e-05,6.089225280447863e-06
turnbuckle,wood,neg,5.646511635859497e-05,6.089225280447863e-06
houseboat,wood,pos,5.862384205101989e-05,6.089225280447863e-06
harp,wood,pos,4.273034937796183e-05,6.089225280447863e-06
club,wood,pos,3.1374162063002586e-05,6.089225280447863e-06
trowel,wood,neg,3.945669232052751e-05,6.089225280447863e-06
screw,wood,neg,1.5941381207085215e-05,6.089225280447863e-06
handrail,wood,pos,3.577316601877101e-05,6.089225280447863e-06
steerer,wood,neg,2.3495746063417755e-05,6.089225280447863e-06
violin,wood,pos,2.0547679014271125e-05,6.089225280447863e-06
puppet,wood,pos,4.813952728000004e-06,6.089225280447863e-06
forepaw,wood,neg,3.3500444260425866e-05,6.089225280447863e-06
cello,wood,pos,1.71775773196714e-05,6.089225280447863e-06
mandrel,wood,pos,5.723464346374385e-05,6.089225280447863e-06
saw,wood,neg,1.7763826690497808e-05,6.089225280447863e-06
weatherboard,wood,pos,4.91179343953263e-05,6.089225280447863e-06
soundbox,wood,pos,1.1695530702127144e-05,6.089225280447863e-06
laptop,wood,neg,5.624771802104078e-06,6.089225280447863e-06
cymbal,wood,neg,1.0065562491945457e-05,6.089225280447863e-06
trave,wood,pos,8.995929420052562e-06,6.089225280447863e-06
