concept,prop_s,label,prob,prob_control
lion,yellow,pos,4.9340446395262916e-08,1.1321695581045788e-07
wasp,yellow,pos,9.337244364360231e-07,1.1321695581045788e-07
lemongrass,yellow,neg,4.29871897722478e-06,1.1321695581045788e-07
nectarine,yellow,pos,4.7840985644143075e-06,1.1321695581045788e-07
giraffe,yellow,pos,5.402889513561604e-08,1.1321695581045788e-07
colocasia,yellow,neg,3.6447528373173554e-07,1.1321695581045788e-07
daisy,yellow,pos,3.737567112693796e-06,1.1321695581045788e-07
sunbeam,yellow,pos,2.6088304849736232e-08,1.1321695581045788e-07
gentianella,yellow,neg,1.237045694324479e-06,1.1321695581045788e-07
corncob,yellow,pos,1.9090934983978514e-06,1.1321695581045788e-07
beer,yellow,pos,9.573691173159204e-09,1.1321695581045788e-07
tank,yellow,neg,1.662567683524685e-07,1.1321695581045788e-07
pyramid,yellow,pos,8.364071391042671e-08,1.1321695581045788e-07
hornet,yellow,pos,2.6351563064963557e-07,1.1321695581045788e-07
pineapple,yellow,pos,2.6245886601827806e-06,1.1321695581045788e-07
insect,yellow,neg,1.4183185612637317e-06,1.1321695581045788e-07
milk,yellow,neg,5.694274562983992e-08,1.1321695581045788e-07
pigweed,yellow,neg,8.092089274214231e-07,1.1321695581045788e-07
yolk,yellow,pos,3.793769849380624e-07,1.1321695581045788e-07
skunk,yellow,neg,8.89195703734913e-08,1.1321695581045788e-07
butter,yellow,pos,8.257623562712979e-08,1.1321695581045788e-07
kingfisher,yellow,neg,6.066017732564433e-08,1.1321695581045788e-07
sheep,yellow,neg,9.284141810894653e-08,1.1321695581045788e-07
actinidia,yellow,neg,1.1495151284179883e-06,1.1321695581045788e-07
cheese,yellow,pos,1.0109825154813734e-07,1.1321695581045788e-07
oven,yellow,neg,6.121971551920069e-08,1.1321695581045788e-07
crow,yellow,neg,2.1389826798667855e-08,1.1321695581045788e-07
pecan,yellow,neg,5.8197538237436675e-06,1.1321695581045788e-07
tomato,yellow,neg,1.7075449250114616e-06,1.1321695581045788e-07
cloak,yellow,neg,1.135049160438939e-06,1.1321695581045788e-07
garlic,yellow,neg,3.987890124790283e-07,1.1321695581045788e-07
mamey,yellow,neg,1.2194556120448397e-07,1.1321695581045788e-07
plumeria,yellow,neg,2.8656611448241165e-06,1.1321695581045788e-07
vanilla,yellow,neg,1.2108478131267475e-07,1.1321695581045788e-07
grapefruit,yellow,pos,3.4476711334718857e-06,1.1321695581045788e-07
truffle,yellow,neg,8.076680728663632e-07,1.1321695581045788e-07
gorilla,yellow,neg,7.74960184912743e-08,1.1321695581045788e-07
locust,yellow,pos,3.7563262367257266e-07,1.1321695581045788e-07
aubergine,yellow,neg,2.1763246422779048e-06,1.1321695581045788e-07
lagoon,yellow,neg,3.4529513470715756e-08,1.1321695581045788e-07
syrup,yellow,neg,2.1828506646670576e-07,1.1321695581045788e-07
sun,yellow,pos,9.647293808257018e-08,1.1321695581045788e-07
jean,yellow,neg,1.290240220441774e-06,1.1321695581045788e-07
budgie,yellow,pos,2.375943637389355e-07,1.1321695581045788e-07
guava,yellow,neg,1.0043985639640596e-05,1.1321695581045788e-07
football,yellow,neg,6.991561773972421e-10,1.1321695581045788e-07
ageratina,yellow,neg,2.722316594372387e-06,1.1321695581045788e-07
soursop,yellow,neg,5.036666834712378e-07,1.1321695581045788e-07
carrot,yellow,neg,2.750931855644012e-07,1.1321695581045788e-07
vegetable,yellow,neg,2.0403083453857107e-06,1.1321695581045788e-07
pawpaw,yellow,neg,1.018630655380548e-06,1.1321695581045788e-07
willow,yellow,neg,4.17656565332436e-07,1.1321695581045788e-07
taxi,yellow,pos,1.9762890701713332e-07,1.1321695581045788e-07
sandpaper,yellow,pos,7.193916644609999e-07,1.1321695581045788e-07
pistachio,yellow,neg,2.2942074338061502e-06,1.1321695581045788e-07
miner,yellow,neg,1.0867925936963729e-07,1.1321695581045788e-07
platanthera,yellow,neg,4.170374268142041e-06,1.1321695581045788e-07
human,yellow,neg,9.891444108234282e-09,1.1321695581045788e-07
paint,yellow,pos,6.420679255825235e-06,1.1321695581045788e-07
cider,yellow,pos,1.9986064359045486e-08,1.1321695581045788e-07
sunflower,yellow,pos,5.8315531532571185e-06,1.1321695581045788e-07
champagne,yellow,pos,4.005045184385381e-09,1.1321695581045788e-07
millipede,yellow,neg,4.1936149841603765e-07,1.1321695581045788e-07
alligator,yellow,neg,8.259927142262313e-08,1.1321695581045788e-07
peach,yellow,pos,1.5497112144657876e-06,1.1321695581045788e-07
dandelion,yellow,pos,8.292769848594617e-07,1.1321695581045788e-07
echinocereus,yellow,neg,7.781315616739448e-06,1.1321695581045788e-07
tire,yellow,neg,1.7417196431779303e-06,1.1321695581045788e-07
fox,yellow,neg,3.9952450237024095e-08,1.1321695581045788e-07
dog,yellow,neg,6.722467560393852e-08,1.1321695581045788e-07
chameleon,yellow,neg,1.0133028354175622e-06,1.1321695581045788e-07
chive,yellow,neg,9.313472446592641e-07,1.1321695581045788e-07
goldfish,yellow,pos,2.1258962590309238e-07,1.1321695581045788e-07
marigold,yellow,pos,4.534836079983506e-06,1.1321695581045788e-07
banana,yellow,pos,3.177213557137293e-06,1.1321695581045788e-07
