concept,prop_s,label,prob,prob_control
viscacha,black,neg,7.759430786791199e-07,4.0481495489075314e-07
butter,black,neg,1.446932458293304e-07,4.0481495489075314e-07
monkey,black,pos,2.55377841540394e-07,4.0481495489075314e-07
ketchup,black,neg,1.457346172628604e-07,4.0481495489075314e-07
toucanet,black,neg,1.885162532744289e-06,4.0481495489075314e-07
beet,black,neg,1.4362965430336772e-06,4.0481495489075314e-07
giraffe,black,neg,1.0191777732870833e-07,4.0481495489075314e-07
parrot,black,neg,3.875233289818425e-07,4.0481495489075314e-07
truffle,black,pos,1.347948568763968e-06,4.0481495489075314e-07
jade,black,neg,1.1712083960446762e-06,4.0481495489075314e-07
hornet,black,pos,3.0927142802283925e-07,4.0481495489075314e-07
raccoon,black,pos,8.241094207050992e-08,4.0481495489075314e-07
crassula,black,neg,1.2439629699656507e-06,4.0481495489075314e-07
pea,black,pos,1.2109090903322794e-06,4.0481495489075314e-07
paint,black,pos,4.88267596665537e-06,4.0481495489075314e-07
hose,black,pos,5.313346491675475e-07,4.0481495489075314e-07
olive,black,pos,6.185030997585272e-06,4.0481495489075314e-07
cockroach,black,pos,2.5267769387937733e-07,4.0481495489075314e-07
paridae,black,pos,5.570519533648621e-06,4.0481495489075314e-07
lantern,black,pos,1.0887944199566846e-06,4.0481495489075314e-07
bat,black,pos,1.8077743391131662e-07,4.0481495489075314e-07
tomato,black,neg,7.02032536992192e-07,4.0481495489075314e-07
umbrella,black,pos,8.42245412968623e-07,4.0481495489075314e-07
insect,black,pos,2.0224458694428904e-06,4.0481495489075314e-07
bottle,black,neg,6.119670956650225e-07,4.0481495489075314e-07
raspberry,black,neg,5.943876431047102e-07,4.0481495489075314e-07
grape,black,pos,5.195238372834865e-07,4.0481495489075314e-07
gherkin,black,neg,2.5927189994945365e-07,4.0481495489075314e-07
blackboard,black,pos,2.3923478238430107e-06,4.0481495489075314e-07
parka,black,pos,5.357353529689135e-06,4.0481495489075314e-07
crypt,black,pos,4.398249870973814e-07,4.0481495489075314e-07
eye,black,pos,1.5463743920918205e-06,4.0481495489075314e-07
owl,black,pos,5.02036755278823e-07,4.0481495489075314e-07
mentzelia,black,neg,1.6465180578961736e-06,4.0481495489075314e-07
forepaw,black,pos,3.305214022475411e-06,4.0481495489075314e-07
sheep,black,pos,5.446574391498871e-07,4.0481495489075314e-07
sky,black,pos,4.179908614787564e-07,4.0481495489075314e-07
mussel,black,pos,5.573849080064974e-07,4.0481495489075314e-07
ladybird,black,neg,1.7171053912079515e-07,4.0481495489075314e-07
wine,black,neg,1.981435104880802e-07,4.0481495489075314e-07
lion,black,neg,8.216450453346624e-08,4.0481495489075314e-07
rhino,black,pos,1.249463110752913e-07,4.0481495489075314e-07
skunk,black,pos,2.0773477160673792e-07,4.0481495489075314e-07
car,black,pos,1.251574644811626e-06,4.0481495489075314e-07
lizard,black,pos,3.7664378282897815e-07,4.0481495489075314e-07
pelican,black,pos,7.313668959341157e-08,4.0481495489075314e-07
lobster,black,neg,2.0533163080926897e-07,4.0481495489075314e-07
pear,black,neg,4.322086169850081e-06,4.0481495489075314e-07
civet,black,pos,5.656499070028076e-06,4.0481495489075314e-07
coal,black,pos,3.334184611958335e-06,4.0481495489075314e-07
alligator,black,neg,1.0038875331019881e-07,4.0481495489075314e-07
ring,black,pos,1.8770207361740177e-06,4.0481495489075314e-07
dog,black,pos,2.975112067815644e-07,4.0481495489075314e-07
rhagoletis,black,pos,1.6714412822693703e-06,4.0481495489075314e-07
cucumber,black,neg,2.7952501113759354e-07,4.0481495489075314e-07
zebra,black,pos,2.86099350432778e-07,4.0481495489075314e-07
frogmouth,black,neg,3.013690275111003e-06,4.0481495489075314e-07
pipefish,black,pos,1.7262871665479906e-07,4.0481495489075314e-07
carnation,black,neg,4.306214407279185e-07,4.0481495489075314e-07
bear,black,pos,1.6386086088004959e-07,4.0481495489075314e-07
lark,black,neg,4.3983206410302955e-08,4.0481495489075314e-07
gorilla,black,pos,3.0836739028927695e-07,4.0481495489075314e-07
milk,black,neg,1.8176828575633408e-07,4.0481495489075314e-07
aubergine,black,pos,2.8762190140696475e-06,4.0481495489075314e-07
pot,black,pos,8.723653195374936e-07,4.0481495489075314e-07
magpie,black,pos,1.419743682617991e-07,4.0481495489075314e-07
apple,black,neg,6.429792733797512e-07,4.0481495489075314e-07
sun,black,neg,3.232634782079913e-08,4.0481495489075314e-07
brick,black,neg,2.1171588286961196e-06,4.0481495489075314e-07
calf,black,pos,7.685331837592457e-08,4.0481495489075314e-07
leopard,black,pos,8.520881067397568e-08,4.0481495489075314e-07
pansy,black,neg,5.892989918265812e-08,4.0481495489075314e-07
starling,black,pos,4.215976900923124e-07,4.0481495489075314e-07
penguin,black,pos,2.1416650497485534e-07,4.0481495489075314e-07
nightmare,black,pos,2.6608981684717037e-09,4.0481495489075314e-07
cider,black,neg,1.4933402781025507e-07,4.0481495489075314e-07
rain,black,neg,4.5711052720776024e-09,4.0481495489075314e-07
bra,black,pos,5.101363058201969e-06,4.0481495489075314e-07
pyramid,black,neg,1.8817615909938468e-07,4.0481495489075314e-07
raisin,black,pos,3.852256213576766e-06,4.0481495489075314e-07
buttercup,black,neg,2.411179309547151e-07,4.0481495489075314e-07
bird,black,pos,4.297312159451394e-07,4.0481495489075314e-07
corn,black,neg,2.4062168790806027e-07,4.0481495489075314e-07
housefly,black,pos,1.0363736464569229e-06,4.0481495489075314e-07
coffee,black,pos,5.147532533555932e-07,4.0481495489075314e-07
crow,black,pos,1.5291935540062696e-07,4.0481495489075314e-07
jean,black,pos,1.847972384894092e-06,4.0481495489075314e-07
oven,black,pos,5.250942081147514e-08,4.0481495489075314e-07
crocodile,black,pos,1.1840940317142667e-07,4.0481495489075314e-07
cow,black,pos,2.191979291410462e-07,4.0481495489075314e-07
rabbit,black,pos,3.671547688099963e-07,4.0481495489075314e-07
flower,black,neg,1.3909379958931822e-06,4.0481495489075314e-07
potoroo,black,pos,8.661286301503424e-07,4.0481495489075314e-07
stocking,black,pos,7.357426312637472e-08,4.0481495489075314e-07
