concept,prop_s,label,prob,prob_control
cashews,juicy,neg,2.2292689661943295e-28,1.5194638162938697e-26
sultana,juicy,pos,1.4076175388520452e-28,1.5194638162938697e-26
radish,juicy,neg,7.669419567092514e-29,1.5194638162938697e-26
cream,juicy,neg,1.7126222493197908e-28,1.5194638162938697e-26
mast,juicy,neg,1.1443543506633549e-28,1.5194638162938697e-26
cake,juicy,neg,8.60449586998519e-29,1.5194638162938697e-26
veg,juicy,pos,1.1643030427493517e-29,1.5194638162938697e-26
groundnut,juicy,neg,1.608776347459674e-28,1.5194638162938697e-26
potato,juicy,neg,2.1230893187241016e-28,1.5194638162938697e-26
garlic,juicy,neg,3.788254547728314e-29,1.5194638162938697e-26
grape,juicy,pos,1.304808268784495e-28,1.5194638162938697e-26
carrot,juicy,neg,1.4560470936042282e-28,1.5194638162938697e-26
donut,juicy,neg,4.691754025476546e-29,1.5194638162938697e-26
cottonseed,juicy,neg,4.824889289374971e-28,1.5194638162938697e-26
fenugreek,juicy,neg,5.4718428614686705e-28,1.5194638162938697e-26
chocolate,juicy,neg,3.864304706407305e-29,1.5194638162938697e-26
soy,juicy,neg,1.3977872313040282e-28,1.5194638162938697e-26
burger,juicy,pos,4.009249592168781e-29,1.5194638162938697e-26
cayenne,juicy,pos,2.526703809015661e-28,1.5194638162938697e-26
pod,juicy,neg,3.755264631672487e-28,1.5194638162938697e-26
chile,juicy,neg,1.5272093624549859e-28,1.5194638162938697e-26
mango,juicy,pos,1.0030655419747445e-28,1.5194638162938697e-26
mustard,juicy,neg,1.3221137423924418e-29,1.5194638162938697e-26
corn,juicy,pos,7.289670117336208e-29,1.5194638162938697e-26
kail,juicy,neg,9.33488193097596e-29,1.5194638162938697e-26
pie,juicy,pos,1.0173326504468328e-28,1.5194638162938697e-26
vegetable,juicy,pos,2.4569081078310676e-28,1.5194638162938697e-26
beet,juicy,pos,1.9705455559964245e-28,1.5194638162938697e-26
filbert,juicy,neg,2.3521952967547336e-28,1.5194638162938697e-26
currant,juicy,pos,6.558656925407297e-29,1.5194638162938697e-26
apple,juicy,pos,5.025751938105402e-27,1.5194638162938697e-26
cilantro,juicy,neg,9.164183148886273e-29,1.5194638162938697e-26
coconut,juicy,pos,1.7242181531443248e-28,1.5194638162938697e-26
onion,juicy,pos,1.0750680579490519e-28,1.5194638162938697e-26
bean,juicy,pos,1.9721532260175017e-28,1.5194638162938697e-26
ginger,juicy,pos,4.2512369720765147e-29,1.5194638162938697e-26
orange,juicy,pos,1.6187353312021005e-28,1.5194638162938697e-26
marang,juicy,pos,3.3076749014782475e-28,1.5194638162938697e-26
lemon,juicy,pos,2.069903800344876e-28,1.5194638162938697e-26
honeydew,juicy,pos,1.0975688178599495e-28,1.5194638162938697e-26
hazelnut,juicy,neg,3.070892166689288e-28,1.5194638162938697e-26
gooseberry,juicy,pos,2.2599295301677313e-28,1.5194638162938697e-26
cereal,juicy,neg,8.370486353945526e-29,1.5194638162938697e-26
watermelon,juicy,pos,9.643904010937075e-29,1.5194638162938697e-26
rice,juicy,neg,2.8402453243325246e-29,1.5194638162938697e-26
kumquat,juicy,pos,1.512145701394961e-28,1.5194638162938697e-26
rye,juicy,neg,4.4138203668630394e-29,1.5194638162938697e-26
maraschino,juicy,pos,6.087285571518521e-29,1.5194638162938697e-26
mangold,juicy,pos,2.0256432820691837e-28,1.5194638162938697e-26
grain,juicy,neg,2.1503347274236187e-28,1.5194638162938697e-26
pepperoni,juicy,neg,3.6184377813678463e-29,1.5194638162938697e-26
rhagoletis,juicy,neg,2.1598414546668543e-27,1.5194638162938697e-26
mandarin,juicy,pos,1.7945109849958132e-28,1.5194638162938697e-26
wintergreen,juicy,pos,2.7283330260122065e-28,1.5194638162938697e-26
cherry,juicy,pos,1.0916730407435697e-27,1.5194638162938697e-26
olive,juicy,pos,2.325424870527751e-28,1.5194638162938697e-26
shallot,juicy,pos,1.4239945637635205e-28,1.5194638162938697e-26
peach,juicy,pos,5.798607932154318e-29,1.5194638162938697e-26
artichoke,juicy,neg,1.1423812354353301e-28,1.5194638162938697e-26
satsuma,juicy,pos,7.020540666907535e-29,1.5194638162938697e-26
pumpkin,juicy,pos,4.74859273203372e-29,1.5194638162938697e-26
lingonberry,juicy,pos,1.8911044365384752e-28,1.5194638162938697e-26
seed,juicy,neg,4.4749131517408115e-28,1.5194638162938697e-26
pork,juicy,pos,3.761819955535384e-29,1.5194638162938697e-26
blackheart,juicy,neg,2.9387524280161783e-28,1.5194638162938697e-26
candy,juicy,pos,5.0287986870550496e-29,1.5194638162938697e-26
cumin,juicy,neg,2.878476357805448e-28,1.5194638162938697e-26
goober,juicy,neg,4.2390822476415546e-29,1.5194638162938697e-26
dessert,juicy,pos,7.53819633033169e-29,1.5194638162938697e-26
cranberry,juicy,pos,8.290175677117686e-29,1.5194638162938697e-26
pear,juicy,pos,1.8385889010386532e-28,1.5194638162938697e-26
bread,juicy,neg,2.4573460161521727e-28,1.5194638162938697e-26
lobster,juicy,pos,7.373236819476278e-29,1.5194638162938697e-26
cauliflower,juicy,neg,1.5541526408944772e-28,1.5194638162938697e-26
asparagus,juicy,pos,5.221543348476894e-29,1.5194638162938697e-26
bacon,juicy,pos,4.8032972674712706e-29,1.5194638162938697e-26
elderberry,juicy,pos,2.9523509378710105e-28,1.5194638162938697e-26
papaya,juicy,pos,5.445126963133238e-29,1.5194638162938697e-26
damson,juicy,pos,1.0300572695893993e-28,1.5194638162938697e-26
blueberry,juicy,pos,1.7277615031301327e-28,1.5194638162938697e-26
crab,juicy,pos,7.411220370951347e-29,1.5194638162938697e-26
cob,juicy,pos,1.4196361842993722e-28,1.5194638162938697e-26
chip,juicy,neg,1.0026528994470974e-27,1.5194638162938697e-26
tamarind,juicy,pos,1.0715433654095802e-28,1.5194638162938697e-26
guava,juicy,pos,2.515596730285137e-28,1.5194638162938697e-26
kale,juicy,neg,2.7661547993719476e-29,1.5194638162938697e-26
bulgur,juicy,neg,3.249864984561305e-28,1.5194638162938697e-26
tamarindo,juicy,pos,8.03983668256205e-29,1.5194638162938697e-26
okra,juicy,pos,6.824586924715856e-29,1.5194638162938697e-26
cheese,juicy,neg,5.209160822640699e-29,1.5194638162938697e-26
almond,juicy,neg,3.106210110750704e-28,1.5194638162938697e-26
