concept,prop_s,label,prob,prob_control
handrail,rolled,neg,7.201118279454022e-08,4.483237717067823e-06
piston,rolled,neg,2.8524931749984717e-08,4.483237717067823e-06
glass,rolled,pos,3.004859365773882e-07,4.483237717067823e-06
noseband,rolled,neg,1.088983410113542e-07,4.483237717067823e-06
kickstand,rolled,neg,8.578745536169663e-08,4.483237717067823e-06
paddle,rolled,neg,4.26066577574602e-07,4.483237717067823e-06
ball,rolled,pos,4.920851097267587e-06,4.483237717067823e-06
nut,rolled,pos,1.4093567415329744e-06,4.483237717067823e-06
wheel,rolled,pos,2.124655935631381e-07,4.483237717067823e-06
pen,rolled,pos,2.8613535505428445e-06,4.483237717067823e-06
sprocket,rolled,pos,3.6809982617569403e-08,4.483237717067823e-06
windshield,rolled,neg,1.3849080460204277e-07,4.483237717067823e-06
tappet,rolled,pos,4.481237192521803e-05,4.483237717067823e-06
caber,rolled,neg,2.221321864226411e-07,4.483237717067823e-06
shoe,rolled,neg,1.1918962705692593e-08,4.483237717067823e-06
vaporizer,rolled,neg,4.0166590054013795e-09,4.483237717067823e-06
ferrule,rolled,neg,1.7623755184104084e-06,4.483237717067823e-06
cloth,rolled,pos,2.782167030090932e-07,4.483237717067823e-06
fireplace,rolled,neg,1.0549543461024768e-08,4.483237717067823e-06
bike,rolled,pos,1.0879382728035125e-08,4.483237717067823e-06
bottle,rolled,pos,7.004673818755691e-08,4.483237717067823e-06
peg,rolled,neg,5.1663082700770246e-08,4.483237717067823e-06
manhole,rolled,neg,1.9172892162799826e-09,4.483237717067823e-06
driveshaft,rolled,neg,1.5082258997267672e-08,4.483237717067823e-06
chamfer,rolled,neg,1.4955834330976359e-06,4.483237717067823e-06
axle,rolled,pos,1.2825810635774815e-08,4.483237717067823e-06
barrel,rolled,pos,1.5441777350133634e-06,4.483237717067823e-06
chock,rolled,neg,5.689384852303192e-05,4.483237717067823e-06
tyre,rolled,pos,5.289572868605319e-08,4.483237717067823e-06
tire,rolled,pos,6.155014631303857e-08,4.483237717067823e-06
bucket,rolled,pos,1.584825426448333e-08,4.483237717067823e-06
skateboard,rolled,pos,9.676883649945012e-08,4.483237717067823e-06
fusee,rolled,neg,3.815939066953433e-07,4.483237717067823e-06
brake,rolled,neg,7.413000702172212e-08,4.483237717067823e-06
surfboard,rolled,neg,1.867991130666269e-07,4.483237717067823e-06
grindstone,rolled,pos,1.0606362366161193e-07,4.483237717067823e-06
radiator,rolled,pos,6.979997468903321e-09,4.483237717067823e-06
hubcap,rolled,pos,1.444428665564601e-08,4.483237717067823e-06
chimney,rolled,neg,3.38139862776643e-08,4.483237717067823e-06
