concept,prop_s,label,prob,prob_control
blackboard,square,pos,7.060876328068844e-07,2.220649690798382e-07
cabinet,square,pos,2.3352784239705215e-07,2.220649690798382e-07
rack,square,pos,2.771069489426736e-07,2.220649690798382e-07
sphere,square,neg,4.999809334549354e-06,2.220649690798382e-07
recliner,square,pos,5.924921353539503e-08,2.220649690798382e-07
server,square,pos,5.2603264626138735e-12,2.220649690798382e-07
apartment,square,pos,1.6367253863336373e-07,2.220649690798382e-07
hallway,square,pos,8.285624630843813e-09,2.220649690798382e-07
couch,square,pos,2.9459892303407287e-08,2.220649690798382e-07
kitchen,square,pos,2.6510676320867788e-08,2.220649690798382e-07
parlor,square,pos,5.442075234896038e-08,2.220649690798382e-07
sideboard,square,pos,1.5910427464405075e-07,2.220649690798382e-07
button,square,pos,7.021875347845707e-08,2.220649690798382e-07
tape,square,neg,1.3676033638887475e-08,2.220649690798382e-07
cube,square,pos,3.655702585092513e-06,2.220649690798382e-07
bucket,square,neg,1.8141291135975735e-08,2.220649690798382e-07
door,square,neg,6.258315643492551e-09,2.220649690798382e-07
workspace,square,pos,2.8057397116754146e-07,2.220649690798382e-07
foyer,square,pos,8.656482464175497e-08,2.220649690798382e-07
laptop,square,pos,2.273436372490778e-08,2.220649690798382e-07
sunroom,square,pos,2.927571607358459e-08,2.220649690798382e-07
box,square,pos,7.528891501351609e-07,2.220649690798382e-07
table,square,pos,4.561771405064974e-08,2.220649690798382e-07
cds,square,neg,8.56369197776985e-08,2.220649690798382e-07
stairwell,square,pos,3.541434168141677e-08,2.220649690798382e-07
marble,square,pos,4.3923559900349574e-08,2.220649690798382e-07
circle,square,neg,1.823565617087297e-05,2.220649690798382e-07
armrest,square,pos,5.787799750578415e-08,2.220649690798382e-07
refrigerator,square,pos,1.3419588995589038e-08,2.220649690798382e-07
playroom,square,pos,4.1992588961647925e-08,2.220649690798382e-07
drawer,square,pos,6.230218474456706e-08,2.220649690798382e-07
footrest,square,pos,1.376729841240376e-07,2.220649690798382e-07
dresser,square,pos,2.168417694292657e-07,2.220649690798382e-07
macintosh,square,pos,2.719928886563139e-07,2.220649690798382e-07
basement,square,pos,5.6780034896064535e-08,2.220649690798382e-07
globe,square,neg,1.2755353395732527e-07,2.220649690798382e-07
bathroom,square,pos,1.4907502787764315e-08,2.220649690798382e-07
sharpener,square,pos,1.1297586155478712e-07,2.220649690798382e-07
fireplace,square,pos,1.0251039839204168e-07,2.220649690798382e-07
dining,square,pos,6.646399874910003e-09,2.220649690798382e-07
phone,square,pos,2.5199389241947756e-08,2.220649690798382e-07
doorknob,square,neg,1.4672311010599515e-07,2.220649690798382e-07
cubicle,square,pos,4.0173387105824077e-07,2.220649690798382e-07
page,square,pos,7.353694320144655e-10,2.220649690798382e-07
pen,square,neg,3.0231987580009445e-07,2.220649690798382e-07
frisbee,square,neg,1.3866579706700577e-07,2.220649690798382e-07
clipboard,square,pos,2.1972051955643224e-10,2.220649690798382e-07
planet,square,neg,4.147662657771889e-09,2.220649690798382e-07
dumbwaiter,square,pos,4.681769283365611e-08,2.220649690798382e-07
toilet,square,pos,3.434598738749628e-08,2.220649690798382e-07
armoire,square,pos,5.4697487428256863e-08,2.220649690798382e-07
wheel,square,neg,1.124212261061075e-07,2.220649690798382e-07
wallpaper,square,pos,2.0128710787048476e-07,2.220649690798382e-07
balcony,square,pos,1.0021553009664785e-07,2.220649690798382e-07
lavatory,square,pos,1.592484899504143e-08,2.220649690798382e-07
lounge,square,pos,5.285143878097642e-09,2.220649690798382e-07
cafeteria,square,pos,1.9445944854368236e-09,2.220649690798382e-07
dongle,square,pos,3.4767378309652486e-08,2.220649690798382e-07
workstation,square,pos,6.055346091216052e-08,2.220649690798382e-07
folder,square,pos,1.1361601437442914e-08,2.220649690798382e-07
closet,square,pos,1.4131277481510551e-08,2.220649690798382e-07
orange,square,neg,6.634129334770478e-08,2.220649690798382e-07
bookcase,square,pos,1.591120764032894e-07,2.220649690798382e-07
apple,square,neg,3.85612111131195e-08,2.220649690798382e-07
tray,square,pos,2.638336695781618e-07,2.220649690798382e-07
suite,square,pos,5.647027379040992e-08,2.220649690798382e-07
carrel,square,pos,2.708758017888613e-07,2.220649690798382e-07
newspaper,square,pos,1.3732920578490848e-08,2.220649690798382e-07
