concept,prop_s,label,prob,prob_control
spice,red,pos,1.8767822211884777e-06,1.2812342902179807e-06
weed,red,neg,3.9508853433289914e-07,1.2812342902179807e-06
shiitake,red,neg,3.1408537324750796e-05,1.2812342902179807e-06
fern,red,pos,4.153919689997565e-06,1.2812342902179807e-06
pansy,red,pos,1.4635122624895303e-06,1.2812342902179807e-06
ink,red,pos,9.608007758288295e-07,1.2812342902179807e-06
mango,red,pos,2.6180325221503153e-05,1.2812342902179807e-06
chocolate,red,neg,6.293066689977422e-07,1.2812342902179807e-06
mamey,red,neg,3.105875748588005e-06,1.2812342902179807e-06
eye,red,neg,2.914255446739844e-06,1.2812342902179807e-06
beetroot,red,pos,3.146869130432606e-05,1.2812342902179807e-06
ambulance,red,pos,7.666720591714693e-08,1.2812342902179807e-06
lipstick,red,pos,4.0148852349375375e-06,1.2812342902179807e-06
couch,red,pos,6.501351776933006e-07,1.2812342902179807e-06
echinocereus,red,pos,0.00011275504948571324,1.2812342902179807e-06
melon,red,pos,1.2886885997431818e-05,1.2812342902179807e-06
pepper,red,pos,1.0777896022773348e-05,1.2812342902179807e-06
robin,red,pos,2.6451677967997966e-06,1.2812342902179807e-06
limousine,red,neg,8.145884180521534e-07,1.2812342902179807e-06
pit,red,neg,5.788054409094912e-07,1.2812342902179807e-06
ladybird,red,pos,1.4579952676285757e-06,1.2812342902179807e-06
lemon,red,neg,6.395067430275958e-06,1.2812342902179807e-06
grape,red,pos,1.6603411495452747e-05,1.2812342902179807e-06
egg,red,neg,1.2596090073202504e-06,1.2812342902179807e-06
allspice,red,pos,5.321429057403293e-07,1.2812342902179807e-06
gherkin,red,neg,2.1911905605520587e-06,1.2812342902179807e-06
tiger,red,neg,1.3617778904517763e-06,1.2812342902179807e-06
hazelnut,red,neg,4.067092959303409e-05,1.2812342902179807e-06
ruby,red,pos,2.3537488232250325e-05,1.2812342902179807e-06
hair,red,pos,1.1530112715263385e-05,1.2812342902179807e-06
flame,red,pos,2.8753413516824367e-06,1.2812342902179807e-06
football,red,pos,1.1321844084477561e-07,1.2812342902179807e-06
peony,red,pos,9.475053047935944e-06,1.2812342902179807e-06
crow,red,neg,3.0729675017937552e-06,1.2812342902179807e-06
blueberry,red,neg,6.33171439403668e-05,1.2812342902179807e-06
beet,red,pos,4.28869498136919e-05,1.2812342902179807e-06
lewisia,red,pos,6.737979674653616e-06,1.2812342902179807e-06
crypt,red,neg,4.660351464735868e-07,1.2812342902179807e-06
vegetable,red,pos,1.2250726285856217e-05,1.2812342902179807e-06
vinegar,red,pos,4.54222430334994e-07,1.2812342902179807e-06
lobster,red,pos,1.8581408767204266e-06,1.2812342902179807e-06
dog,red,neg,1.0388519058324164e-06,1.2812342902179807e-06
mangifera,red,pos,3.170182026224211e-05,1.2812342902179807e-06
jeep,red,pos,8.477485948787944e-07,1.2812342902179807e-06
milk,red,neg,7.134136126296653e-07,1.2812342902179807e-06
wine,red,pos,1.3061967365501914e-06,1.2812342902179807e-06
vine,red,pos,7.905878192104865e-06,1.2812342902179807e-06
carrot,red,neg,5.154518930794438e-06,1.2812342902179807e-06
barn,red,pos,2.801047287448455e-07,1.2812342902179807e-06
leafs,red,pos,4.217557216179557e-05,1.2812342902179807e-06
flower,red,pos,1.903597149066627e-05,1.2812342902179807e-06
cockroach,red,neg,1.9748733848246047e-06,1.2812342902179807e-06
ageratina,red,neg,1.9135493857902475e-05,1.2812342902179807e-06
potato,red,neg,8.825844815874007e-06,1.2812342902179807e-06
artichoke,red,neg,4.57418445876101e-06,1.2812342902179807e-06
pineapple,red,neg,9.922112440108322e-06,1.2812342902179807e-06
garlic,red,neg,1.211515268551011e-06,1.2812342902179807e-06
squirrel,red,pos,9.984705684473738e-07,1.2812342902179807e-06
cowpeas,red,neg,1.6673751815687865e-05,1.2812342902179807e-06
honey,red,neg,9.869102086668136e-07,1.2812342902179807e-06
cherry,red,pos,5.8761874242918566e-05,1.2812342902179807e-06
celery,red,neg,3.331250127303065e-06,1.2812342902179807e-06
marinade,red,pos,7.081050625856733e-07,1.2812342902179807e-06
spinach,red,neg,1.716328256406996e-06,1.2812342902179807e-06
jam,red,pos,8.460805389631787e-08,1.2812342902179807e-06
fruit,red,pos,1.0741106052591931e-05,1.2812342902179807e-06
cat,red,neg,1.153328298642009e-06,1.2812342902179807e-06
aubergine,red,pos,1.406653882440878e-05,1.2812342902179807e-06
rhubarb,red,pos,5.042401880928082e-06,1.2812342902179807e-06
gorilla,red,neg,2.0819554720219458e-06,1.2812342902179807e-06
carnation,red,pos,8.950993105827365e-06,1.2812342902179807e-06
cinnamon,red,neg,3.394017937807803e-07,1.2812342902179807e-06
ring,red,pos,3.441272156123887e-06,1.2812342902179807e-06
chameleon,red,pos,6.742155164829455e-06,1.2812342902179807e-06
car,red,pos,7.225426656987111e-07,1.2812342902179807e-06
dress,red,pos,1.8351001926930621e-06,1.2812342902179807e-06
ant,red,pos,1.8053143548968364e-06,1.2812342902179807e-06
juice,red,pos,4.268046325250907e-07,1.2812342902179807e-06
candy,red,pos,3.1088546847968246e-07,1.2812342902179807e-06
strawberry,red,pos,3.367553654243238e-05,1.2812342902179807e-06
slug,red,neg,3.7671847508136125e-07,1.2812342902179807e-06
balloon,red,pos,6.348261081257078e-07,1.2812342902179807e-06
night,red,neg,3.539095416726923e-07,1.2812342902179807e-06
pigweed,red,neg,3.7781751416332554e-06,1.2812342902179807e-06
clarinet,red,pos,1.0322490879843826e-06,1.2812342902179807e-06
cake,red,pos,6.632039912801702e-07,1.2812342902179807e-06
blackberry,red,pos,1.9561502995202318e-06,1.2812342902179807e-06
pomegranate,red,pos,3.142000059597194e-05,1.2812342902179807e-06
heart,red,pos,2.067906279989984e-06,1.2812342902179807e-06
ginger,red,pos,1.9865499325533165e-06,1.2812342902179807e-06
sycamore,red,neg,5.72341059523751e-06,1.2812342902179807e-06
custard,red,neg,6.882111165396054e-07,1.2812342902179807e-06
cheetah,red,neg,2.237579337815987e-06,1.2812342902179807e-06
oven,red,pos,8.941664475514699e-08,1.2812342902179807e-06
fox,red,pos,2.2223848645808175e-06,1.2812342902179807e-06
onion,red,pos,1.658094333834015e-05,1.2812342902179807e-06
bus,red,pos,2.3491789136187435e-07,1.2812342902179807e-06
sauce,red,pos,6.045501663720643e-07,1.2812342902179807e-06
anger,red,pos,5.445879196486203e-07,1.2812342902179807e-06
wheat,red,neg,1.4705742614751216e-06,1.2812342902179807e-06
tomato,red,pos,1.3428780221147463e-05,1.2812342902179807e-06
lip,red,pos,3.461314190644771e-05,1.2812342902179807e-06
cabbage,red,pos,3.3296571928076446e-05,1.2812342902179807e-06
raspberry,red,pos,1.49932138810982e-05,1.2812342902179807e-06
chutney,red,pos,7.489920790249016e-07,1.2812342902179807e-06
jade,red,neg,3.486433342914097e-06,1.2812342902179807e-06
glass,red,pos,9.476740956415597e-07,1.2812342902179807e-06
lime,red,neg,9.57224415287783e-07,1.2812342902179807e-06
nectarine,red,pos,2.026681977440603e-05,1.2812342902179807e-06
herring,red,neg,6.309834589046659e-06,1.2812342902179807e-06
broccoli,red,neg,2.3249301648320397e-06,1.2812342902179807e-06
truffle,red,neg,3.511603608785663e-06,1.2812342902179807e-06
shallot,red,pos,3.776597077376209e-05,1.2812342902179807e-06
lentil,red,pos,4.404974970384501e-05,1.2812342902179807e-06
grapefruit,red,neg,2.017571750911884e-05,1.2812342902179807e-06
crab,red,pos,2.821010184561601e-06,1.2812342902179807e-06
rhagoletis,red,neg,4.684618397732265e-05,1.2812342902179807e-06
paint,red,pos,4.671753686125157e-06,1.2812342902179807e-06
coffee,red,neg,1.0940430428263426e-07,1.2812342902179807e-06
rooster,red,pos,1.505097884546558e-06,1.2812342902179807e-06
magpie,red,neg,1.5237852721838863e-06,1.2812342902179807e-06
recorder,red,pos,1.5734883618279127e-07,1.2812342902179807e-06
apple,red,pos,1.603173768671695e-05,1.2812342902179807e-06
