concept,prop_s,label,prob,prob_control
pasta,hot,pos,3.5819789445667993e-06,5.212901669437997e-06
grill,hot,pos,7.704687959630974e-06,5.212901669437997e-06
utensil,hot,neg,9.579890729582985e-07,5.212901669437997e-06
meat,hot,pos,3.1814640806260286e-06,5.212901669437997e-06
firewood,hot,pos,1.129367774410639e-06,5.212901669437997e-06
cake,hot,pos,3.18929551212932e-06,5.212901669437997e-06
noodle,hot,pos,1.0707686669775285e-05,5.212901669437997e-06
percolator,hot,pos,3.4449572012817953e-06,5.212901669437997e-06
wok,hot,pos,0.0001209684123750776,5.212901669437997e-06
flame,hot,pos,1.0828143786056899e-05,5.212901669437997e-06
puzzle,hot,neg,8.164010978362057e-08,5.212901669437997e-06
cookware,hot,pos,4.177175014774548e-07,5.212901669437997e-06
barbecue,hot,pos,1.0127776022272883e-06,5.212901669437997e-06
sundae,hot,neg,9.779532774700783e-07,5.212901669437997e-06
yogurt,hot,neg,1.4697661754325964e-06,5.212901669437997e-06
roast,hot,pos,1.1338757985868142e-06,5.212901669437997e-06
atole,hot,pos,2.4814407879603095e-06,5.212901669437997e-06
candy,hot,neg,1.4337026641442208e-06,5.212901669437997e-06
basement,hot,neg,4.5522011760112946e-07,5.212901669437997e-06
steam,hot,pos,8.280298970930744e-06,5.212901669437997e-06
people,hot,neg,1.0373909020700012e-07,5.212901669437997e-06
refrigerator,hot,neg,5.249561922937573e-07,5.212901669437997e-06
anger,hot,neg,5.722972673538607e-07,5.212901669437997e-06
campfire,hot,pos,3.8740622585464735e-06,5.212901669437997e-06
lemonade,hot,neg,3.076725988648832e-06,5.212901669437997e-06
pizza,hot,pos,1.5357555867012707e-06,5.212901669437997e-06
casserole,hot,pos,2.6645254820323316e-06,5.212901669437997e-06
furnace,hot,pos,2.581770604592748e-05,5.212901669437997e-06
cheesecloth,hot,neg,1.8069704310619272e-06,5.212901669437997e-06
coal,hot,pos,6.1735800045426e-06,5.212901669437997e-06
beer,hot,neg,4.5859130182179797e-07,5.212901669437997e-06
toast,hot,pos,6.857895300527161e-07,5.212901669437997e-06
cooler,hot,neg,7.398296929750359e-06,5.212901669437997e-06
dish,hot,pos,2.0174231849523494e-06,5.212901669437997e-06
skillet,hot,pos,0.00024022255092859268,5.212901669437997e-06
custard,hot,pos,1.0009216566686518e-05,5.212901669437997e-06
sauce,hot,pos,5.746521765104262e-06,5.212901669437997e-06
stove,hot,pos,2.3264201445272192e-05,5.212901669437997e-06
bread,hot,pos,4.1427784935876844e-07,5.212901669437997e-06
can,hot,pos,1.130450414166262e-06,5.212901669437997e-06
burner,hot,pos,7.639503019163385e-05,5.212901669437997e-06
jar,hot,pos,2.1266296243993565e-06,5.212901669437997e-06
bikini,hot,neg,3.367982344570919e-06,5.212901669437997e-06
chimney,hot,pos,2.9292514227563515e-06,5.212901669437997e-06
marinade,hot,pos,4.064337645104388e-06,5.212901669437997e-06
happiness,hot,neg,2.785987085474062e-08,5.212901669437997e-06
heating,hot,pos,6.538162438118889e-07,5.212901669437997e-06
glass,hot,pos,6.968467914703069e-06,5.212901669437997e-06
kiln,hot,pos,1.9062450519413687e-05,5.212901669437997e-06
lightning,hot,pos,6.235557634681754e-07,5.212901669437997e-06
bulb,hot,pos,8.1546968431212e-06,5.212901669437997e-06
cream,hot,neg,6.064086846890859e-06,5.212901669437997e-06
dough,hot,pos,9.980947197618661e-07,5.212901669437997e-06
table,hot,neg,5.46585454230808e-07,5.212901669437997e-06
argument,hot,neg,8.413214658276047e-08,5.212901669437997e-06
boot,hot,neg,8.609642463852651e-06,5.212901669437997e-06
shoe,hot,neg,2.228932316938881e-06,5.212901669437997e-06
river,hot,neg,3.1208656992021133e-07,5.212901669437997e-06
hair,hot,neg,4.565517599530722e-07,5.212901669437997e-06
idea,hot,neg,2.2596185544898617e-07,5.212901669437997e-06
atmosphere,hot,pos,2.3359231704489503e-07,5.212901669437997e-06
