concept,prop_s,label,prob,prob_control
garter,warm,neg,3.333126841198464e-08,5.775369515959028e-08
mitten,warm,pos,4.853039285990235e-07,5.775369515959028e-08
undershirt,warm,pos,2.047712541752844e-07,5.775369515959028e-08
loincloth,warm,pos,6.387761004589265e-07,5.775369515959028e-08
glove,warm,pos,1.7543571573241934e-07,5.775369515959028e-08
suit,warm,pos,1.9097107228915888e-10,5.775369515959028e-08
calfskin,warm,pos,8.328744343089056e-07,5.775369515959028e-08
footwear,warm,pos,8.359127612322936e-09,5.775369515959028e-08
jumpsuit,warm,pos,1.6274049130515778e-07,5.775369515959028e-08
dad,warm,pos,1.1262764054720265e-08,5.775369515959028e-08
grosgrain,warm,neg,9.957260971305004e-08,5.775369515959028e-08
nose,warm,pos,1.2794825465789472e-07,5.775369515959028e-08
bandana,warm,neg,9.903823183776694e-08,5.775369515959028e-08
attire,warm,pos,2.5270022518952828e-08,5.775369515959028e-08
headdress,warm,pos,2.7048606909829687e-08,5.775369515959028e-08
stocking,warm,pos,6.776866712243645e-08,5.775369515959028e-08
bed,warm,pos,4.308363088512124e-07,5.775369515959028e-08
sandal,warm,pos,4.622971516710095e-08,5.775369515959028e-08
sealskin,warm,pos,4.870663588008028e-07,5.775369515959028e-08
miniskirt,warm,neg,1.2520082748324057e-07,5.775369515959028e-08
topcoat,warm,pos,1.2761537959704583e-07,5.775369515959028e-08
feeling,warm,neg,6.399866947504051e-07,5.775369515959028e-08
sunglass,warm,pos,5.610375097830911e-08,5.775369515959028e-08
coffee,warm,pos,3.6292922800384986e-07,5.775369515959028e-08
bootie,warm,pos,8.272861578006996e-07,5.775369515959028e-08
garment,warm,pos,5.800936833111336e-07,5.775369515959028e-08
sweater,warm,pos,1.4010628319738316e-06,5.775369515959028e-08
waistcoat,warm,pos,3.849230623131916e-08,5.775369515959028e-08
pantie,warm,pos,1.0242438008845056e-07,5.775369515959028e-08
sword,warm,neg,1.841315793171816e-07,5.775369515959028e-08
wool,warm,pos,3.257298715197976e-07,5.775369515959028e-08
frock,warm,pos,2.052955778708565e-07,5.775369515959028e-08
waist,warm,pos,3.424021954856471e-09,5.775369515959028e-08
feather,warm,pos,4.381003648745718e-08,5.775369515959028e-08
kimono,warm,pos,1.0624980859574862e-06,5.775369515959028e-08
robe,warm,pos,2.4936488784987887e-07,5.775369515959028e-08
epaulet,warm,neg,2.6097279004488882e-08,5.775369515959028e-08
towel,warm,pos,1.0758591315607191e-06,5.775369515959028e-08
fridge,warm,neg,2.833627910092673e-08,5.775369515959028e-08
handkerchief,warm,neg,1.3015177557917923e-07,5.775369515959028e-08
helmet,warm,pos,4.29158006909347e-08,5.775369515959028e-08
underwear,warm,pos,3.196590796505916e-07,5.775369515959028e-08
mortarboard,warm,neg,5.932239588446464e-08,5.775369515959028e-08
blouse,warm,pos,1.0317746301780062e-07,5.775369515959028e-08
comforter,warm,pos,4.499113117617526e-07,5.775369515959028e-08
denim,warm,pos,4.6310319135045575e-07,5.775369515959028e-08
bathrobe,warm,pos,6.62106344861968e-07,5.775369515959028e-08
head,warm,pos,1.6407707903454138e-07,5.775369515959028e-08
river,warm,pos,5.038280619373836e-07,5.775369515959028e-08
leotard,warm,pos,7.207771091088944e-08,5.775369515959028e-08
costume,warm,pos,1.1525881582485908e-08,5.775369515959028e-08
legging,warm,pos,1.7005658037305693e-07,5.775369515959028e-08
nightgown,warm,pos,1.5760663529817975e-07,5.775369515959028e-08
shoe,warm,pos,1.1708333147453232e-07,5.775369515959028e-08
gown,warm,pos,1.330086831785593e-07,5.775369515959028e-08
sheepskin,warm,pos,1.5024054391687969e-06,5.775369515959028e-08
taffeta,warm,pos,4.332599701228901e-07,5.775369515959028e-08
bodice,warm,pos,8.598203038445718e-08,5.775369515959028e-08
toe,warm,pos,3.529204661845142e-07,5.775369515959028e-08
salwar,warm,pos,5.288121656121803e-07,5.775369515959028e-08
shalwar,warm,pos,1.368892071695882e-06,5.775369515959028e-08
sleeve,warm,pos,6.581487355106219e-08,5.775369515959028e-08
dragon,warm,pos,1.045045863179439e-07,5.775369515959028e-08
winter,warm,pos,5.022140570076772e-08,5.775369515959028e-08
mask,warm,pos,1.492282741821782e-08,5.775369515959028e-08
boot,warm,pos,1.030752727615436e-07,5.775369515959028e-08
shoelace,warm,neg,1.3288382838538837e-08,5.775369515959028e-08
skirt,warm,pos,8.508489912628647e-08,5.775369515959028e-08
greatcoat,warm,pos,2.2755031636734202e-07,5.775369515959028e-08
necklace,warm,neg,2.2263529686483707e-08,5.775369515959028e-08
sporran,warm,neg,1.6691063819962437e-07,5.775369515959028e-08
headgear,warm,pos,2.009694100024717e-08,5.775369515959028e-08
trouser,warm,pos,9.893922481296613e-08,5.775369515959028e-08
earmuff,warm,pos,1.4100940859407274e-07,5.775369515959028e-08
earring,warm,neg,3.1308815540143087e-09,5.775369515959028e-08
clothing,warm,pos,3.238328076804464e-07,5.775369515959028e-08
lemonade,warm,neg,1.689441205598996e-06,5.775369515959028e-08
pullover,warm,pos,1.058269489817576e-07,5.775369515959028e-08
cincture,warm,neg,5.295003688843281e-07,5.775369515959028e-08
cape,warm,pos,1.7738449287207914e-07,5.775369515959028e-08
anklet,warm,neg,4.45434018558899e-08,5.775369515959028e-08
undergarment,warm,pos,8.051089395166855e-08,5.775369515959028e-08
strap,warm,neg,1.0793457683178076e-08,5.775369515959028e-08
linen,warm,pos,1.3221540484664729e-06,5.775369515959028e-08
coat,warm,pos,5.633465320897812e-07,5.775369515959028e-08
ice,warm,neg,7.627601661397421e-08,5.775369515959028e-08
brogue,warm,pos,1.5238702744113652e-08,5.775369515959028e-08
shawl,warm,pos,3.7513791539822705e-07,5.775369515959028e-08
sock,warm,pos,4.4197642523613467e-07,5.775369515959028e-08
turban,warm,pos,1.0300665564955125e-07,5.775369515959028e-08
space,warm,pos,5.846664041797567e-09,5.775369515959028e-08
cheesecloth,warm,pos,9.271340672967199e-07,5.775369515959028e-08
outerwear,warm,pos,2.588676295545156e-07,5.775369515959028e-08
leather,warm,pos,5.290917215461377e-07,5.775369515959028e-08
idea,warm,neg,8.928061845381308e-09,5.775369515959028e-08
flame,warm,pos,8.985510362435889e-07,5.775369515959028e-08
casserole,warm,pos,1.1881719075290675e-07,5.775369515959028e-08
problem,warm,neg,1.240163083338075e-09,5.775369515959028e-08
can,warm,neg,4.026793476441526e-08,5.775369515959028e-08
candle,warm,pos,4.5898764255980495e-07,5.775369515959028e-08
glass,warm,pos,4.043636749884172e-07,5.775369515959028e-08
jungle,warm,pos,2.648646955094591e-07,5.775369515959028e-08
juice,warm,pos,5.313797259987041e-07,5.775369515959028e-08
toilet,warm,pos,1.0245957327015276e-07,5.775369515959028e-08
mug,warm,pos,9.984209015101442e-08,5.775369515959028e-08
lava,warm,pos,5.720239641959779e-07,5.775369515959028e-08
fireplace,warm,pos,1.3671965461981017e-06,5.775369515959028e-08
kettle,warm,pos,1.2829586637508328e-07,5.775369515959028e-08
pomade,warm,neg,6.279221906879684e-07,5.775369515959028e-08
stove,warm,pos,7.874734251345217e-07,5.775369515959028e-08
vapor,warm,pos,4.95968606628594e-07,5.775369515959028e-08
heating,warm,pos,3.867898712428541e-08,5.775369515959028e-08
tortilla,warm,pos,1.1615064750003512e-06,5.775369515959028e-08
smoke,warm,pos,2.0129116151679227e-08,5.775369515959028e-08
candy,warm,neg,3.1654221288590634e-07,5.775369515959028e-08
bathtub,warm,pos,5.943812766417977e-07,5.775369515959028e-08
cake,warm,pos,2.5975305106840096e-07,5.775369515959028e-08
drink,warm,pos,3.685097738070908e-07,5.775369515959028e-08
moon,warm,neg,1.502424140653602e-07,5.775369515959028e-08
quesadilla,warm,pos,1.4261141245697218e-07,5.775369515959028e-08
