concept,prop_s,label,prob,prob_control
hubcap,round,pos,6.644033874181332e-07,5.374829015636351e-06
pudding,round,pos,9.540913481487223e-08,5.374829015636351e-06
tomato,round,pos,5.641679194923199e-07,5.374829015636351e-06
circle,round,pos,5.95863184571499e-06,5.374829015636351e-06
shoe,round,neg,2.3746225963350298e-07,5.374829015636351e-06
cucurbit,round,pos,1.8686284875002457e-06,5.374829015636351e-06
disc,round,pos,7.639104069312452e-07,5.374829015636351e-06
beet,round,pos,9.124399298343633e-07,5.374829015636351e-06
melon,round,pos,7.60557270496065e-07,5.374829015636351e-06
pomade,round,pos,3.9287323261305573e-07,5.374829015636351e-06
scone,round,pos,6.381954875678275e-08,5.374829015636351e-06
orange,round,pos,2.325258719793055e-06,5.374829015636351e-06
custard,round,pos,2.818158151285388e-08,5.374829015636351e-06
sauce,round,pos,3.084148048060342e-08,5.374829015636351e-06
marzipan,round,pos,1.292467118219065e-06,5.374829015636351e-06
disk,round,pos,5.074675755167846e-07,5.374829015636351e-06
room,round,neg,1.5516293672135362e-07,5.374829015636351e-06
coleslaw,round,neg,2.249229780204587e-08,5.374829015636351e-06
pie,round,pos,1.1730162441381253e-07,5.374829015636351e-06
bowl,round,pos,3.8611386798947933e-07,5.374829015636351e-06
watermelon,round,pos,4.950110223944648e-07,5.374829015636351e-06
pilaf,round,pos,8.203504080483981e-07,5.374829015636351e-06
pecan,round,pos,2.1965270207147114e-06,5.374829015636351e-06
cake,round,pos,1.1176486935937646e-07,5.374829015636351e-06
cube,round,neg,3.414307457205723e-06,5.374829015636351e-06
blueberry,round,pos,2.0540851437544916e-06,5.374829015636351e-06
marshmallow,round,neg,9.701299177322653e-07,5.374829015636351e-06
