concept,prop_s,label,prob,prob_control
doughnut,sweet,pos,2.9402605150607997e-07,9.333565031965918e-08
nut,sweet,pos,1.2522271219950198e-07,9.333565031965918e-08
groundnut,sweet,pos,9.363382673654996e-07,9.333565031965918e-08
tangerine,sweet,pos,5.419677108875476e-06,9.333565031965918e-08
linseed,sweet,neg,1.430488623554993e-06,9.333565031965918e-08
pistachio,sweet,neg,3.264123961344012e-06,9.333565031965918e-08
spike,sweet,neg,4.2351890883196575e-09,9.333565031965918e-08
chocolate,sweet,pos,2.2112169517640723e-06,9.333565031965918e-08
fennel,sweet,pos,1.5447452597072697e-06,9.333565031965918e-08
satsuma,sweet,pos,5.23282778885914e-07,9.333565031965918e-08
lime,sweet,neg,1.8251960227644304e-06,9.333565031965918e-08
juice,sweet,pos,1.1329324252074002e-06,9.333565031965918e-08
pineapple,sweet,pos,2.245854830107419e-06,9.333565031965918e-08
rhubarb,sweet,pos,1.0402288808109006e-06,9.333565031965918e-08
tater,sweet,pos,4.350475137471221e-06,9.333565031965918e-08
soybean,sweet,neg,4.185484613117296e-06,9.333565031965918e-08
oyster,sweet,neg,9.07057042809356e-08,9.333565031965918e-08
grain,sweet,neg,1.9763527348004573e-07,9.333565031965918e-08
cherry,sweet,pos,7.37392667815584e-07,9.333565031965918e-08
chicken,sweet,neg,8.016537833555049e-08,9.333565031965918e-08
bulgur,sweet,neg,2.9222624675639963e-07,9.333565031965918e-08
pea,sweet,pos,1.2931677701999433e-06,9.333565031965918e-08
rice,sweet,neg,5.370196163312357e-07,9.333565031965918e-08
hip,sweet,neg,1.4021976468825414e-08,9.333565031965918e-08
artichoke,sweet,neg,7.854786758798582e-07,9.333565031965918e-08
apple,sweet,pos,5.251348511592369e-07,9.333565031965918e-08
vinaigrette,sweet,neg,7.82826106160428e-08,9.333565031965918e-08
beet,sweet,pos,2.0346951714600436e-06,9.333565031965918e-08
bacca,sweet,pos,4.206472965506691e-07,9.333565031965918e-08
chickpea,sweet,neg,4.4954349505132996e-06,9.333565031965918e-08
asparagus,sweet,neg,5.999100949338754e-07,9.333565031965918e-08
salad,sweet,neg,1.6647427969473938e-07,9.333565031965918e-08
condiment,sweet,pos,6.135429941878101e-08,9.333565031965918e-08
ketchup,sweet,pos,3.8063893725848175e-07,9.333565031965918e-08
sultana,sweet,pos,2.2017052003775461e-07,9.333565031965918e-08
flageolet,sweet,neg,2.0900753838759556e-07,9.333565031965918e-08
honey,sweet,pos,1.3363219295570161e-05,9.333565031965918e-08
broccoli,sweet,neg,5.19934872045269e-07,9.333565031965918e-08
coffee,sweet,neg,3.5540892895369325e-07,9.333565031965918e-08
lentil,sweet,neg,2.1103144263179274e-06,9.333565031965918e-08
litchi,sweet,pos,1.2653331395995338e-06,9.333565031965918e-08
tea,sweet,pos,1.6913661511352984e-06,9.333565031965918e-08
plantain,sweet,pos,1.669803395998315e-06,9.333565031965918e-08
sugar,sweet,pos,6.049725016055163e-06,9.333565031965918e-08
mussel,sweet,neg,7.828214876326456e-08,9.333565031965918e-08
ginger,sweet,neg,2.611509671623935e-06,9.333565031965918e-08
puree,sweet,pos,1.6875401342986152e-07,9.333565031965918e-08
vegetable,sweet,pos,6.24951780991978e-07,9.333565031965918e-08
jam,sweet,pos,4.5136690829394865e-08,9.333565031965918e-08
hackberry,sweet,pos,2.1822840778895625e-07,9.333565031965918e-08
lychee,sweet,pos,3.870175078191096e-06,9.333565031965918e-08
dewberry,sweet,pos,3.957405169785488e-06,9.333565031965918e-08
cookie,sweet,pos,4.0391978650689e-09,9.333565031965918e-08
taro,sweet,pos,2.8308813853072934e-06,9.333565031965918e-08
plum,sweet,pos,1.5921877150049113e-07,9.333565031965918e-08
rye,sweet,neg,4.006490428309917e-07,9.333565031965918e-08
kale,sweet,neg,4.2159510371675424e-07,9.333565031965918e-08
biscuit,sweet,pos,7.895070552876859e-07,9.333565031965918e-08
radish,sweet,neg,1.1684654737109668e-06,9.333565031965918e-08
crab,sweet,neg,1.1123471921337114e-07,9.333565031965918e-08
muscat,sweet,pos,8.873555401578415e-08,9.333565031965918e-08
candy,sweet,pos,2.196484274463728e-06,9.333565031965918e-08
lobster,sweet,neg,1.918396606015449e-07,9.333565031965918e-08
hazelnut,sweet,pos,1.0593994375085458e-05,9.333565031965918e-08
emperor,sweet,neg,2.847274915840359e-10,9.333565031965918e-08
cauliflower,sweet,neg,1.0385003861301811e-06,9.333565031965918e-08
bacon,sweet,neg,3.372380490418436e-07,9.333565031965918e-08
acorn,sweet,neg,4.4250125341704916e-08,9.333565031965918e-08
pork,sweet,neg,4.684481780259375e-07,9.333565031965918e-08
peeler,sweet,neg,8.338581380940013e-09,9.333565031965918e-08
apricot,sweet,pos,1.2871637409261893e-05,9.333565031965918e-08
raspberry,sweet,pos,4.163179710303666e-06,9.333565031965918e-08
nectarine,sweet,pos,3.29619751937571e-06,9.333565031965918e-08
cob,sweet,pos,3.063496123445475e-08,9.333565031965918e-08
lingonberry,sweet,pos,5.970543952571461e-06,9.333565031965918e-08
serviceberry,sweet,pos,7.070479313142641e-08,9.333565031965918e-08
huckleberry,sweet,pos,2.2116673790151253e-06,9.333565031965918e-08
raisin,sweet,pos,2.4880480395950144e-06,9.333565031965918e-08
zucchini,sweet,neg,2.3124473500502063e-06,9.333565031965918e-08
pie,sweet,pos,2.3079839195361274e-07,9.333565031965918e-08
orange,sweet,pos,9.743577038534568e-07,9.333565031965918e-08
spud,sweet,pos,8.072025536876026e-08,9.333565031965918e-08
donut,sweet,pos,3.298467277090822e-07,9.333565031965918e-08
butter,sweet,neg,7.53249310037063e-07,9.333565031965918e-08
dessert,sweet,pos,1.882234414551931e-06,9.333565031965918e-08
melon,sweet,pos,1.939071353262989e-06,9.333565031965918e-08
squash,sweet,pos,1.0599699180602329e-06,9.333565031965918e-08
mangosteen,sweet,pos,2.3835955289541744e-06,9.333565031965918e-08
mast,sweet,neg,7.171753746426646e-10,9.333565031965918e-08
amaranth,sweet,neg,6.972015285100497e-07,9.333565031965918e-08
walnut,sweet,pos,2.402971404080745e-06,9.333565031965918e-08
banana,sweet,pos,7.502626999666973e-07,9.333565031965918e-08
flavor,sweet,pos,1.1953468401770806e-06,9.333565031965918e-08
yoghurt,sweet,pos,8.589362892053032e-07,9.333565031965918e-08
watermelon,sweet,pos,2.1290657059580553e-06,9.333565031965918e-08
pepper,sweet,pos,2.7772473458753666e-06,9.333565031965918e-08
bean,sweet,neg,1.010336404760892e-06,9.333565031965918e-08
pomegranate,sweet,pos,6.1937657847011e-06,9.333565031965918e-08
coconut,sweet,pos,4.145471393712796e-06,9.333565031965918e-08
lemon,sweet,neg,5.686675649485551e-06,9.333565031965918e-08
wine,sweet,pos,3.86675537811243e-07,9.333565031965918e-08
pome,sweet,pos,1.1172548965987517e-06,9.333565031965918e-08
tomato,sweet,pos,9.480382914262009e-07,9.333565031965918e-08
berry,sweet,pos,1.6476333257742226e-06,9.333565031965918e-08
legume,sweet,neg,2.3955115580065467e-07,9.333565031965918e-08
