concept,prop_s,label,prob,prob_control
pusher,dangerous,neg,6.74487990655496e-29,1.5194638162938697e-26
stamper,dangerous,neg,2.063245860527129e-28,1.5194638162938697e-26
jack,dangerous,neg,1.0748672797523495e-28,1.5194638162938697e-26
prelacy,dangerous,neg,2.138818773765901e-27,1.5194638162938697e-26
blunderbuss,dangerous,pos,1.6392603277312998e-28,1.5194638162938697e-26
alligator,dangerous,pos,3.858364115308532e-29,1.5194638162938697e-26
sword,dangerous,pos,6.68218101647419e-28,1.5194638162938697e-26
freebooter,dangerous,pos,9.852439492343572e-29,1.5194638162938697e-26
handgun,dangerous,pos,8.121019685284076e-28,1.5194638162938697e-26
iodine,dangerous,neg,2.8860182994676684e-28,1.5194638162938697e-26
nightstick,dangerous,pos,2.1647613871545373e-28,1.5194638162938697e-26
phencyclidine,dangerous,pos,2.5492714227697532e-27,1.5194638162938697e-26
snake,dangerous,pos,1.0472804999701898e-28,1.5194638162938697e-26
buffer,dangerous,neg,2.058525406233436e-28,1.5194638162938697e-26
hack,dangerous,pos,2.6831795984660478e-28,1.5194638162938697e-26
pentobarbital,dangerous,pos,8.358734329424875e-28,1.5194638162938697e-26
sniper,dangerous,pos,3.194254118528988e-29,1.5194638162938697e-26
blade,dangerous,pos,6.49091498776715e-28,1.5194638162938697e-26
businessman,dangerous,neg,8.839655527313517e-29,1.5194638162938697e-26
virus,dangerous,pos,2.0787400054483234e-26,1.5194638162938697e-26
reduviidae,dangerous,pos,1.0358364605365955e-26,1.5194638162938697e-26
naproxen,dangerous,neg,9.463746264666774e-28,1.5194638162938697e-26
bill,dangerous,neg,3.5227800910369135e-27,1.5194638162938697e-26
acaridae,dangerous,pos,5.086380674977899e-26,1.5194638162938697e-26
revolver,dangerous,pos,4.90175507938541e-28,1.5194638162938697e-26
goat,dangerous,neg,2.883717776149098e-29,1.5194638162938697e-26
nursing,dangerous,neg,9.004651149355387e-29,1.5194638162938697e-26
grenade,dangerous,pos,3.760945162043457e-28,1.5194638162938697e-26
attack,dangerous,pos,4.912548472276242e-28,1.5194638162938697e-26
looter,dangerous,pos,8.608212914777857e-29,1.5194638162938697e-26
doodlebug,dangerous,pos,4.570813388874116e-28,1.5194638162938697e-26
nitrazepam,dangerous,pos,5.162114807812315e-28,1.5194638162938697e-26
shotgun,dangerous,pos,1.6939396455236409e-28,1.5194638162938697e-26
arrow,dangerous,pos,8.664986079531612e-27,1.5194638162938697e-26
menthol,dangerous,neg,3.925919418300006e-29,1.5194638162938697e-26
marlinspike,dangerous,pos,5.284885138047224e-28,1.5194638162938697e-26
conspirator,dangerous,pos,2.340847476781161e-28,1.5194638162938697e-26
unction,dangerous,neg,5.928617231197071e-29,1.5194638162938697e-26
plane,dangerous,neg,3.205585447727412e-28,1.5194638162938697e-26
opener,dangerous,neg,3.3939996556693013e-28,1.5194638162938697e-26
bar,dangerous,neg,1.459108148602244e-29,1.5194638162938697e-26
dip,dangerous,neg,2.299517501657097e-28,1.5194638162938697e-26
bootlegger,dangerous,pos,5.358631643771485e-29,1.5194638162938697e-26
scalpel,dangerous,pos,3.2153961348641205e-28,1.5194638162938697e-26
raper,dangerous,pos,2.51705875185417e-28,1.5194638162938697e-26
torpedo,dangerous,pos,3.6776763771916596e-28,1.5194638162938697e-26
colchicine,dangerous,neg,2.6011349828351515e-28,1.5194638162938697e-26
arm,dangerous,neg,6.388189254910937e-29,1.5194638162938697e-26
firearm,dangerous,pos,2.4166124052353882e-27,1.5194638162938697e-26
mop,dangerous,neg,5.489856686091632e-29,1.5194638162938697e-26
plier,dangerous,neg,2.6005490186495717e-28,1.5194638162938697e-26
soup,dangerous,neg,3.5484296260362627e-29,1.5194638162938697e-26
tap,dangerous,neg,7.785931705647456e-24,1.5194638162938697e-26
remedy,dangerous,neg,1.3949887106500877e-27,1.5194638162938697e-26
spud,dangerous,neg,7.042243489968349e-29,1.5194638162938697e-26
bolo,dangerous,pos,1.1214413213737369e-28,1.5194638162938697e-26
saxitoxin,dangerous,pos,3.7062846220680737e-28,1.5194638162938697e-26
hammer,dangerous,pos,3.0064885878664927e-28,1.5194638162938697e-26
ointment,dangerous,neg,1.019400497353997e-28,1.5194638162938697e-26
blender,dangerous,neg,3.379192624774366e-28,1.5194638162938697e-26
henchman,dangerous,pos,1.8118392989291943e-28,1.5194638162938697e-26
pestle,dangerous,neg,3.422014473381601e-28,1.5194638162938697e-26
morphine,dangerous,pos,3.73667784289107e-29,1.5194638162938697e-26
ciprofloxacin,dangerous,neg,1.1629056782596705e-27,1.5194638162938697e-26
gun,dangerous,pos,3.436517688827809e-28,1.5194638162938697e-26
knife,dangerous,pos,4.964823025791773e-28,1.5194638162938697e-26
starter,dangerous,neg,7.79319655683523e-28,1.5194638162938697e-26
toad,dangerous,neg,2.0442872468958243e-28,1.5194638162938697e-26
neurotoxin,dangerous,pos,8.087166651686609e-28,1.5194638162938697e-26
slice,dangerous,neg,1.4027378823743242e-27,1.5194638162938697e-26
scorpion,dangerous,pos,1.3904952994227135e-28,1.5194638162938697e-26
gunman,dangerous,pos,5.678008004596112e-29,1.5194638162938697e-26
dose,dangerous,pos,1.3929041803747802e-27,1.5194638162938697e-26
harpoon,dangerous,pos,1.0319220512580522e-28,1.5194638162938697e-26
elixir,dangerous,neg,3.6489930210474144e-28,1.5194638162938697e-26
mattock,dangerous,pos,3.0970515916414137e-28,1.5194638162938697e-26
missile,dangerous,pos,7.2676309787588555e-28,1.5194638162938697e-26
langur,dangerous,neg,1.8363364537463194e-27,1.5194638162938697e-26
penicillin,dangerous,neg,3.9997079935564897e-28,1.5194638162938697e-26
grapeshot,dangerous,pos,2.2353070936077238e-27,1.5194638162938697e-26
fusil,dangerous,pos,1.1907403733739214e-28,1.5194638162938697e-26
aspirin,dangerous,neg,1.6596283609700316e-28,1.5194638162938697e-26
laxative,dangerous,neg,1.1804313518641027e-28,1.5194638162938697e-26
glove,dangerous,neg,1.0040632940565586e-28,1.5194638162938697e-26
warhead,dangerous,pos,4.168892513227402e-28,1.5194638162938697e-26
rabbit,dangerous,neg,2.6589518210628317e-29,1.5194638162938697e-26
cure,dangerous,neg,4.874988505018316e-28,1.5194638162938697e-26
