concept,prop_s,label,prob,prob_control
typhlopidae,-,pos,2.402661003486628e-08,1.843146009150587e-07
paridae,-,pos,2.402661003486628e-08,1.843146009150587e-07
eland,-,neg,2.402661003486628e-08,1.843146009150587e-07
mangabey,-,neg,2.402661003486628e-08,1.843146009150587e-07
lark,-,pos,3.3086925554925983e-07,4.678713230532594e-05
packhorse,-,neg,2.402661003486628e-08,1.843146009150587e-07
grade,-,neg,4.197826253271586e-10,2.582737934631041e-08
robin,-,pos,8.93632932275068e-06,4.098240242456086e-05
stork,-,pos,2.402661003486628e-08,1.843146009150587e-07
cuscus,-,neg,2.402661003486628e-08,1.843146009150587e-07
coypu,-,neg,2.402661003486628e-08,1.843146009150587e-07
pickerel,-,pos,2.402661003486628e-08,1.843146009150587e-07
mole,-,neg,9.053700296135503e-07,5.144231636222685e-06
roebuck,-,neg,2.402661003486628e-08,1.843146009150587e-07
mankind,-,neg,6.947885378139063e-09,6.556795995038556e-08
viscacha,-,neg,2.402661003486628e-08,1.843146009150587e-07
gnu,-,neg,2.2449725411988197e-10,9.056998706569175e-09
psittacula,-,pos,2.402661003486628e-08,1.843146009150587e-07
pleuronectidae,-,pos,2.402661003486628e-08,1.843146009150587e-07
grackle,-,pos,2.402661003486628e-08,1.843146009150587e-07
equine,-,neg,2.402661003486628e-08,1.843146009150587e-07
sheep,-,neg,1.7792880058209448e-08,3.6077517506782897e-07
tropicbird,-,pos,2.402661003486628e-08,1.843146009150587e-07
puss,-,neg,2.402661003486628e-08,1.843146009150587e-07
whale,-,neg,4.189591891190503e-06,8.750506822252646e-06
emberizidae,-,pos,2.402661003486628e-08,1.843146009150587e-07
strigidae,-,pos,2.402661003486628e-08,1.843146009150587e-07
pipefish,-,pos,2.402661003486628e-08,1.843146009150587e-07
moose,-,neg,2.2730880289145716e-07,2.321133706573164e-06
pintail,-,pos,2.402661003486628e-08,1.843146009150587e-07
crocodile,-,pos,6.912592311891785e-07,2.692960151762236e-06
crane,-,pos,1.6261707060039043e-05,0.0002939645492006093
tabby,-,neg,2.402661003486628e-08,1.843146009150587e-07
collie,-,neg,2.402661003486628e-08,1.843146009150587e-07
mosquitofish,-,pos,2.402661003486628e-08,1.843146009150587e-07
pig,-,neg,7.91787044818193e-07,3.192925987605122e-06
world,-,neg,2.1259452864796913e-08,7.741662670923688e-07
haliaeetus,-,pos,2.402661003486628e-08,1.843146009150587e-07
laridae,-,pos,2.402661003486628e-08,1.843146009150587e-07
lemming,-,neg,2.402661003486628e-08,1.843146009150587e-07
merganser,-,pos,2.402661003486628e-08,1.843146009150587e-07
merino,-,neg,2.402661003486628e-08,1.843146009150587e-07
