concept,prop_s,label,prob,prob_control
jacket,-,pos,5.2645769756054506e-05,8.852990504237823e-06
surfboard,-,neg,9.89133241091622e-07,9.255394252249971e-05
collar,-,neg,2.14176980080083e-05,9.915517875924706e-05
telephone,-,neg,4.626079316949472e-06,2.194126500398852e-05
hat,-,pos,1.4129003830021247e-05,6.473769190051826e-06
bikini,-,neg,1.4213883332558908e-06,1.7425674059268204e-06
blanket,-,pos,0.00031414811383001506,2.7277646950096823e-06
tunic,-,pos,5.140845587447984e-06,4.8232222980004735e-06
garter,-,neg,9.89133241091622e-07,9.255394252249971e-05
mitten,-,pos,9.89133241091622e-07,9.255394252249971e-05
undershirt,-,pos,9.89133241091622e-07,9.255394252249971e-05
loincloth,-,pos,9.89133241091622e-07,9.255394252249971e-05
glove,-,pos,3.7368788525782293e-06,9.747093372425297e-07
suit,-,pos,2.100941310345661e-05,2.443144694552757e-05
calfskin,-,pos,9.89133241091622e-07,9.255394252249971e-05
footwear,-,pos,9.89133241091622e-07,9.255394252249971e-05
jumpsuit,-,pos,9.89133241091622e-07,9.255394252249971e-05
dad,-,pos,7.999221907084575e-07,6.340803793136729e-06
grosgrain,-,neg,9.89133241091622e-07,9.255394252249971e-05
nose,-,pos,1.1968884791713208e-05,8.238173904828727e-05
bandana,-,neg,9.89133241091622e-07,9.255394252249971e-05
attire,-,pos,2.688608446987928e-07,1.731157499307301e-05
headdress,-,pos,9.89133241091622e-07,9.255394252249971e-05
stocking,-,pos,9.89133241091622e-07,9.255394252249971e-05
bed,-,pos,0.004579220898449421,0.00017799979832489043
sandal,-,pos,9.89133241091622e-07,9.255394252249971e-05
sealskin,-,pos,9.89133241091622e-07,9.255394252249971e-05
miniskirt,-,neg,9.89133241091622e-07,9.255394252249971e-05
topcoat,-,pos,9.89133241091622e-07,9.255394252249971e-05
feeling,-,neg,0.0001405434450134635,3.739150270121172e-05
sunglass,-,pos,9.89133241091622e-07,9.255394252249971e-05
coffee,-,pos,0.001406002906151116,1.46673628478311e-05
bootie,-,pos,9.89133241091622e-07,9.255394252249971e-05
garment,-,pos,2.9716634344367776e-06,9.777822015166748e-06
sweater,-,pos,7.769299554638565e-05,7.731689493084559e-07
waistcoat,-,pos,9.89133241091622e-07,9.255394252249971e-05
pantie,-,pos,9.89133241091622e-07,9.255394252249971e-05
sword,-,neg,2.3899254301795736e-05,6.0107344324933365e-05
wool,-,pos,1.91132949112216e-05,8.088276445050724e-06
frock,-,pos,9.89133241091622e-07,9.255394252249971e-05
waist,-,pos,7.56519875722006e-06,3.978860604547663e-06
feather,-,pos,4.525104941421887e-06,1.5494384797420935e-06
kimono,-,pos,9.89133241091622e-07,9.255394252249971e-05
robe,-,pos,1.2706168490694836e-05,9.583143764757551e-06
epaulet,-,neg,9.89133241091622e-07,9.255394252249971e-05
towel,-,pos,5.196057463763282e-05,8.911646318665589e-07
fridge,-,neg,2.4370599930989556e-05,5.87845124755404e-06
handkerchief,-,neg,2.3812244762666523e-06,1.7280917745665647e-06
helmet,-,pos,3.1254101031663595e-06,2.6923433324554935e-05
underwear,-,pos,4.404148057801649e-06,7.248970632645069e-06
mortarboard,-,neg,9.89133241091622e-07,9.255394252249971e-05
blouse,-,pos,2.014411165873753e-06,2.672648861334892e-06
comforter,-,pos,9.89133241091622e-07,9.255394252249971e-05
denim,-,pos,4.924801942252088e-06,1.0075381169372122e-06
bathrobe,-,pos,9.89133241091622e-07,9.255394252249971e-05
head,-,pos,0.0001407951640430838,0.0009905560873448849
river,-,pos,0.0005534841911867261,0.004408303182572126
leotard,-,pos,9.89133241091622e-07,9.255394252249971e-05
costume,-,pos,1.2710040664387634e-06,5.015484202886e-05
legging,-,pos,9.89133241091622e-07,9.255394252249971e-05
nightgown,-,pos,9.89133241091622e-07,9.255394252249971e-05
shoe,-,pos,4.9752043196349405e-06,2.8206302431499353e-06
gown,-,pos,7.243983418447897e-06,3.047490736207692e-06
sheepskin,-,pos,9.89133241091622e-07,9.255394252249971e-05
taffeta,-,pos,9.89133241091622e-07,9.255394252249971e-05
bodice,-,pos,9.89133241091622e-07,9.255394252249971e-05
toe,-,pos,1.9212399138268665e-07,2.610442061268259e-05
salwar,-,pos,9.89133241091622e-07,9.255394252249971e-05
shalwar,-,pos,9.89133241091622e-07,9.255394252249971e-05
sleeve,-,pos,5.415624400484376e-06,4.341377916716738e-06
dragon,-,pos,3.0440802220255136e-05,0.00012866323231719434
winter,-,pos,8.976904064184055e-05,0.0002728956751525402
mask,-,pos,3.582678573366138e-06,3.698563523357734e-05
boot,-,pos,9.874150919131353e-07,2.674488257525809e-07
shoelace,-,neg,9.89133241091622e-07,9.255394252249971e-05
skirt,-,pos,3.894546352967154e-06,1.780776437954046e-05
greatcoat,-,pos,9.89133241091622e-07,9.255394252249971e-05
necklace,-,neg,9.878837772703264e-06,8.940014595282264e-06
sporran,-,neg,9.89133241091622e-07,9.255394252249971e-05
headgear,-,pos,9.89133241091622e-07,9.255394252249971e-05
trouser,-,pos,9.89133241091622e-07,9.255394252249971e-05
earmuff,-,pos,9.89133241091622e-07,9.255394252249971e-05
earring,-,neg,9.89133241091622e-07,9.255394252249971e-05
clothing,-,pos,1.3971108273835853e-05,1.9767119738389738e-05
lemonade,-,neg,9.89133241091622e-07,9.255394252249971e-05
pullover,-,pos,9.89133241091622e-07,9.255394252249971e-05
cincture,-,neg,9.89133241091622e-07,9.255394252249971e-05
cape,-,pos,9.32568855205318e-06,0.00024923484306782484
anklet,-,neg,9.89133241091622e-07,9.255394252249971e-05
undergarment,-,pos,9.89133241091622e-07,9.255394252249971e-05
strap,-,neg,7.824359613550769e-07,4.5336819312069565e-06
linen,-,pos,7.428999651892809e-06,5.662691364705097e-07
coat,-,pos,0.00010745719919214025,9.715197666082531e-05
ice,-,neg,3.62764039891772e-05,9.572684575687163e-06
brogue,-,pos,9.89133241091622e-07,9.255394252249971e-05
shawl,-,pos,9.89133241091622e-07,9.255394252249971e-05
sock,-,pos,9.549377182338503e-07,4.3498343416104035e-07
turban,-,pos,9.89133241091622e-07,9.255394252249971e-05
space,-,pos,0.0009149021934717894,0.00012338225496932864
cheesecloth,-,pos,9.89133241091622e-07,9.255394252249971e-05
outerwear,-,pos,9.89133241091622e-07,9.255394252249971e-05
leather,-,pos,0.00014164371532388031,9.016594958666246e-06
idea,-,neg,1.9608265574788675e-05,4.846511728828773e-05
flame,-,pos,0.00010644742724252865,4.669455665862188e-05
casserole,-,pos,9.89133241091622e-07,9.255394252249971e-05
problem,-,neg,2.691077497729566e-06,0.0003519143501762301
can,-,neg,1.1198620086361188e-05,3.0920709832571447e-06
candle,-,pos,2.2019587049726397e-05,1.0936036005659844e-06
glass,-,pos,0.0003696916392073035,4.384389831102453e-05
jungle,-,pos,5.5937540309969336e-05,8.123171573970467e-05
juice,-,pos,1.2233873349032365e-05,1.3521462278731633e-05
toilet,-,pos,4.216761590214446e-05,3.380896305316128e-05
mug,-,pos,4.099169382243417e-05,3.510756187097286e-06
lava,-,pos,6.507478974526748e-05,5.466651782626286e-05
fireplace,-,pos,0.00022073433501645923,5.922228865529178e-06
kettle,-,pos,8.441521458735224e-06,3.0756398246012395e-06
pomade,-,neg,9.89133241091622e-07,9.255394252249971e-05
stove,-,pos,2.0090441466891207e-05,8.327920681949763e-07
vapor,-,pos,5.1233287194918375e-06,2.5091248971875757e-06
heating,-,pos,1.976017983906786e-06,1.4029029671291937e-06
tortilla,-,pos,9.89133241091622e-07,9.255394252249971e-05
smoke,-,pos,0.00021131183893885463,3.609349732869305e-05
candy,-,neg,1.5540740605501924e-06,1.4536096841766266e-06
bathtub,-,pos,9.89133241091622e-07,9.255394252249971e-05
cake,-,pos,4.9243444664170966e-05,1.7909509551827796e-05
drink,-,pos,5.0647631724132225e-05,3.466082853265107e-05
moon,-,neg,0.002036462537944317,0.0006895370897836983
quesadilla,-,pos,9.89133241091622e-07,9.255394252249971e-05
