concept,prop_s,label,prob,prob_control
cusk,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
flamingo,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
cob,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
bass,-,pos,3.612443833844736e-05,5.464018613565713e-05
panther,-,pos,0.0001561250101076439,1.7125174053944647e-05
pony,-,pos,1.646286364120897e-05,1.0546485100348946e-05
neritidae,-,neg,1.1090110092482064e-06,4.1580710785638075e-06
pompon,-,neg,1.1090110092482064e-06,4.1580710785638075e-06
fawn,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
squirrel,-,neg,2.4592509362264536e-05,4.222554252919508e-07
gunnel,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
fox,-,neg,0.00022096004977356642,4.482777512748726e-05
curassow,-,neg,1.1090110092482064e-06,4.1580710785638075e-06
rodent,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
gaur,-,neg,1.1090110092482064e-06,4.1580710785638075e-06
cockatoo,-,neg,1.1090110092482064e-06,4.1580710785638075e-06
largemouth,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
burbot,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
boar,-,pos,5.891683395020664e-05,7.186137054304709e-07
silverside,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
cyprinid,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
haddock,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
goat,-,pos,0.00016611989121884108,4.601373802870512e-05
reindeer,-,pos,5.526366749109002e-06,1.3123271855874918e-05
snake,-,pos,0.0025156578049063683,9.375148692924995e-06
leopard,-,pos,0.0005485857836902142,9.265218068321701e-06
croaker,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
cygnet,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
parakeet,-,neg,1.1090110092482064e-06,4.1580710785638075e-06
colobus,-,neg,1.1090110092482064e-06,4.1580710785638075e-06
goatfish,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
serpent,-,pos,0.0017388747073709965,7.755264050501864e-06
anglerfish,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
beaver,-,pos,5.142820373293944e-05,0.00022856485156808048
accentor,-,neg,1.1090110092482064e-06,4.1580710785638075e-06
coypu,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
sturgeon,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
runner,-,pos,4.303994501242414e-05,1.6797355328890262e-06
shad,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
halfbeak,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
grindle,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
albatross,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
painter,-,pos,7.069611456245184e-05,9.617016985430382e-06
seal,-,pos,0.00018657511100172997,7.79045331000816e-06
darter,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
gnu,-,pos,1.204196678372682e-06,5.978644185233861e-05
hake,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
roach,-,neg,2.2324538804241456e-05,2.206316139563569e-06
chicken,-,neg,8.244044875027612e-05,4.783334588864818e-05
lynx,-,pos,1.9160523152095266e-05,5.5603532018722035e-06
albacore,-,pos,1.1090110092482064e-06,4.1580710785638075e-06
bay,-,pos,3.541400656104088e-05,0.00028893371927551925
trout,-,pos,0.0003608756233006716,1.3099876923661213e-05
