concept,prop_s,label,prob,prob_control
ketchup,-,neg,2.584367939562071e-05,9.255394252249971e-05
housefly,-,neg,2.584367939562071e-05,9.255394252249971e-05
pine,-,pos,4.623955192073481e-06,9.589753062755335e-06
cider,-,neg,2.584367939562071e-05,9.255394252249971e-05
recorder,-,pos,5.368187885324005e-07,3.943415322282817e-06
debate,-,neg,3.271007699368056e-06,5.0682330765994266e-05
cilantro,-,pos,2.584367939562071e-05,9.255394252249971e-05
blackberry,-,pos,3.162540735957009e-07,1.144770294558839e-06
iceberg,-,neg,2.584367939562071e-05,9.255394252249971e-05
spider,-,neg,6.849780766060576e-05,0.0001676424581091851
lark,-,neg,2.1605355868814513e-05,4.042785076308064e-05
fenugreek,-,pos,2.584367939562071e-05,9.255394252249971e-05
tortoise,-,pos,2.584367939562071e-05,9.255394252249971e-05
turtle,-,pos,2.558459891588427e-05,6.358258542604744e-05
vegetable,-,pos,1.1678547707560938e-05,1.964708098967094e-05
crab,-,pos,2.906822192016989e-05,0.00017032110190484673
discussion,-,neg,1.129684278566856e-06,2.5366771296830848e-05
oven,-,pos,8.53488231200572e-08,1.718067892397812e-06
mussel,-,neg,2.584367939562071e-05,9.255394252249971e-05
fox,-,neg,2.432426299492363e-05,3.741633190657012e-05
jam,-,neg,1.2205616428673238e-07,1.5663937347198953e-06
hose,-,pos,3.891314463544404e-06,7.544558116023836e-07
cheese,-,neg,3.366902092238888e-05,0.00012734461051877588
coconut,-,pos,4.662461378757143e-06,3.6428376915864646e-05
chutney,-,pos,2.584367939562071e-05,9.255394252249971e-05
caterpillar,-,pos,2.584367939562071e-05,9.255394252249971e-05
eye,-,pos,0.0001271856453968212,7.797623402439058e-05
parka,-,pos,2.584367939562071e-05,9.255394252249971e-05
cabbage,-,pos,9.402434807270765e-05,2.732940083660651e-05
willow,-,pos,4.1592149500502273e-05,1.0384552297182381e-05
apple,-,pos,2.9440307116601616e-05,2.3084794520400465e-05
gaultheria,-,pos,2.584367939562071e-05,9.255394252249971e-05
peanut,-,neg,2.482586012320098e-07,3.915908109775046e-06
pumpkin,-,neg,4.37873893588403e-07,1.9045193084821221e-06
corn,-,neg,4.955344775225967e-05,4.811070903087966e-05
crow,-,neg,1.1777980944316369e-05,4.1494538891129196e-05
shrub,-,pos,0.0012026792392134666,0.00018614233704283834
watermelon,-,pos,2.584367939562071e-05,9.255394252249971e-05
strawberry,-,pos,3.69474992112373e-06,1.0645292604749557e-05
toad,-,pos,1.3205917639425024e-05,2.5455248760408722e-05
broccoli,-,pos,2.584367939562071e-05,9.255394252249971e-05
rice,-,neg,9.614306009098073e-07,1.725900438032113e-05
buzzard,-,neg,2.584367939562071e-05,9.255394252249971e-05
water,-,pos,0.000476500834338367,0.0007196826627478004
slug,-,neg,4.411184272612445e-05,2.3460786906071007e-05
walnut,-,neg,5.747926934418501e-07,3.3156791232613614e-06
raccoon,-,neg,2.584367939562071e-05,9.255394252249971e-05
quesadilla,-,neg,2.584367939562071e-05,9.255394252249971e-05
combretum,-,pos,2.584367939562071e-05,9.255394252249971e-05
