concept,prop_s,label,prob,prob_control
ant,-,neg,0.001244378974661231,0.00043816378456540406
grosbeak,-,pos,1.486571545683546e-05,9.416387183591723e-05
hobby,-,neg,5.9688190958695486e-05,2.4611526896478608e-05
drosophila,-,pos,1.486571545683546e-05,9.416387183591723e-05
egret,-,pos,1.486571545683546e-05,9.416387183591723e-05
gadfly,-,pos,1.486571545683546e-05,9.416387183591723e-05
dragonfly,-,pos,1.486571545683546e-05,9.416387183591723e-05
lark,-,pos,0.00012040013098157942,5.08046978211496e-05
platypus,-,neg,1.486571545683546e-05,9.416387183591723e-05
trolley,-,neg,6.652262527495623e-07,5.8024265854328405e-06
marabout,-,neg,1.486571545683546e-05,9.416387183591723e-05
cock,-,pos,0.00019658090604934841,9.686542034614831e-05
plane,-,pos,0.0003198438207618892,0.000952734611928463
tattler,-,pos,1.486571545683546e-05,9.416387183591723e-05
hydroplane,-,pos,1.486571545683546e-05,9.416387183591723e-05
minicab,-,neg,1.486571545683546e-05,9.416387183591723e-05
car,-,neg,0.0002383082901360467,0.0010143676772713661
balloon,-,neg,1.962227725016419e-05,0.00012264213000889868
dumper,-,neg,1.486571545683546e-05,9.416387183591723e-05
wasp,-,pos,0.00046579845366068184,2.312582546437625e-05
gull,-,pos,1.486571545683546e-05,9.416387183591723e-05
bicycle,-,neg,1.1247244401602075e-05,5.738117397413589e-05
sitter,-,neg,1.486571545683546e-05,9.416387183591723e-05
pen,-,neg,1.6030853657866828e-05,0.00020192001829855144
flea,-,neg,5.787424015579745e-05,2.5993007511715405e-05
weaver,-,pos,6.365080480463803e-05,2.5254194042645395e-05
wrecker,-,neg,1.486571545683546e-05,9.416387183591723e-05
monarch,-,neg,0.0003347254532855004,0.00016284587036352605
thrasher,-,neg,1.486571545683546e-05,9.416387183591723e-05
brant,-,pos,5.041589901111365e-08,4.57767782791052e-07
babbler,-,pos,1.486571545683546e-05,9.416387183591723e-05
cart,-,neg,1.6620643918940914e-06,1.5699988580308855e-05
robin,-,pos,3.5446708352537826e-05,1.8712778910412453e-05
carrier,-,neg,1.7408414350938983e-05,6.35585529380478e-05
dozer,-,neg,1.486571545683546e-05,9.416387183591723e-05
rooster,-,pos,6.020121509209275e-05,7.552924216724932e-05
stork,-,pos,1.486571545683546e-05,9.416387183591723e-05
bandwagon,-,neg,1.486571545683546e-05,9.416387183591723e-05
skateboard,-,neg,1.486571545683546e-05,9.416387183591723e-05
queen,-,neg,0.0022320873104035854,0.0022315571550279856
cabriolet,-,neg,1.486571545683546e-05,9.416387183591723e-05
carriage,-,neg,9.424097697774414e-06,4.414152499521151e-05
tractor,-,neg,7.217576012408244e-07,2.149393367290031e-05
angel,-,pos,0.0007668542675673962,0.0002581303415354341
pintail,-,pos,1.486571545683546e-05,9.416387183591723e-05
kite,-,neg,3.768398892134428e-05,3.7410285585792735e-05
dray,-,neg,1.486571545683546e-05,9.416387183591723e-05
panzer,-,neg,1.041038103721803e-06,8.670853276271373e-06
scrambler,-,neg,1.486571545683546e-05,9.416387183591723e-05
pigeon,-,pos,0.0004379386955406517,0.00011141377035528421
whitethroat,-,pos,1.486571545683546e-05,9.416387183591723e-05
wheel,-,neg,1.922147384902928e-05,0.00013881477934774011
airplane,-,pos,1.751375566527713e-05,3.504253982100636e-05
shoveler,-,pos,1.486571545683546e-05,9.416387183591723e-05
grackle,-,pos,1.486571545683546e-05,9.416387183591723e-05
tramcar,-,neg,1.486571545683546e-05,9.416387183591723e-05
insect,-,pos,0.014571253210306168,0.00018031061335932463
caravan,-,neg,5.047519948675472e-07,1.0190353350481018e-05
hen,-,pos,0.0003217786143068224,5.561995931202546e-05
bike,-,neg,7.102645668055629e-06,3.561841731425375e-05
cruiser,-,neg,6.1403711697494145e-06,7.82023707870394e-05
gondola,-,neg,1.486571545683546e-05,9.416387183591723e-05
eider,-,pos,1.486571545683546e-05,9.416387183591723e-05
guinea,-,pos,4.525048552750377e-06,6.6693014559859876e-06
warbler,-,pos,1.486571545683546e-05,9.416387183591723e-05
camper,-,neg,1.486571545683546e-05,9.416387183591723e-05
bus,-,neg,1.236833577422658e-05,0.0002697418094612658
van,-,neg,8.311520105053205e-06,6.899429718032479e-05
hawk,-,pos,6.321831460809335e-05,4.207926758681424e-05
truck,-,neg,1.1937991075683385e-05,6.136239971965551e-05
crab,-,neg,0.0018636488821357489,0.0001885563542600721
duck,-,pos,0.00033437367528676987,6.733770715072751e-05
trailer,-,neg,9.325146493210923e-06,7.327114144572988e-05
falcon,-,pos,0.00011619557335507125,3.0714061722392216e-05
oriole,-,pos,1.486571545683546e-05,9.416387183591723e-05
