concept,prop_s,label,prob,prob_control
candy,-,neg,1.2966525900992565e-05,1.4536096841766266e-06
basement,-,neg,0.00018193299183622003,0.00010622029367368668
steam,-,pos,0.0002948742767330259,2.177509259126964e-06
people,-,neg,3.588692834455287e-06,3.74543851648923e-05
refrigerator,-,neg,4.584266571328044e-05,4.723544861917617e-06
anger,-,neg,0.000496469612699002,5.8795612858375534e-06
campfire,-,pos,1.1041209972972865e-06,9.255394252249971e-05
lemonade,-,neg,1.1041209972972865e-06,9.255394252249971e-05
pizza,-,pos,0.0004580840468406677,3.7954966956021963e-06
casserole,-,pos,1.1041209972972865e-06,9.255394252249971e-05
furnace,-,pos,9.765323193278164e-05,8.863652510626707e-06
cheesecloth,-,neg,1.1041209972972865e-06,9.255394252249971e-05
coal,-,pos,0.00012231894652359188,9.333720299764536e-06
beer,-,neg,0.000732863845769316,3.7428999348776415e-05
toast,-,pos,6.902611858095042e-06,8.95212906470988e-06
cooler,-,neg,1.6971795275821933e-06,3.700272827700246e-06
dish,-,pos,1.9518261979101226e-05,0.0007142781978473067
skillet,-,pos,1.1041209972972865e-06,9.255394252249971e-05
custard,-,pos,1.1041209972972865e-06,9.255394252249971e-05
sauce,-,pos,8.120914571918547e-05,4.614909994415939e-05
stove,-,pos,0.0004521914233919233,8.327920681949763e-07
bread,-,pos,0.00010519828356336802,1.0697775906010065e-05
can,-,pos,1.3435266737360507e-05,3.0920709832571447e-06
burner,-,pos,1.1041209972972865e-06,9.255394252249971e-05
jar,-,pos,6.3928346207831055e-06,4.7601065489288885e-06
bikini,-,neg,1.500741836935049e-05,1.7425674059268204e-06
chimney,-,pos,5.760317890235456e-06,4.0436563722323626e-05
marinade,-,pos,1.1041209972972865e-06,9.255394252249971e-05
happiness,-,neg,3.7667616652470315e-06,8.933989192883018e-06
heating,-,pos,7.059405561449239e-06,1.4029029671291937e-06
glass,-,pos,0.0007013650028966367,4.384389831102453e-05
kiln,-,pos,1.1041209972972865e-06,9.255394252249971e-05
lightning,-,pos,7.386261859210208e-05,3.54707044607494e-05
bulb,-,pos,6.958658195799217e-05,8.113284275168553e-05
cream,-,neg,9.247429261449724e-05,4.68791949970182e-05
dough,-,pos,8.52016637509223e-06,8.357402293768246e-06
table,-,neg,0.0004467046237550676,6.526090146508068e-05
argument,-,neg,5.542389044421725e-05,3.7077883462188765e-05
boot,-,neg,4.353481017460581e-06,2.674488257525809e-07
shoe,-,neg,2.2787713533034548e-05,2.8206302431499353e-06
river,-,neg,0.0005600169533863664,0.004408303182572126
hair,-,neg,8.652001270093024e-05,2.8488087991718203e-05
idea,-,neg,0.00021069453214295208,4.846511728828773e-05
atmosphere,-,pos,0.0005293042631819844,0.00016258936375379562
