concept,prop_s,label,prob,prob_control
chamois,swam,neg,1.0087986083817668e-05,4.919155571769807e-07
skylark,swam,neg,1.4284280950960238e-05,4.919155571769807e-07
mouse,swam,pos,2.2014912246959284e-05,4.919155571769807e-07
bloodhound,swam,pos,1.1689760867739096e-05,4.919155571769807e-07
catfish,swam,pos,4.397126758703962e-05,4.919155571769807e-07
glutton,swam,pos,5.703710144189245e-07,4.919155571769807e-07
armadillo,swam,pos,2.5085707875405205e-06,4.919155571769807e-07
cobia,swam,pos,5.53402469449793e-06,4.919155571769807e-07
llama,swam,neg,1.3521207620215137e-06,4.919155571769807e-07
mankind,swam,pos,8.199446028811508e-07,4.919155571769807e-07
toucanet,swam,neg,1.6046410564740654e-06,4.919155571769807e-07
dunnock,swam,neg,5.247604804026196e-07,4.919155571769807e-07
sardine,swam,pos,8.871266032883796e-08,4.919155571769807e-07
springbok,swam,neg,1.319767670793226e-05,4.919155571769807e-07
sweeper,swam,neg,3.338584792800248e-05,4.919155571769807e-07
sunfish,swam,pos,8.127839464577846e-06,4.919155571769807e-07
hack,swam,neg,2.363872454225202e-06,4.919155571769807e-07
cichlid,swam,pos,0.00011644607002381235,4.919155571769807e-07
rockfish,swam,pos,3.14416024593811e-06,4.919155571769807e-07
barbet,swam,pos,5.732432861726977e-10,4.919155571769807e-07
whiff,swam,neg,3.390354322618805e-05,4.919155571769807e-07
bullhead,swam,pos,2.8787137580366107e-06,4.919155571769807e-07
dog,swam,pos,1.5146225450735074e-05,4.919155571769807e-07
wolf,swam,pos,8.654409612063318e-06,4.919155571769807e-07
hippo,swam,pos,2.0400980247359257e-06,4.919155571769807e-07
bluefin,swam,pos,6.315388418443035e-06,4.919155571769807e-07
livestock,swam,neg,9.839376247100518e-08,4.919155571769807e-07
fish,swam,pos,0.001362383016385138,4.919155571769807e-07
rooster,swam,neg,2.3857179257902317e-05,4.919155571769807e-07
bear,swam,pos,1.1123627700726502e-05,4.919155571769807e-07
drum,swam,neg,1.5085477116372203e-06,4.919155571769807e-07
crab,swam,pos,0.00013196641521062702,4.919155571769807e-07
boa,swam,pos,1.7229605873581022e-05,4.919155571769807e-07
basset,swam,pos,3.39953828643047e-07,4.919155571769807e-07
plaice,swam,pos,8.934845936892089e-06,4.919155571769807e-07
bonobo,swam,neg,1.975032091650064e-06,4.919155571769807e-07
sawfish,swam,pos,0.00011293725401628762,4.919155571769807e-07
octopus,swam,pos,1.9166756828781217e-05,4.919155571769807e-07
stickleback,swam,pos,2.5209320142494107e-07,4.919155571769807e-07
seahorse,swam,pos,1.918062480399385e-06,4.919155571769807e-07
toy,swam,pos,2.866910620014096e-07,4.919155571769807e-07
stock,swam,neg,3.0451900556727196e-07,4.919155571769807e-07
retriever,swam,pos,2.900154322560411e-05,4.919155571769807e-07
bunting,swam,neg,4.120041921851225e-06,4.919155571769807e-07
pug,swam,pos,3.73498619410384e-06,4.919155571769807e-07
meadowlark,swam,neg,9.708246579975821e-06,4.919155571769807e-07
silverfish,swam,neg,1.7466772987972945e-05,4.919155571769807e-07
creeper,swam,neg,7.943483979033772e-06,4.919155571769807e-07
thresher,swam,neg,1.0477644536877051e-05,4.919155571769807e-07
gander,swam,pos,5.355639132176293e-06,4.919155571769807e-07
bat,swam,neg,6.380641480063787e-06,4.919155571769807e-07
cusk,swam,pos,5.085745215183124e-06,4.919155571769807e-07
flamingo,swam,pos,1.7274761603403022e-06,4.919155571769807e-07
cob,swam,pos,1.0563500836724415e-05,4.919155571769807e-07
bass,swam,pos,5.952414880994183e-07,4.919155571769807e-07
panther,swam,pos,7.607093721162528e-06,4.919155571769807e-07
pony,swam,pos,2.4070391901886978e-08,4.919155571769807e-07
neritidae,swam,neg,2.803534152917564e-05,4.919155571769807e-07
pompon,swam,neg,2.3295335722650634e-06,4.919155571769807e-07
fawn,swam,pos,2.0068669982720166e-05,4.919155571769807e-07
squirrel,swam,neg,3.8076952478149906e-05,4.919155571769807e-07
gunnel,swam,pos,2.5599974833312444e-06,4.919155571769807e-07
fox,swam,neg,2.1495429791684728e-07,4.919155571769807e-07
curassow,swam,neg,1.397370760969352e-05,4.919155571769807e-07
rodent,swam,pos,1.3434526408673264e-05,4.919155571769807e-07
gaur,swam,neg,4.0813250961946324e-05,4.919155571769807e-07
cockatoo,swam,neg,1.1348315638315398e-06,4.919155571769807e-07
largemouth,swam,pos,6.630653359707139e-09,4.919155571769807e-07
burbot,swam,pos,7.564813699900697e-07,4.919155571769807e-07
boar,swam,pos,5.232692274148576e-05,4.919155571769807e-07
silverside,swam,pos,2.383948469741881e-07,4.919155571769807e-07
cyprinid,swam,pos,0.00033401974360458553,4.919155571769807e-07
haddock,swam,pos,2.0175164536340162e-05,4.919155571769807e-07
goat,swam,pos,6.730444965796778e-06,4.919155571769807e-07
reindeer,swam,pos,5.126258201926248e-06,4.919155571769807e-07
snake,swam,pos,7.672127685509622e-05,4.919155571769807e-07
leopard,swam,pos,4.551854362944141e-05,4.919155571769807e-07
croaker,swam,pos,8.350396456080489e-06,4.919155571769807e-07
cygnet,swam,pos,5.0670141718001105e-06,4.919155571769807e-07
parakeet,swam,neg,3.4135013265768066e-05,4.919155571769807e-07
colobus,swam,neg,1.1681881005642936e-05,4.919155571769807e-07
goatfish,swam,pos,0.00011948441533604637,4.919155571769807e-07
serpent,swam,pos,3.194012606400065e-05,4.919155571769807e-07
anglerfish,swam,pos,7.455152626789641e-06,4.919155571769807e-07
beaver,swam,pos,1.0525028528718394e-06,4.919155571769807e-07
accentor,swam,neg,7.2855682446970604e-06,4.919155571769807e-07
coypu,swam,pos,3.5773657145909965e-05,4.919155571769807e-07
sturgeon,swam,pos,0.00256855390034616,4.919155571769807e-07
runner,swam,pos,3.5972199839306995e-05,4.919155571769807e-07
shad,swam,pos,2.224292438768316e-05,4.919155571769807e-07
halfbeak,swam,pos,1.3924715858593117e-05,4.919155571769807e-07
grindle,swam,pos,3.734638994501438e-06,4.919155571769807e-07
albatross,swam,pos,1.0832059160748031e-05,4.919155571769807e-07
painter,swam,pos,4.705965693574399e-06,4.919155571769807e-07
seal,swam,pos,6.08009249845054e-05,4.919155571769807e-07
darter,swam,pos,5.1555834943428636e-05,4.919155571769807e-07
gnu,swam,pos,2.514745522930184e-09,4.919155571769807e-07
hake,swam,pos,8.929138743951626e-07,4.919155571769807e-07
roach,swam,neg,1.1789900781877805e-05,4.919155571769807e-07
chicken,swam,neg,1.054754375218181e-05,4.919155571769807e-07
lynx,swam,pos,9.70992841757834e-05,4.919155571769807e-07
albacore,swam,pos,3.7003879697294906e-05,4.919155571769807e-07
bay,swam,pos,1.8656364773050882e-06,4.919155571769807e-07
trout,swam,pos,9.41888356464915e-05,4.919155571769807e-07
