concept,prop_s,label,prob,prob_control
harp,-,pos,1.1464295209191327e-26,1.4747830119560636e-26
club,-,pos,3.4120816962968092e-06,2.2195490601006895e-06
trowel,-,neg,1.1464295209191327e-26,1.4747830119560636e-26
screw,-,neg,1.1464295209191327e-26,1.4747830119560636e-26
handrail,-,pos,1.1464295209191327e-26,1.4747830119560636e-26
steerer,-,neg,1.1464295209191327e-26,1.4747830119560636e-26
violin,-,pos,1.1464295209191327e-26,1.4747830119560636e-26
puppet,-,pos,1.1464295209191327e-26,1.4747830119560636e-26
forepaw,-,neg,1.1464295209191327e-26,1.4747830119560636e-26
cello,-,pos,1.1464295209191327e-26,1.4747830119560636e-26
mandrel,-,pos,1.1464295209191327e-26,1.4747830119560636e-26
saw,-,neg,5.271889676805586e-06,1.1393573231543996e-06
weatherboard,-,pos,1.1464295209191327e-26,1.4747830119560636e-26
soundbox,-,pos,1.1464295209191327e-26,1.4747830119560636e-26
laptop,-,neg,1.1464295209191327e-26,1.4747830119560636e-26
cymbal,-,neg,1.1464295209191327e-26,1.4747830119560636e-26
trave,-,pos,1.1464295209191327e-26,1.4747830119560636e-26
