concept,prop_s,label,prob,prob_control
pompon,-,neg,4.730021928470842e-27,2.794245089463943e-27
clupeidae,-,pos,4.730021928470842e-27,2.794245089463943e-27
halfbeak,-,pos,4.730021928470842e-27,2.794245089463943e-27
mouser,-,neg,4.730021928470842e-27,2.794245089463943e-27
bass,-,pos,1.4224815458874218e-05,4.290297511033714e-06
redhorse,-,neg,4.730021928470842e-27,2.794245089463943e-27
charadrius,-,pos,4.730021928470842e-27,2.794245089463943e-27
chicken,-,pos,4.730021928470842e-27,2.794245089463943e-27
salmon,-,pos,4.730021928470842e-27,2.794245089463943e-27
char,-,pos,7.35051753508742e-06,1.1800783568105544e-06
pachyderm,-,neg,4.730021928470842e-27,2.794245089463943e-27
hen,-,pos,0.00040514246211387217,0.0001273004454560578
lynx,-,neg,4.730021928470842e-27,2.794245089463943e-27
stockfish,-,pos,4.730021928470842e-27,2.794245089463943e-27
motacilla,-,pos,4.730021928470842e-27,2.794245089463943e-27
hobby,-,neg,4.730021928470842e-27,2.794245089463943e-27
plaice,-,pos,4.730021928470842e-27,2.794245089463943e-27
whippet,-,neg,4.730021928470842e-27,2.794245089463943e-27
chamois,-,neg,4.730021928470842e-27,2.794245089463943e-27
whitethroat,-,pos,4.730021928470842e-27,2.794245089463943e-27
leopard,-,neg,4.730021928470842e-27,2.794245089463943e-27
layer,-,neg,9.271529961552005e-06,3.4740178307401948e-06
humankind,-,neg,4.730021928470842e-27,2.794245089463943e-27
hare,-,neg,4.624767825589515e-06,6.80360983551509e-07
human,-,neg,2.3126265659811907e-05,3.054789658563095e-06
addax,-,neg,4.730021928470842e-27,2.794245089463943e-27
roach,-,pos,0.0010775132104754448,7.996796921361238e-05
blackbuck,-,neg,4.730021928470842e-27,2.794245089463943e-27
calidris,-,pos,4.730021928470842e-27,2.794245089463943e-27
duck,-,pos,4.730021928470842e-27,2.794245089463943e-27
quail,-,pos,4.730021928470842e-27,2.794245089463943e-27
syngnathidae,-,pos,4.730021928470842e-27,2.794245089463943e-27
cotingidae,-,pos,4.730021928470842e-27,2.794245089463943e-27
permit,-,neg,4.730021928470842e-27,2.794245089463943e-27
muskrat,-,neg,4.730021928470842e-27,2.794245089463943e-27
howler,-,neg,4.730021928470842e-27,2.794245089463943e-27
toadfish,-,pos,4.730021928470842e-27,2.794245089463943e-27
turkey,-,pos,4.730021928470842e-27,2.794245089463943e-27
skate,-,neg,4.730021928470842e-27,2.794245089463943e-27
pointer,-,neg,7.06859623278433e-07,1.3658366526669852e-07
hack,-,neg,1.3190722256695153e-06,3.6289932836552907e-07
drill,-,neg,4.730021928470842e-27,2.794245089463943e-27
typhlopidae,-,pos,4.730021928470842e-27,2.794245089463943e-27
paridae,-,pos,4.730021928470842e-27,2.794245089463943e-27
eland,-,neg,2.5893075871863402e-05,7.68238096497953e-05
mangabey,-,neg,4.730021928470842e-27,2.794245089463943e-27
lark,-,pos,4.730021928470842e-27,2.794245089463943e-27
packhorse,-,neg,4.730021928470842e-27,2.794245089463943e-27
grade,-,neg,5.407520347944228e-06,3.6002593333250843e-06
robin,-,pos,4.730021928470842e-27,2.794245089463943e-27
stork,-,pos,4.730021928470842e-27,2.794245089463943e-27
cuscus,-,neg,4.730021928470842e-27,2.794245089463943e-27
coypu,-,neg,4.730021928470842e-27,2.794245089463943e-27
pickerel,-,pos,4.730021928470842e-27,2.794245089463943e-27
mole,-,neg,4.730021928470842e-27,2.794245089463943e-27
roebuck,-,neg,4.730021928470842e-27,2.794245089463943e-27
mankind,-,neg,4.730021928470842e-27,2.794245089463943e-27
viscacha,-,neg,4.730021928470842e-27,2.794245089463943e-27
gnu,-,neg,6.238576322203926e-10,2.24184365515967e-10
psittacula,-,pos,4.730021928470842e-27,2.794245089463943e-27
pleuronectidae,-,pos,4.730021928470842e-27,2.794245089463943e-27
grackle,-,pos,4.730021928470842e-27,2.794245089463943e-27
equine,-,neg,4.730021928470842e-27,2.794245089463943e-27
sheep,-,neg,4.730021928470842e-27,2.794245089463943e-27
tropicbird,-,pos,4.730021928470842e-27,2.794245089463943e-27
puss,-,neg,4.730021928470842e-27,2.794245089463943e-27
whale,-,neg,4.730021928470842e-27,2.794245089463943e-27
emberizidae,-,pos,4.730021928470842e-27,2.794245089463943e-27
strigidae,-,pos,4.730021928470842e-27,2.794245089463943e-27
pipefish,-,pos,4.730021928470842e-27,2.794245089463943e-27
moose,-,neg,4.730021928470842e-27,2.794245089463943e-27
pintail,-,pos,4.730021928470842e-27,2.794245089463943e-27
crocodile,-,pos,4.730021928470842e-27,2.794245089463943e-27
crane,-,pos,4.730021928470842e-27,2.794245089463943e-27
tabby,-,neg,4.730021928470842e-27,2.794245089463943e-27
collie,-,neg,4.730021928470842e-27,2.794245089463943e-27
mosquitofish,-,pos,4.730021928470842e-27,2.794245089463943e-27
pig,-,neg,4.730021928470842e-27,2.794245089463943e-27
world,-,neg,3.796141299972078e-06,4.0683167753741145e-05
haliaeetus,-,pos,4.730021928470842e-27,2.794245089463943e-27
laridae,-,pos,4.730021928470842e-27,2.794245089463943e-27
lemming,-,neg,4.730021928470842e-27,2.794245089463943e-27
merganser,-,pos,4.730021928470842e-27,2.794245089463943e-27
merino,-,neg,4.730021928470842e-27,2.794245089463943e-27
