concept,prop_s,label,prob,prob_control
damselfly,-,pos,4.111967561119905e-29,3.931153506072805e-27
cricket,-,pos,4.111967561119905e-29,3.931153506072805e-27
hearse,-,neg,4.111967561119905e-29,3.931153506072805e-27
owl,-,pos,1.759182168825646e-07,4.706532763520954e-06
fowl,-,pos,4.111967561119905e-29,3.931153506072805e-27
limousine,-,neg,4.111967561119905e-29,3.931153506072805e-27
archaeopteryx,-,pos,4.111967561119905e-29,3.931153506072805e-27
cab,-,neg,4.111967561119905e-29,3.931153506072805e-27
airliner,-,pos,4.111967561119905e-29,3.931153506072805e-27
silverfish,-,neg,4.111967561119905e-29,3.931153506072805e-27
caboose,-,neg,4.111967561119905e-29,3.931153506072805e-27
zeppelin,-,neg,4.111967561119905e-29,3.931153506072805e-27
marabou,-,pos,4.111967561119905e-29,3.931153506072805e-27
wren,-,pos,4.111967561119905e-29,3.931153506072805e-27
flatcar,-,neg,4.111967561119905e-29,3.931153506072805e-27
currawong,-,pos,4.111967561119905e-29,3.931153506072805e-27
gnat,-,pos,4.111967561119905e-29,3.931153506072805e-27
sheldrake,-,pos,4.111967561119905e-29,3.931153506072805e-27
skylark,-,pos,4.111967561119905e-29,3.931153506072805e-27
jeep,-,neg,4.111967561119905e-29,3.931153506072805e-27
diver,-,neg,4.111967561119905e-29,3.931153506072805e-27
diner,-,neg,4.111967561119905e-29,3.931153506072805e-27
jet,-,pos,2.240794714225558e-07,8.153558042067743e-07
worker,-,neg,3.288853633875988e-08,8.265328688139562e-06
tropicbird,-,pos,4.111967561119905e-29,3.931153506072805e-27
forklift,-,neg,4.111967561119905e-29,3.931153506072805e-27
petrel,-,pos,4.111967561119905e-29,3.931153506072805e-27
pushcart,-,neg,4.111967561119905e-29,3.931153506072805e-27
admiral,-,neg,4.111967561119905e-29,3.931153506072805e-27
racer,-,neg,4.111967561119905e-29,3.931153506072805e-27
viceroy,-,neg,4.111967561119905e-29,3.931153506072805e-27
megapode,-,pos,4.111967561119905e-29,3.931153506072805e-27
velocipede,-,neg,4.111967561119905e-29,3.931153506072805e-27
weka,-,pos,4.111967561119905e-29,3.931153506072805e-27
bat,-,pos,1.0273444104313967e-06,1.0169393362957635e-06
mealybug,-,pos,4.111967561119905e-29,3.931153506072805e-27
merle,-,neg,4.111967561119905e-29,3.931153506072805e-27
limo,-,neg,4.111967561119905e-29,3.931153506072805e-27
tricycle,-,neg,4.111967561119905e-29,3.931153506072805e-27
crow,-,pos,4.619068022293504e-06,3.4413244520692388e-06
pochard,-,pos,4.111967561119905e-29,3.931153506072805e-27
grasshopper,-,pos,4.111967561119905e-29,3.931153506072805e-27
copper,-,neg,4.111967561119905e-29,3.931153506072805e-27
stilt,-,pos,4.111967561119905e-29,3.931153506072805e-27
roach,-,pos,3.154909336444689e-06,3.0562621304852655e-06
spoonbill,-,pos,4.111967561119905e-29,3.931153506072805e-27
engine,-,neg,3.298691453323954e-08,3.4150521059927996e-06
tit,-,pos,4.111967561119905e-29,3.931153506072805e-27
moth,-,pos,4.111967561119905e-29,3.931153506072805e-27
clarence,-,neg,4.111967561119905e-29,3.931153506072805e-27
trogon,-,pos,4.111967561119905e-29,3.931153506072805e-27
wagon,-,neg,1.0202515454693639e-07,2.77418394034612e-06
tortrix,-,pos,4.111967561119905e-29,3.931153506072805e-27
locomotive,-,neg,4.111967561119905e-29,3.931153506072805e-27
automobile,-,neg,4.111967561119905e-29,3.931153506072805e-27
ant,-,neg,1.0321289209969109e-06,4.815262946067378e-05
grosbeak,-,pos,4.111967561119905e-29,3.931153506072805e-27
hobby,-,neg,4.111967561119905e-29,3.931153506072805e-27
drosophila,-,pos,4.111967561119905e-29,3.931153506072805e-27
egret,-,pos,4.111967561119905e-29,3.931153506072805e-27
gadfly,-,pos,4.111967561119905e-29,3.931153506072805e-27
dragonfly,-,pos,4.111967561119905e-29,3.931153506072805e-27
lark,-,pos,4.111967561119905e-29,3.931153506072805e-27
platypus,-,neg,4.111967561119905e-29,3.931153506072805e-27
trolley,-,neg,4.111967561119905e-29,3.931153506072805e-27
marabout,-,neg,4.111967561119905e-29,3.931153506072805e-27
cock,-,pos,7.976616984706197e-07,2.008693400057382e-06
plane,-,pos,7.063333669066196e-07,9.763073194335448e-07
tattler,-,pos,4.111967561119905e-29,3.931153506072805e-27
hydroplane,-,pos,4.111967561119905e-29,3.931153506072805e-27
minicab,-,neg,4.111967561119905e-29,3.931153506072805e-27
car,-,neg,1.9713107235475036e-07,6.235618911887286e-06
balloon,-,neg,4.111967561119905e-29,3.931153506072805e-27
dumper,-,neg,4.111967561119905e-29,3.931153506072805e-27
wasp,-,pos,4.111967561119905e-29,3.931153506072805e-27
gull,-,pos,4.111967561119905e-29,3.931153506072805e-27
bicycle,-,neg,4.111967561119905e-29,3.931153506072805e-27
sitter,-,neg,4.111967561119905e-29,3.931153506072805e-27
pen,-,neg,2.902426388118329e-07,1.975070972548565e-06
flea,-,neg,4.111967561119905e-29,3.931153506072805e-27
weaver,-,pos,4.111967561119905e-29,3.931153506072805e-27
wrecker,-,neg,4.111967561119905e-29,3.931153506072805e-27
monarch,-,neg,4.111967561119905e-29,3.931153506072805e-27
thrasher,-,neg,4.111967561119905e-29,3.931153506072805e-27
brant,-,pos,4.111967561119905e-29,3.931153506072805e-27
babbler,-,pos,4.111967561119905e-29,3.931153506072805e-27
cart,-,neg,1.5006841636022727e-07,1.239495486515807e-05
robin,-,pos,4.111967561119905e-29,3.931153506072805e-27
carrier,-,neg,4.111967561119905e-29,3.931153506072805e-27
dozer,-,neg,4.111967561119905e-29,3.931153506072805e-27
rooster,-,pos,4.111967561119905e-29,3.931153506072805e-27
stork,-,pos,4.111967561119905e-29,3.931153506072805e-27
bandwagon,-,neg,4.111967561119905e-29,3.931153506072805e-27
skateboard,-,neg,4.111967561119905e-29,3.931153506072805e-27
queen,-,neg,4.111967561119905e-29,3.931153506072805e-27
cabriolet,-,neg,4.111967561119905e-29,3.931153506072805e-27
carriage,-,neg,4.111967561119905e-29,3.931153506072805e-27
tractor,-,neg,4.111967561119905e-29,3.931153506072805e-27
angel,-,pos,2.905108885897789e-06,1.3629191926156636e-06
pintail,-,pos,4.111967561119905e-29,3.931153506072805e-27
kite,-,neg,4.111967561119905e-29,3.931153506072805e-27
dray,-,neg,4.111967561119905e-29,3.931153506072805e-27
panzer,-,neg,4.111967561119905e-29,3.931153506072805e-27
scrambler,-,neg,4.111967561119905e-29,3.931153506072805e-27
pigeon,-,pos,4.111967561119905e-29,3.931153506072805e-27
whitethroat,-,pos,4.111967561119905e-29,3.931153506072805e-27
wheel,-,neg,3.694544545851386e-07,4.106144842808135e-06
airplane,-,pos,4.111967561119905e-29,3.931153506072805e-27
shoveler,-,pos,4.111967561119905e-29,3.931153506072805e-27
grackle,-,pos,4.111967561119905e-29,3.931153506072805e-27
tramcar,-,neg,4.111967561119905e-29,3.931153506072805e-27
insect,-,pos,4.111967561119905e-29,3.931153506072805e-27
caravan,-,neg,4.111967561119905e-29,3.931153506072805e-27
hen,-,pos,1.2256552963663125e-06,5.911427706450922e-06
bike,-,neg,3.294089268024436e-08,2.045523615379352e-06
cruiser,-,neg,4.111967561119905e-29,3.931153506072805e-27
gondola,-,neg,4.111967561119905e-29,3.931153506072805e-27
eider,-,pos,4.111967561119905e-29,3.931153506072805e-27
guinea,-,pos,4.111967561119905e-29,3.931153506072805e-27
warbler,-,pos,4.111967561119905e-29,3.931153506072805e-27
camper,-,neg,4.111967561119905e-29,3.931153506072805e-27
bus,-,neg,6.164510182316008e-07,2.361742554057855e-05
van,-,neg,1.0209289769136376e-07,6.4145915530389175e-06
hawk,-,pos,2.326559524590266e-06,1.4295807204689481e-06
truck,-,neg,4.111967561119905e-29,3.931153506072805e-27
crab,-,neg,4.111967561119905e-29,3.931153506072805e-27
duck,-,pos,4.111967561119905e-29,3.931153506072805e-27
trailer,-,neg,4.111967561119905e-29,3.931153506072805e-27
falcon,-,pos,4.111967561119905e-29,3.931153506072805e-27
oriole,-,pos,4.111967561119905e-29,3.931153506072805e-27
