concept,prop_s,label,prob,prob_control
night,-,neg,1.6690890333848074e-05,3.3617743611102924e-05
pigweed,-,neg,1.8557920054515248e-27,7.340583683567588e-26
clarinet,-,pos,1.8557920054515248e-27,7.340583683567588e-26
cake,-,pos,1.203943702421384e-05,9.883706661639735e-05
blackberry,-,pos,1.8557920054515248e-27,7.340583683567588e-26
pomegranate,-,pos,1.8557920054515248e-27,7.340583683567588e-26
heart,-,pos,4.293107122066431e-05,3.016212212969549e-05
ginger,-,pos,1.8557920054515248e-27,7.340583683567588e-26
sycamore,-,neg,1.8557920054515248e-27,7.340583683567588e-26
custard,-,neg,1.8557920054515248e-27,7.340583683567588e-26
cheetah,-,neg,1.8557920054515248e-27,7.340583683567588e-26
oven,-,pos,5.809066010442621e-07,3.856422097214818e-07
fox,-,pos,0.00011733349674614146,0.00012342256377451122
onion,-,pos,1.8557920054515248e-27,7.340583683567588e-26
bus,-,pos,1.8499957150197588e-05,3.353627835167572e-05
sauce,-,pos,1.8557920054515248e-27,7.340583683567588e-26
anger,-,pos,1.113801590690855e-05,1.1094162800873164e-05
wheat,-,neg,1.8557920054515248e-27,7.340583683567588e-26
tomato,-,pos,1.8557920054515248e-27,7.340583683567588e-26
lip,-,pos,7.514196568081388e-06,4.806011020264123e-06
cabbage,-,pos,1.8557920054515248e-27,7.340583683567588e-26
raspberry,-,pos,1.8557920054515248e-27,7.340583683567588e-26
chutney,-,pos,1.8557920054515248e-27,7.340583683567588e-26
jade,-,neg,1.8557920054515248e-27,7.340583683567588e-26
glass,-,pos,7.216470294224564e-06,1.0502819350222126e-05
lime,-,neg,2.3502298063249327e-06,1.11604595076642e-06
nectarine,-,pos,1.8557920054515248e-27,7.340583683567588e-26
herring,-,neg,1.8557920054515248e-27,7.340583683567588e-26
broccoli,-,neg,1.8557920054515248e-27,7.340583683567588e-26
truffle,-,neg,1.8557920054515248e-27,7.340583683567588e-26
shallot,-,pos,1.8557920054515248e-27,7.340583683567588e-26
lentil,-,pos,1.8557920054515248e-27,7.340583683567588e-26
grapefruit,-,neg,1.8557920054515248e-27,7.340583683567588e-26
crab,-,pos,1.8557920054515248e-27,7.340583683567588e-26
rhagoletis,-,neg,1.8557920054515248e-27,7.340583683567588e-26
paint,-,pos,1.8557920054515248e-27,7.340583683567588e-26
coffee,-,neg,1.8557920054515248e-27,7.340583683567588e-26
rooster,-,pos,1.8557920054515248e-27,7.340583683567588e-26
magpie,-,neg,1.8557920054515248e-27,7.340583683567588e-26
recorder,-,pos,1.8557920054515248e-27,7.340583683567588e-26
apple,-,pos,2.447277438477613e-05,2.9430617360048927e-05
