concept,prop_s,label,prob,prob_control
raven,-,neg,6.1519945546822476e-27,7.340583683567588e-26
dog,-,neg,1.2993442396691535e-05,3.958449451602064e-05
moss,-,pos,6.1519945546822476e-27,7.340583683567588e-26
mango,-,pos,6.1519945546822476e-27,7.340583683567588e-26
cassava,-,neg,6.1519945546822476e-27,7.340583683567588e-26
emerald,-,pos,6.1519945546822476e-27,7.340583683567588e-26
shrimp,-,neg,6.1519945546822476e-27,7.340583683567588e-26
pepper,-,pos,6.1519945546822476e-27,7.340583683567588e-26
insect,-,pos,6.1519945546822476e-27,7.340583683567588e-26
frog,-,pos,9.210572170559317e-05,5.0334292609477416e-06
paint,-,pos,6.1519945546822476e-27,7.340583683567588e-26
bulgur,-,neg,6.1519945546822476e-27,7.340583683567588e-26
cucurbit,-,pos,6.1519945546822476e-27,7.340583683567588e-26
elm,-,pos,6.1519945546822476e-27,7.340583683567588e-26
jaguar,-,neg,6.1519945546822476e-27,7.340583683567588e-26
potato,-,neg,6.1519945546822476e-27,7.340583683567588e-26
berry,-,pos,0.000383520673494786,2.7157679141964763e-05
parakeet,-,pos,6.1519945546822476e-27,7.340583683567588e-26
champagne,-,neg,6.1519945546822476e-27,7.340583683567588e-26
oregano,-,pos,6.1519945546822476e-27,7.340583683567588e-26
problem,-,neg,2.8166721222078195e-06,2.8369193387334235e-05
spinach,-,pos,6.1519945546822476e-27,7.340583683567588e-26
human,-,neg,1.3032105243837577e-06,7.27117867427296e-06
sauce,-,pos,6.1519945546822476e-27,7.340583683567588e-26
herring,-,neg,6.1519945546822476e-27,7.340583683567588e-26
bottle,-,pos,6.1519945546822476e-27,7.340583683567588e-26
cucumber,-,pos,6.1519945546822476e-27,7.340583683567588e-26
fir,-,pos,6.1519945546822476e-27,7.340583683567588e-26
jeep,-,pos,6.1519945546822476e-27,7.340583683567588e-26
jade,-,pos,6.1519945546822476e-27,7.340583683567588e-26
tyre,-,neg,6.1519945546822476e-27,7.340583683567588e-26
grass,-,pos,0.002180789364501834,5.449352556752274e-06
blueberry,-,neg,6.1519945546822476e-27,7.340583683567588e-26
agenda,-,pos,6.1519945546822476e-27,7.340583683567588e-26
fern,-,pos,6.1519945546822476e-27,7.340583683567588e-26
calf,-,neg,6.1519945546822476e-27,7.340583683567588e-26
lettuce,-,pos,6.1519945546822476e-27,7.340583683567588e-26
squirrel,-,neg,6.1519945546822476e-27,7.340583683567588e-26
tomato,-,neg,6.1519945546822476e-27,7.340583683567588e-26
weed,-,pos,0.0001700798311503604,6.690887857985217e-06
ink,-,pos,0.00017064131679944694,1.6496047464897856e-05
whale,-,neg,6.1519945546822476e-27,7.340583683567588e-26
beet,-,neg,6.1519945546822476e-27,7.340583683567588e-26
limousine,-,pos,6.1519945546822476e-27,7.340583683567588e-26
celery,-,pos,6.1519945546822476e-27,7.340583683567588e-26
lawn,-,pos,6.1519945546822476e-27,7.340583683567588e-26
wasp,-,neg,6.1519945546822476e-27,7.340583683567588e-26
herb,-,pos,6.1519945546822476e-27,7.340583683567588e-26
pyramid,-,neg,6.1519945546822476e-27,7.340583683567588e-26
robin,-,neg,6.1519945546822476e-27,7.340583683567588e-26
sun,-,neg,8.545395758119412e-06,5.622140179184498e-06
bloodstone,-,pos,6.1519945546822476e-27,7.340583683567588e-26
newspaper,-,neg,6.1519945546822476e-27,7.340583683567588e-26
crocodile,-,pos,6.1519945546822476e-27,7.340583683567588e-26
banana,-,pos,6.1519945546822476e-27,7.340583683567588e-26
carrot,-,neg,6.1519945546822476e-27,7.340583683567588e-26
bra,-,pos,2.797695231038233e-07,1.298082793255162e-06
wand,-,neg,6.1519945546822476e-27,7.340583683567588e-26
olive,-,pos,6.1519945546822476e-27,7.340583683567588e-26
serviceberry,-,pos,6.1519945546822476e-27,7.340583683567588e-26
pineapple,-,pos,6.1519945546822476e-27,7.340583683567588e-26
maize,-,pos,6.1519945546822476e-27,7.340583683567588e-26
ketchup,-,neg,6.1519945546822476e-27,7.340583683567588e-26
housefly,-,neg,6.1519945546822476e-27,7.340583683567588e-26
pine,-,pos,9.439534551347606e-06,2.3692565775945695e-07
cider,-,neg,6.1519945546822476e-27,7.340583683567588e-26
recorder,-,pos,6.1519945546822476e-27,7.340583683567588e-26
debate,-,neg,6.1519945546822476e-27,7.340583683567588e-26
cilantro,-,pos,6.1519945546822476e-27,7.340583683567588e-26
blackberry,-,pos,6.1519945546822476e-27,7.340583683567588e-26
iceberg,-,neg,6.1519945546822476e-27,7.340583683567588e-26
spider,-,neg,6.1519945546822476e-27,7.340583683567588e-26
lark,-,neg,6.1519945546822476e-27,7.340583683567588e-26
fenugreek,-,pos,6.1519945546822476e-27,7.340583683567588e-26
tortoise,-,pos,6.1519945546822476e-27,7.340583683567588e-26
turtle,-,pos,6.1519945546822476e-27,7.340583683567588e-26
vegetable,-,pos,6.1519945546822476e-27,7.340583683567588e-26
crab,-,pos,6.1519945546822476e-27,7.340583683567588e-26
discussion,-,neg,6.1519945546822476e-27,7.340583683567588e-26
oven,-,pos,6.498886705230689e-06,3.856422097214818e-07
mussel,-,neg,6.1519945546822476e-27,7.340583683567588e-26
fox,-,neg,0.00021151118562556803,0.00012342256377451122
jam,-,neg,5.650119874189841e-07,2.739688397923601e-06
hose,-,pos,6.1519945546822476e-27,7.340583683567588e-26
cheese,-,neg,6.1519945546822476e-27,7.340583683567588e-26
coconut,-,pos,6.1519945546822476e-27,7.340583683567588e-26
chutney,-,pos,6.1519945546822476e-27,7.340583683567588e-26
caterpillar,-,pos,6.1519945546822476e-27,7.340583683567588e-26
eye,-,pos,2.573862366261892e-05,1.4273035958467517e-05
parka,-,pos,6.1519945546822476e-27,7.340583683567588e-26
cabbage,-,pos,6.1519945546822476e-27,7.340583683567588e-26
willow,-,pos,6.1519945546822476e-27,7.340583683567588e-26
apple,-,pos,0.00015657911717426032,2.9430617360048927e-05
gaultheria,-,pos,6.1519945546822476e-27,7.340583683567588e-26
peanut,-,neg,6.1519945546822476e-27,7.340583683567588e-26
pumpkin,-,neg,6.1519945546822476e-27,7.340583683567588e-26
corn,-,neg,0.0002786058757919818,2.3587530449731275e-05
crow,-,neg,5.882845925953006e-06,1.604172939551063e-05
shrub,-,pos,6.1519945546822476e-27,7.340583683567588e-26
watermelon,-,pos,6.1519945546822476e-27,7.340583683567588e-26
strawberry,-,pos,6.1519945546822476e-27,7.340583683567588e-26
toad,-,pos,6.1519945546822476e-27,7.340583683567588e-26
broccoli,-,pos,6.1519945546822476e-27,7.340583683567588e-26
rice,-,neg,5.483561380970059e-06,3.639174565250869e-06
buzzard,-,neg,6.1519945546822476e-27,7.340583683567588e-26
water,-,pos,0.00026434485334903,7.842907507438213e-06
slug,-,neg,6.1519945546822476e-27,7.340583683567588e-26
walnut,-,neg,6.1519945546822476e-27,7.340583683567588e-26
raccoon,-,neg,6.1519945546822476e-27,7.340583683567588e-26
quesadilla,-,neg,6.1519945546822476e-27,7.340583683567588e-26
combretum,-,pos,6.1519945546822476e-27,7.340583683567588e-26
