concept,prop_s,label,prob,prob_control
macho,-,neg,2.815153225681454e-28,1.9378004521180655e-26
spokesman,-,neg,2.815153225681454e-28,1.9378004521180655e-26
crown_prince,-,neg,2.815153225681454e-28,1.9378004521180655e-26
tsar,-,neg,2.815153225681454e-28,1.9378004521180655e-26
shop_boy,-,neg,2.815153225681454e-28,1.9378004521180655e-26
foster-brother,-,neg,2.815153225681454e-28,1.9378004521180655e-26
patriarch,-,neg,2.815153225681454e-28,1.9378004521180655e-26
groomsman,-,neg,2.815153225681454e-28,1.9378004521180655e-26
leading_man,-,neg,2.815153225681454e-28,1.9378004521180655e-26
monastic,-,neg,2.815153225681454e-28,1.9378004521180655e-26
man-child,-,neg,2.815153225681454e-28,1.9378004521180655e-26
godson,-,neg,2.815153225681454e-28,1.9378004521180655e-26
godfather,-,neg,2.815153225681454e-28,1.9378004521180655e-26
danseur,-,neg,2.815153225681454e-28,1.9378004521180655e-26
lad,-,neg,1.631145460123662e-05,6.326051789073972e-07
prefect,-,neg,2.815153225681454e-28,1.9378004521180655e-26
sophomore,-,neg,2.815153225681454e-28,1.9378004521180655e-26
sidekick,-,neg,2.815153225681454e-28,1.9378004521180655e-26
hijacker,-,neg,2.815153225681454e-28,1.9378004521180655e-26
communist,-,neg,2.815153225681454e-28,1.9378004521180655e-26
kidnapper,-,neg,2.815153225681454e-28,1.9378004521180655e-26
angler,-,neg,1.19178764634853e-06,3.6209323752700584e-06
fugitive_from_justice,-,neg,2.815153225681454e-28,1.9378004521180655e-26
henchman,-,neg,2.815153225681454e-28,1.9378004521180655e-26
Baptist,-,neg,2.815153225681454e-28,1.9378004521180655e-26
medical_specialist,-,neg,2.815153225681454e-28,1.9378004521180655e-26
coiffeur,-,neg,2.815153225681454e-28,1.9378004521180655e-26
inmate,-,neg,2.815153225681454e-28,1.9378004521180655e-26
family_man,-,neg,2.815153225681454e-28,1.9378004521180655e-26
concierge,-,neg,2.815153225681454e-28,1.9378004521180655e-26
pathologist,-,neg,2.815153225681454e-28,1.9378004521180655e-26
freelancer,-,neg,2.815153225681454e-28,1.9378004521180655e-26
Jacobite,-,neg,2.815153225681454e-28,1.9378004521180655e-26
hematologist,-,neg,2.815153225681454e-28,1.9378004521180655e-26
zoo_keeper,-,neg,2.815153225681454e-28,1.9378004521180655e-26
boxer,-,neg,2.815153225681454e-28,1.9378004521180655e-26
cofounder,-,neg,2.815153225681454e-28,1.9378004521180655e-26
elected_official,-,neg,2.815153225681454e-28,1.9378004521180655e-26
European,-,neg,4.440812872985589e-08,3.1823830681787513e-07
government_agent,-,neg,2.815153225681454e-28,1.9378004521180655e-26
newcomer,-,neg,2.815153225681454e-28,1.9378004521180655e-26
christ,-,neg,2.9000643735344056e-06,1.130634785795337e-07
selling_agent,-,neg,2.815153225681454e-28,1.9378004521180655e-26
prisoner,-,neg,2.815153225681454e-28,1.9378004521180655e-26
sociolinguist,-,neg,2.815153225681454e-28,1.9378004521180655e-26
imposter,-,neg,2.815153225681454e-28,1.9378004521180655e-26
cook,-,neg,4.7353989884868497e-07,2.291240264185035e-07
choirmaster,-,neg,2.815153225681454e-28,1.9378004521180655e-26
foster-child,-,neg,2.815153225681454e-28,1.9378004521180655e-26
ally,-,neg,0.00014915288193151355,3.724278576555662e-05
settler,-,neg,2.815153225681454e-28,1.9378004521180655e-26
assistant,-,neg,2.815153225681454e-28,1.9378004521180655e-26
surveyor,-,neg,2.815153225681454e-28,1.9378004521180655e-26
nationalist,-,neg,2.815153225681454e-28,1.9378004521180655e-26
employer,-,neg,2.815153225681454e-28,1.9378004521180655e-26
philosopher,-,neg,2.815153225681454e-28,1.9378004521180655e-26
senator,-,neg,2.815153225681454e-28,1.9378004521180655e-26
villein,-,neg,2.815153225681454e-28,1.9378004521180655e-26
scorer,-,neg,2.815153225681454e-28,1.9378004521180655e-26
plastic_surgeon,-,neg,2.815153225681454e-28,1.9378004521180655e-26
person_of_colour,-,neg,2.815153225681454e-28,1.9378004521180655e-26
pirate,-,neg,2.815153225681454e-28,1.9378004521180655e-26
embassador,-,neg,2.815153225681454e-28,1.9378004521180655e-26
tv_announcer,-,neg,2.815153225681454e-28,1.9378004521180655e-26
legal_expert,-,neg,2.815153225681454e-28,1.9378004521180655e-26
garbage_man,-,neg,2.815153225681454e-28,1.9378004521180655e-26
psychologist,-,neg,2.815153225681454e-28,1.9378004521180655e-26
hermit,-,neg,2.815153225681454e-28,1.9378004521180655e-26
computer_programmer,-,neg,2.815153225681454e-28,1.9378004521180655e-26
kidnaper,-,neg,2.815153225681454e-28,1.9378004521180655e-26
Padre,-,neg,2.815153225681454e-28,1.9378004521180655e-26
steward,-,neg,2.815153225681454e-28,1.9378004521180655e-26
English_professor,-,neg,2.815153225681454e-28,1.9378004521180655e-26
anchorperson,-,neg,2.815153225681454e-28,1.9378004521180655e-26
annotator,-,neg,2.815153225681454e-28,1.9378004521180655e-26
art_director,-,neg,2.815153225681454e-28,1.9378004521180655e-26
junior,-,neg,2.815153225681454e-28,1.9378004521180655e-26
pen-friend,-,neg,2.815153225681454e-28,1.9378004521180655e-26
great_grandson,-,neg,2.815153225681454e-28,1.9378004521180655e-26
diplomat,-,neg,2.815153225681454e-28,1.9378004521180655e-26
founder,-,neg,2.584135927463649e-07,5.055916290075402e-07
street_person,-,neg,2.815153225681454e-28,1.9378004521180655e-26
guard,-,neg,6.2103840718918946e-06,4.2201904761896e-06
neurobiologist,-,neg,2.815153225681454e-28,1.9378004521180655e-26
trafficker,-,neg,2.815153225681454e-28,1.9378004521180655e-26
millionaire,-,neg,2.815153225681454e-28,1.9378004521180655e-26
bassist,-,neg,2.815153225681454e-28,1.9378004521180655e-26
committee_member,-,neg,2.815153225681454e-28,1.9378004521180655e-26
biologist,-,neg,2.815153225681454e-28,1.9378004521180655e-26
hitchhiker,-,neg,2.815153225681454e-28,1.9378004521180655e-26
adventurer,-,neg,2.815153225681454e-28,1.9378004521180655e-26
dart_player,-,neg,2.815153225681454e-28,1.9378004521180655e-26
womanizer,-,neg,2.815153225681454e-28,1.9378004521180655e-26
leader,-,neg,3.274515620432794e-06,1.716158749331953e-06
lifeguard,-,neg,2.815153225681454e-28,1.9378004521180655e-26
scout,-,neg,2.815153225681454e-28,1.9378004521180655e-26
social_worker,-,neg,2.815153225681454e-28,1.9378004521180655e-26
separatist,-,neg,2.815153225681454e-28,1.9378004521180655e-26
phonologist,-,neg,2.815153225681454e-28,1.9378004521180655e-26
grad_student,-,neg,2.815153225681454e-28,1.9378004521180655e-26
idiot,-,neg,2.815153225681454e-28,1.9378004521180655e-26
master,-,neg,2.2774938770453446e-06,3.4768294426612556e-05
scene_painter,-,neg,2.815153225681454e-28,1.9378004521180655e-26
novice,-,neg,2.815153225681454e-28,1.9378004521180655e-26
refugee,-,neg,2.815153225681454e-28,1.9378004521180655e-26
interior_designer,-,neg,2.815153225681454e-28,1.9378004521180655e-26
kindergartener,-,neg,2.815153225681454e-28,1.9378004521180655e-26
father-in-law,-,neg,2.815153225681454e-28,1.9378004521180655e-26
docent,-,neg,2.815153225681454e-28,1.9378004521180655e-26
meatman,-,neg,2.815153225681454e-28,1.9378004521180655e-26
orthodontist,-,neg,2.815153225681454e-28,1.9378004521180655e-26
driver,-,neg,1.6217697975662304e-06,1.3415728972177021e-05
ballet_master,-,neg,2.815153225681454e-28,1.9378004521180655e-26
genius,-,neg,2.815153225681454e-28,1.9378004521180655e-26
hippy,-,neg,2.815153225681454e-28,1.9378004521180655e-26
pioneer,-,neg,2.815153225681454e-28,1.9378004521180655e-26
suicide_bomber,-,neg,2.815153225681454e-28,1.9378004521180655e-26
twin,-,neg,2.815153225681454e-28,1.9378004521180655e-26
liberal,-,neg,7.515360067600341e-08,3.2791717785585206e-07
navy_man,-,neg,2.815153225681454e-28,1.9378004521180655e-26
federalist,-,neg,2.815153225681454e-28,1.9378004521180655e-26
