concept,prop_s,label,prob,prob_control
deer,eggs,neg,7.79446673870865e-10,8.717175425942969e-09
jade,eggs,neg,8.155683239863265e-09,8.717175425942969e-09
whiff,eggs,neg,3.547287796834553e-09,8.717175425942969e-09
beaver,eggs,neg,1.0590285315359438e-09,8.717175425942969e-09
painter,eggs,neg,3.6973315520327787e-09,8.717175425942969e-09
sardine,eggs,pos,3.1606226524871772e-09,8.717175425942969e-09
procellariidae,eggs,pos,2.0162169156456855e-10,8.717175425942969e-09
hind,eggs,neg,2.6702279498636017e-08,8.717175425942969e-09
currawong,eggs,pos,4.423817312471101e-09,8.717175425942969e-09
bulldog,eggs,neg,9.606118123173246e-10,8.717175425942969e-09
fringillidae,eggs,pos,5.0842934029571296e-11,8.717175425942969e-09
albatross,eggs,pos,2.8542819219268267e-09,8.717175425942969e-09
avocet,eggs,pos,1.3399180431861168e-08,8.717175425942969e-09
bushbaby,eggs,neg,1.7098445992402844e-09,8.717175425942969e-09
phalacrocorax,eggs,pos,7.114424160903354e-09,8.717175425942969e-09
armadillo,eggs,neg,4.1211523083006796e-09,8.717175425942969e-09
stickleback,eggs,pos,1.0832581942565866e-08,8.717175425942969e-09
platypus,eggs,pos,1.134974891847662e-09,8.717175425942969e-09
acaridae,eggs,pos,3.809439569346651e-11,8.717175425942969e-09
yellowthroat,eggs,pos,2.800150777915178e-09,8.717175425942969e-09
giraffe,eggs,neg,3.091395750498549e-10,8.717175425942969e-09
bull,eggs,neg,2.7295654625447696e-10,8.717175425942969e-09
leatherback,eggs,pos,8.112281513206199e-09,8.717175425942969e-09
lepomis,eggs,pos,1.1353871620656264e-08,8.717175425942969e-09
tanager,eggs,pos,1.0002353612037496e-08,8.717175425942969e-09
creeper,eggs,pos,4.906079542621455e-09,8.717175425942969e-09
cob,eggs,neg,2.4907480522529113e-09,8.717175425942969e-09
halibut,eggs,pos,7.944952251648374e-09,8.717175425942969e-09
curlew,eggs,pos,7.543484947802881e-09,8.717175425942969e-09
cony,eggs,neg,6.492608672914457e-09,8.717175425942969e-09
trogon,eggs,pos,4.304343548255929e-09,8.717175425942969e-09
pompon,eggs,neg,5.025476035314114e-09,8.717175425942969e-09
clupeidae,eggs,pos,4.039502413122342e-11,8.717175425942969e-09
halfbeak,eggs,pos,4.687032539862912e-09,8.717175425942969e-09
mouser,eggs,neg,3.948903426476136e-09,8.717175425942969e-09
bass,eggs,pos,9.947106471841494e-10,8.717175425942969e-09
redhorse,eggs,neg,2.5275326276386068e-09,8.717175425942969e-09
charadrius,eggs,pos,5.422501558882686e-09,8.717175425942969e-09
chicken,eggs,pos,1.5868142910768768e-10,8.717175425942969e-09
salmon,eggs,pos,8.508953541763731e-10,8.717175425942969e-09
char,eggs,pos,6.218698889171037e-09,8.717175425942969e-09
pachyderm,eggs,neg,4.4017269829055294e-09,8.717175425942969e-09
hen,eggs,pos,5.42216315249644e-12,8.717175425942969e-09
lynx,eggs,neg,3.384342361911763e-09,8.717175425942969e-09
stockfish,eggs,pos,2.626214579137809e-09,8.717175425942969e-09
motacilla,eggs,pos,6.550257669601933e-09,8.717175425942969e-09
hobby,eggs,neg,1.7884624892161582e-09,8.717175425942969e-09
plaice,eggs,pos,5.571192840392314e-09,8.717175425942969e-09
whippet,eggs,neg,5.383288925742136e-09,8.717175425942969e-09
chamois,eggs,neg,7.976958649180688e-09,8.717175425942969e-09
whitethroat,eggs,pos,1.2663982751348613e-08,8.717175425942969e-09
leopard,eggs,neg,5.397731706047182e-10,8.717175425942969e-09
layer,eggs,neg,2.206519411629415e-09,8.717175425942969e-09
humankind,eggs,neg,3.77207021173831e-09,8.717175425942969e-09
hare,eggs,neg,4.024820920989214e-09,8.717175425942969e-09
human,eggs,neg,1.1791560616813967e-08,8.717175425942969e-09
addax,eggs,neg,7.496415044272453e-09,8.717175425942969e-09
roach,eggs,pos,3.818970972790936e-10,8.717175425942969e-09
blackbuck,eggs,neg,1.52746060244624e-09,8.717175425942969e-09
calidris,eggs,pos,4.8257926543726626e-09,8.717175425942969e-09
duck,eggs,pos,2.492655803987276e-10,8.717175425942969e-09
quail,eggs,pos,2.9936160217403085e-09,8.717175425942969e-09
syngnathidae,eggs,pos,2.1910886299769672e-11,8.717175425942969e-09
cotingidae,eggs,pos,5.4791532422271416e-11,8.717175425942969e-09
permit,eggs,neg,2.076953942165005e-09,8.717175425942969e-09
muskrat,eggs,neg,4.1905985348478225e-09,8.717175425942969e-09
howler,eggs,neg,3.5152416533179576e-09,8.717175425942969e-09
toadfish,eggs,pos,2.2810975330855854e-10,8.717175425942969e-09
turkey,eggs,pos,9.39088251605824e-10,8.717175425942969e-09
skate,eggs,neg,2.9810867108182038e-09,8.717175425942969e-09
pointer,eggs,neg,1.783136416300124e-09,8.717175425942969e-09
hack,eggs,neg,6.02543848149395e-10,8.717175425942969e-09
drill,eggs,neg,1.8692836167844007e-09,8.717175425942969e-09
typhlopidae,eggs,pos,1.4371330514517666e-10,8.717175425942969e-09
paridae,eggs,pos,4.4679596133967436e-10,8.717175425942969e-09
eland,eggs,neg,5.42693445737541e-09,8.717175425942969e-09
mangabey,eggs,neg,3.5113170149259076e-09,8.717175425942969e-09
lark,eggs,pos,3.4742080323724167e-09,8.717175425942969e-09
packhorse,eggs,neg,1.7186835288285351e-09,8.717175425942969e-09
grade,eggs,neg,2.2524646592358977e-09,8.717175425942969e-09
robin,eggs,pos,1.8315492178455628e-10,8.717175425942969e-09
stork,eggs,pos,1.980276831403671e-09,8.717175425942969e-09
cuscus,eggs,neg,7.660233336537203e-09,8.717175425942969e-09
coypu,eggs,neg,1.1828719115314357e-09,8.717175425942969e-09
pickerel,eggs,pos,2.920979014220393e-09,8.717175425942969e-09
mole,eggs,neg,1.9339639611981596e-10,8.717175425942969e-09
roebuck,eggs,neg,2.633941509344595e-09,8.717175425942969e-09
mankind,eggs,neg,4.289431032589164e-09,8.717175425942969e-09
viscacha,eggs,neg,8.097218895386504e-09,8.717175425942969e-09
gnu,eggs,neg,4.6852837165545225e-09,8.717175425942969e-09
psittacula,eggs,pos,7.511718358443886e-09,8.717175425942969e-09
pleuronectidae,eggs,pos,6.758053838762379e-11,8.717175425942969e-09
grackle,eggs,pos,4.1536436512501496e-09,8.717175425942969e-09
equine,eggs,neg,1.734990462409769e-08,8.717175425942969e-09
sheep,eggs,neg,3.4709854435099885e-10,8.717175425942969e-09
tropicbird,eggs,pos,2.284918781958467e-10,8.717175425942969e-09
puss,eggs,neg,5.5217372896265715e-09,8.717175425942969e-09
whale,eggs,neg,1.3569810830560414e-09,8.717175425942969e-09
emberizidae,eggs,pos,5.332324512496989e-11,8.717175425942969e-09
strigidae,eggs,pos,3.371961043718841e-11,8.717175425942969e-09
pipefish,eggs,pos,8.689646779913573e-10,8.717175425942969e-09
moose,eggs,neg,2.5526001312670132e-09,8.717175425942969e-09
pintail,eggs,pos,5.41416866894906e-09,8.717175425942969e-09
crocodile,eggs,pos,1.2380342306883563e-09,8.717175425942969e-09
crane,eggs,pos,2.099203921801518e-09,8.717175425942969e-09
tabby,eggs,neg,3.869310649662339e-09,8.717175425942969e-09
collie,eggs,neg,2.080603689336158e-09,8.717175425942969e-09
mosquitofish,eggs,pos,4.242239892704447e-09,8.717175425942969e-09
pig,eggs,neg,8.105783266820765e-10,8.717175425942969e-09
world,eggs,neg,1.0014762352739126e-09,8.717175425942969e-09
haliaeetus,eggs,pos,7.696941972668014e-10,8.717175425942969e-09
laridae,eggs,pos,4.680126425293807e-11,8.717175425942969e-09
lemming,eggs,neg,9.20593468123343e-09,8.717175425942969e-09
merganser,eggs,pos,3.775870727196207e-09,8.717175425942969e-09
merino,eggs,neg,6.169276201006824e-09,8.717175425942969e-09
