concept,prop_s,label,prob,prob_control
blackboard,blue,neg,1.3324126246772039e-09,1.9190642408517533e-09
bus,blue,pos,3.0659670358090807e-09,1.9190642408517533e-09
radish,blue,neg,1.0248812714053201e-06,1.9190642408517533e-09
budgie,blue,pos,8.003004836609762e-08,1.9190642408517533e-09
strawberry,blue,neg,1.0480047052396912e-07,1.9190642408517533e-09
lantern,blue,pos,2.0220140228843775e-08,1.9190642408517533e-09
oven,blue,neg,9.201802098068868e-10,1.9190642408517533e-09
dogbane,blue,pos,1.8460549426890793e-06,1.9190642408517533e-09
kingfisher,blue,pos,2.7637621968779058e-08,1.9190642408517533e-09
caterpillar,blue,neg,5.136625986779109e-07,1.9190642408517533e-09
dolphin,blue,neg,3.707069993197365e-07,1.9190642408517533e-09
heart,blue,neg,8.538061990748247e-08,1.9190642408517533e-09
corn,blue,neg,2.117883646235441e-08,1.9190642408517533e-09
mussel,blue,pos,8.182394140021643e-08,1.9190642408517533e-09
tank,blue,neg,9.404415912683817e-09,1.9190642408517533e-09
clothing,blue,pos,6.433207033751387e-08,1.9190642408517533e-09
paint,blue,pos,9.827967772935153e-08,1.9190642408517533e-09
sycamore,blue,neg,1.2663216466535232e-06,1.9190642408517533e-09
crossbill,blue,neg,5.776667535428714e-07,1.9190642408517533e-09
scorpion,blue,pos,2.821136035890959e-07,1.9190642408517533e-09
emerald,blue,neg,8.568260341235145e-07,1.9190642408517533e-09
raven,blue,neg,4.172998302465203e-08,1.9190642408517533e-09
buttercup,blue,neg,1.872012660442124e-07,1.9190642408517533e-09
problem,blue,neg,4.473614811928428e-10,1.9190642408517533e-09
water,blue,pos,1.5701846223237226e-07,1.9190642408517533e-09
car,blue,pos,2.8341396784981043e-08,1.9190642408517533e-09
flea,blue,neg,2.018069977793857e-07,1.9190642408517533e-09
apple,blue,neg,1.4441978635204578e-07,1.9190642408517533e-09
cannon,blue,neg,4.639799211503259e-09,1.9190642408517533e-09
cricket,blue,neg,8.212885482805632e-09,1.9190642408517533e-09
gorilla,blue,neg,1.1878794481390287e-07,1.9190642408517533e-09
bear,blue,neg,4.53218156337698e-08,1.9190642408517533e-09
elm,blue,neg,1.796984605562102e-07,1.9190642408517533e-09
raisin,blue,neg,1.200098012077433e-07,1.9190642408517533e-09
flower,blue,pos,9.589316505298484e-07,1.9190642408517533e-09
starling,blue,pos,6.029832633203114e-08,1.9190642408517533e-09
gown,blue,pos,2.1464282440319948e-07,1.9190642408517533e-09
bird,blue,pos,6.609582214878174e-07,1.9190642408517533e-09
rice,blue,neg,1.5770076799981325e-08,1.9190642408517533e-09
dress,blue,pos,1.3036493839990726e-07,1.9190642408517533e-09
leopard,blue,neg,1.3385451325120812e-07,1.9190642408517533e-09
pit,blue,neg,2.089148853912093e-09,1.9190642408517533e-09
sandpaper,blue,pos,3.5923171992635616e-08,1.9190642408517533e-09
lion,blue,neg,1.7421600162492723e-08,1.9190642408517533e-09
quail,blue,neg,1.5550763521332556e-07,1.9190642408517533e-09
peach,blue,neg,9.578523929576477e-08,1.9190642408517533e-09
cherry,blue,neg,9.437397352485277e-08,1.9190642408517533e-09
tar,blue,neg,8.00408272993991e-08,1.9190642408517533e-09
plumage,blue,pos,2.5083593868657772e-08,1.9190642408517533e-09
insect,blue,pos,1.1790270946221426e-06,1.9190642408517533e-09
cheetah,blue,neg,4.310811334562459e-07,1.9190642408517533e-09
lettuce,blue,neg,3.821319261021472e-09,1.9190642408517533e-09
willow,blue,neg,7.8305603778972e-08,1.9190642408517533e-09
fox,blue,neg,4.6205347103978056e-08,1.9190642408517533e-09
skunk,blue,neg,3.2036954422665076e-08,1.9190642408517533e-09
dog,blue,neg,6.216311732032409e-08,1.9190642408517533e-09
iceberg,blue,pos,5.5193738468517495e-09,1.9190642408517533e-09
peacock,blue,pos,6.502182969825299e-08,1.9190642408517533e-09
blueberry,blue,pos,4.120531968965224e-07,1.9190642408517533e-09
violet,blue,pos,7.678666406718548e-06,1.9190642408517533e-09
sapphire,blue,pos,1.7820478888097568e-06,1.9190642408517533e-09
pyramid,blue,neg,1.8313556893190253e-08,1.9190642408517533e-09
monkey,blue,neg,1.3735080983678927e-07,1.9190642408517533e-09
chameleon,blue,neg,5.188079512663535e-07,1.9190642408517533e-09
lizard,blue,neg,4.6008565846022975e-07,1.9190642408517533e-09
beetle,blue,neg,5.787402415080578e-07,1.9190642408517533e-09
daffodil,blue,neg,8.912534212868195e-07,1.9190642408517533e-09
nectarine,blue,neg,3.27031229971908e-05,1.9190642408517533e-09
avocado,blue,neg,1.9420113517298887e-08,1.9190642408517533e-09
tire,blue,neg,2.276128796552257e-08,1.9190642408517533e-09
giraffe,blue,neg,1.3385059105530672e-07,1.9190642408517533e-09
buzzard,blue,neg,1.2089348189192606e-08,1.9190642408517533e-09
bat,blue,neg,2.6683096621127333e-07,1.9190642408517533e-09
bee,blue,neg,2.477708349601926e-08,1.9190642408517533e-09
glass,blue,pos,7.766420395682871e-08,1.9190642408517533e-09
hose,blue,pos,7.617279607075034e-08,1.9190642408517533e-09
crypt,blue,neg,5.641145328638686e-09,1.9190642408517533e-09
wine,blue,neg,6.124339790858357e-08,1.9190642408517533e-09
crocodile,blue,neg,1.202163986135929e-07,1.9190642408517533e-09
parakeet,blue,pos,4.102182344922767e-07,1.9190642408517533e-09
barn,blue,neg,8.463973966144067e-10,1.9190642408517533e-09
beer,blue,neg,1.690832363010486e-08,1.9190642408517533e-09
alligator,blue,neg,5.64476358988486e-08,1.9190642408517533e-09
jam,blue,neg,1.4895572553186298e-09,1.9190642408517533e-09
night,blue,pos,1.9234850157090477e-08,1.9190642408517533e-09
calf,blue,neg,1.2444373531650399e-08,1.9190642408517533e-09
sky,blue,pos,1.4359314263856504e-05,1.9190642408517533e-09
frogfish,blue,neg,5.282599886413664e-07,1.9190642408517533e-09
tortoise,blue,neg,1.531299034240874e-07,1.9190642408517533e-09
tarantula,blue,neg,3.486214382064645e-06,1.9190642408517533e-09
lime,blue,neg,1.4241894064070948e-07,1.9190642408517533e-09
spinach,blue,neg,1.6940154168310073e-08,1.9190642408517533e-09
blossom,blue,pos,7.60042624392554e-08,1.9190642408517533e-09
fir,blue,neg,1.392457846804973e-07,1.9190642408517533e-09
lark,blue,neg,1.0210280265710026e-07,1.9190642408517533e-09
jade,blue,neg,7.005390330050432e-07,1.9190642408517533e-09
slug,blue,neg,4.63311451426307e-08,1.9190642408517533e-09
broccoli,blue,neg,1.4628944278172185e-08,1.9190642408517533e-09
moss,blue,pos,3.880628298702504e-07,1.9190642408517533e-09
beetroot,blue,neg,1.8470551310656447e-07,1.9190642408517533e-09
shark,blue,pos,1.6493076770984771e-07,1.9190642408517533e-09
football,blue,pos,2.257179154696587e-08,1.9190642408517533e-09
parrotfish,blue,pos,2.3085381428700202e-07,1.9190642408517533e-09
frog,blue,pos,4.1208872403331043e-07,1.9190642408517533e-09
jeep,blue,pos,3.420810230636562e-07,1.9190642408517533e-09
geranium,blue,pos,4.0391242350779066e-07,1.9190642408517533e-09
dogwood,blue,neg,7.53281241827608e-08,1.9190642408517533e-09
coal,blue,neg,2.4607267334886274e-08,1.9190642408517533e-09
wasp,blue,neg,1.5971609457210434e-07,1.9190642408517533e-09
spider,blue,neg,2.0706298187178618e-07,1.9190642408517533e-09
umbrella,blue,pos,4.931975894351126e-08,1.9190642408517533e-09
bra,blue,pos,1.4475182297246647e-07,1.9190642408517533e-09
marigold,blue,neg,2.4558735844948387e-07,1.9190642408517533e-09
parrot,blue,pos,1.810153236192491e-07,1.9190642408517533e-09
turtle,blue,neg,1.5330581959460687e-07,1.9190642408517533e-09
snake,blue,neg,1.1341696648514699e-07,1.9190642408517533e-09
feather,blue,pos,9.473418316474636e-08,1.9190642408517533e-09
