concept,prop_s,label,prob,prob_control
parka,black,pos,2.679992689991195e-07,1.7339427671458907e-08
crypt,black,pos,8.144539265231288e-08,1.7339427671458907e-08
eye,black,pos,7.123398972908035e-07,1.7339427671458907e-08
owl,black,pos,3.703300990309799e-07,1.7339427671458907e-08
mentzelia,black,neg,1.907061317751868e-07,1.7339427671458907e-08
forepaw,black,pos,1.022168376607624e-07,1.7339427671458907e-08
sheep,black,pos,1.335353658760141e-07,1.7339427671458907e-08
sky,black,pos,1.6637687849652139e-06,1.7339427671458907e-08
mussel,black,pos,3.4530046377767576e-07,1.7339427671458907e-08
ladybird,black,neg,1.1755835060967001e-07,1.7339427671458907e-08
wine,black,neg,3.264431995830819e-07,1.7339427671458907e-08
lion,black,neg,8.413556429331948e-08,1.7339427671458907e-08
rhino,black,pos,5.085611860522476e-07,1.7339427671458907e-08
skunk,black,pos,9.520113763983318e-08,1.7339427671458907e-08
car,black,pos,7.655797418237853e-08,1.7339427671458907e-08
lizard,black,pos,1.2095614465579274e-06,1.7339427671458907e-08
pelican,black,pos,3.140850424188102e-07,1.7339427671458907e-08
lobster,black,neg,3.892960620532904e-08,1.7339427671458907e-08
pear,black,neg,4.1953535401262343e-07,1.7339427671458907e-08
civet,black,pos,1.530567374175007e-06,1.7339427671458907e-08
coal,black,pos,3.210116688023845e-07,1.7339427671458907e-08
alligator,black,neg,1.7266059160192526e-07,1.7339427671458907e-08
ring,black,pos,3.1031822800287046e-07,1.7339427671458907e-08
dog,black,pos,1.6634299981888034e-07,1.7339427671458907e-08
rhagoletis,black,pos,6.174291684146738e-06,1.7339427671458907e-08
cucumber,black,neg,1.6005975567168207e-07,1.7339427671458907e-08
zebra,black,pos,1.517505324954982e-06,1.7339427671458907e-08
frogmouth,black,neg,1.2504028745752294e-06,1.7339427671458907e-08
pipefish,black,pos,6.817711550866079e-08,1.7339427671458907e-08
carnation,black,neg,3.15396597727613e-08,1.7339427671458907e-08
bear,black,pos,1.1600868532468667e-07,1.7339427671458907e-08
lark,black,neg,1.8753824804207397e-07,1.7339427671458907e-08
gorilla,black,pos,3.446897096637258e-07,1.7339427671458907e-08
milk,black,neg,2.6810191400272743e-08,1.7339427671458907e-08
aubergine,black,pos,1.1734565674714759e-07,1.7339427671458907e-08
pot,black,pos,6.498960658518627e-08,1.7339427671458907e-08
magpie,black,pos,9.608974949060212e-08,1.7339427671458907e-08
apple,black,neg,1.0004428929732967e-07,1.7339427671458907e-08
sun,black,neg,4.0755638863743116e-09,1.7339427671458907e-08
brick,black,neg,6.552461684350419e-08,1.7339427671458907e-08
calf,black,pos,1.5580543077930997e-08,1.7339427671458907e-08
leopard,black,pos,3.309886835722864e-07,1.7339427671458907e-08
pansy,black,neg,1.1310169867329023e-07,1.7339427671458907e-08
starling,black,pos,1.2922822634209297e-07,1.7339427671458907e-08
penguin,black,pos,1.4993156582931988e-07,1.7339427671458907e-08
nightmare,black,pos,9.667457945283786e-10,1.7339427671458907e-08
cider,black,neg,6.728519519327847e-09,1.7339427671458907e-08
rain,black,neg,3.1499272079571483e-09,1.7339427671458907e-08
bra,black,pos,2.8362336479403893e-07,1.7339427671458907e-08
pyramid,black,neg,1.0647378978489996e-08,1.7339427671458907e-08
raisin,black,pos,2.676283088476339e-07,1.7339427671458907e-08
buttercup,black,neg,2.0113762388973555e-07,1.7339427671458907e-08
bird,black,pos,1.6628027879050933e-06,1.7339427671458907e-08
corn,black,neg,1.913834779543322e-07,1.7339427671458907e-08
housefly,black,pos,1.7353930559238506e-07,1.7339427671458907e-08
coffee,black,pos,4.959370869528357e-08,1.7339427671458907e-08
crow,black,pos,1.9266666129169607e-07,1.7339427671458907e-08
jean,black,pos,1.3549353070629877e-06,1.7339427671458907e-08
oven,black,pos,1.1805081356897063e-08,1.7339427671458907e-08
crocodile,black,pos,2.2850647951599967e-07,1.7339427671458907e-08
cow,black,pos,5.674937142430281e-08,1.7339427671458907e-08
rabbit,black,pos,1.802097955305726e-07,1.7339427671458907e-08
flower,black,neg,4.0210966290032957e-07,1.7339427671458907e-08
potoroo,black,pos,5.922243531131244e-07,1.7339427671458907e-08
stocking,black,pos,2.1846933151437042e-09,1.7339427671458907e-08
