concept,prop_s,label,prob,prob_control
kiln,rolled,neg,4.761810146192147e-08,1.1526358889568655e-07
quoit,rolled,pos,8.887776625776667e-11,1.1526358889568655e-07
tile,rolled,neg,3.617885990792047e-09,1.1526358889568655e-07
headboard,rolled,neg,1.6849351913705846e-09,1.1526358889568655e-07
wagon,rolled,pos,8.76619044021254e-09,1.1526358889568655e-07
plunger,rolled,neg,6.793009710293063e-09,1.1526358889568655e-07
rail,rolled,pos,7.427159971484798e-07,1.1526358889568655e-07
wheelbarrow,rolled,pos,6.4076388639477955e-09,1.1526358889568655e-07
mandrel,rolled,pos,7.146435443416976e-09,1.1526358889568655e-07
shovel,rolled,neg,7.115475142427385e-08,1.1526358889568655e-07
gearshift,rolled,neg,3.4097288881262955e-10,1.1526358889568655e-07
donkey,rolled,neg,1.1272905942050215e-09,1.1526358889568655e-07
projectile,rolled,neg,8.770333348451231e-10,1.1526358889568655e-07
leather,rolled,neg,7.636746346406653e-08,1.1526358889568655e-07
acrylic,rolled,neg,1.759424550495936e-10,1.1526358889568655e-07
ski,rolled,neg,7.261188983420652e-09,1.1526358889568655e-07
washer,rolled,pos,1.933773852158538e-08,1.1526358889568655e-07
plastic,rolled,pos,2.1399175764713618e-08,1.1526358889568655e-07
saw,rolled,pos,1.3537213305880869e-07,1.1526358889568655e-07
breechblock,rolled,neg,9.778155174444692e-08,1.1526358889568655e-07
pipe,rolled,pos,7.250375855250013e-09,1.1526358889568655e-07
millstone,rolled,pos,1.841423902249062e-08,1.1526358889568655e-07
shaft,rolled,pos,2.6709991995943483e-09,1.1526358889568655e-07
dowel,rolled,pos,9.084917707014029e-09,1.1526358889568655e-07
bolt,rolled,pos,1.61599249537403e-08,1.1526358889568655e-07
bumper,rolled,neg,6.170399607929866e-11,1.1526358889568655e-07
handrail,rolled,neg,1.4914580681590905e-09,1.1526358889568655e-07
piston,rolled,neg,7.420157266402327e-10,1.1526358889568655e-07
glass,rolled,pos,4.240897055751702e-08,1.1526358889568655e-07
noseband,rolled,neg,3.777232304713607e-09,1.1526358889568655e-07
kickstand,rolled,neg,1.0849725384787234e-07,1.1526358889568655e-07
paddle,rolled,neg,3.4363032419548745e-09,1.1526358889568655e-07
ball,rolled,pos,2.8817119357427146e-08,1.1526358889568655e-07
nut,rolled,pos,3.9974246135443536e-08,1.1526358889568655e-07
wheel,rolled,pos,1.211017092828115e-06,1.1526358889568655e-07
pen,rolled,pos,9.243924523616442e-07,1.1526358889568655e-07
sprocket,rolled,pos,1.8190850215038523e-10,1.1526358889568655e-07
windshield,rolled,neg,8.902648396258428e-09,1.1526358889568655e-07
tappet,rolled,pos,5.405939737102017e-05,1.1526358889568655e-07
caber,rolled,neg,5.231292732332804e-09,1.1526358889568655e-07
shoe,rolled,neg,8.834076248298572e-10,1.1526358889568655e-07
vaporizer,rolled,neg,2.9383073751887423e-10,1.1526358889568655e-07
ferrule,rolled,neg,2.5903457157028242e-09,1.1526358889568655e-07
cloth,rolled,pos,4.1808073092397535e-07,1.1526358889568655e-07
fireplace,rolled,neg,7.631240528382932e-09,1.1526358889568655e-07
bike,rolled,pos,6.016660503149751e-09,1.1526358889568655e-07
bottle,rolled,pos,2.6421201226867197e-08,1.1526358889568655e-07
peg,rolled,neg,1.1124541288154433e-08,1.1526358889568655e-07
manhole,rolled,neg,1.4264721131737601e-12,1.1526358889568655e-07
driveshaft,rolled,neg,4.5146997251777066e-09,1.1526358889568655e-07
chamfer,rolled,neg,7.556860737167881e-08,1.1526358889568655e-07
axle,rolled,pos,7.33583124801207e-11,1.1526358889568655e-07
barrel,rolled,pos,7.610417895875798e-08,1.1526358889568655e-07
chock,rolled,neg,1.621981482458068e-06,1.1526358889568655e-07
tyre,rolled,pos,2.1401753702576798e-09,1.1526358889568655e-07
tire,rolled,pos,1.2637948465510362e-08,1.1526358889568655e-07
bucket,rolled,pos,2.1820414364270846e-09,1.1526358889568655e-07
skateboard,rolled,pos,8.233938864066204e-09,1.1526358889568655e-07
fusee,rolled,neg,1.979697294984817e-08,1.1526358889568655e-07
brake,rolled,neg,2.585555380907323e-10,1.1526358889568655e-07
surfboard,rolled,neg,1.3285230693327321e-08,1.1526358889568655e-07
grindstone,rolled,pos,3.1599369787471687e-09,1.1526358889568655e-07
radiator,rolled,pos,1.0199049244041802e-10,1.1526358889568655e-07
hubcap,rolled,pos,1.3511598062621033e-08,1.1526358889568655e-07
chimney,rolled,neg,7.243808330947843e-10,1.1526358889568655e-07
