concept,prop_s,label,prob,prob_control
blueberry,red,neg,1.3446150433082948e-06,1.7372123739534118e-09
beet,red,pos,1.1845968401758e-06,1.7372123739534118e-09
lewisia,red,pos,5.596210939984303e-06,1.7372123739534118e-09
crypt,red,neg,1.2338090549235403e-08,1.7372123739534118e-09
vegetable,red,pos,1.7404900063411333e-06,1.7372123739534118e-09
vinegar,red,pos,3.386087144008343e-07,1.7372123739534118e-09
lobster,red,pos,1.9347504576217034e-07,1.7372123739534118e-09
dog,red,neg,1.6930189872255141e-07,1.7372123739534118e-09
mangifera,red,pos,3.0462497306871228e-05,1.7372123739534118e-09
jeep,red,pos,1.0587615406620898e-06,1.7372123739534118e-09
milk,red,neg,8.936270745607544e-08,1.7372123739534118e-09
wine,red,pos,4.493194296628644e-07,1.7372123739534118e-09
vine,red,pos,6.113374979577202e-07,1.7372123739534118e-09
carrot,red,neg,5.469615302899911e-07,1.7372123739534118e-09
barn,red,pos,2.6845727418844945e-08,1.7372123739534118e-09
leafs,red,pos,0.0001519062352599576,1.7372123739534118e-09
flower,red,pos,1.7626118733460316e-06,1.7372123739534118e-09
cockroach,red,neg,1.9989940369669057e-07,1.7372123739534118e-09
ageratina,red,neg,1.42946237247088e-06,1.7372123739534118e-09
potato,red,neg,1.2053764066877193e-06,1.7372123739534118e-09
artichoke,red,neg,9.993759704229888e-07,1.7372123739534118e-09
pineapple,red,neg,1.9706311604750226e-07,1.7372123739534118e-09
garlic,red,neg,1.0663554803613806e-06,1.7372123739534118e-09
squirrel,red,pos,1.647215412958758e-07,1.7372123739534118e-09
cowpeas,red,neg,4.801840418622305e-07,1.7372123739534118e-09
honey,red,neg,3.904640379914781e-07,1.7372123739534118e-09
cherry,red,pos,1.2575926575664198e-06,1.7372123739534118e-09
celery,red,neg,2.5474416815995937e-06,1.7372123739534118e-09
marinade,red,pos,3.057657238514366e-08,1.7372123739534118e-09
spinach,red,neg,1.3000344267766195e-07,1.7372123739534118e-09
jam,red,pos,7.728148676555691e-10,1.7372123739534118e-09
fruit,red,pos,1.2048091093674884e-06,1.7372123739534118e-09
cat,red,neg,2.9180887395341415e-07,1.7372123739534118e-09
aubergine,red,pos,2.4420458544227586e-07,1.7372123739534118e-09
rhubarb,red,pos,5.12736733071506e-06,1.7372123739534118e-09
gorilla,red,neg,2.814692550145992e-07,1.7372123739534118e-09
carnation,red,pos,4.986233648196503e-08,1.7372123739534118e-09
cinnamon,red,neg,2.276676127621613e-07,1.7372123739534118e-09
ring,red,pos,1.4744888687800994e-07,1.7372123739534118e-09
chameleon,red,pos,1.4164895674184663e-06,1.7372123739534118e-09
car,red,pos,3.856285957226646e-08,1.7372123739534118e-09
dress,red,pos,3.759352296128782e-07,1.7372123739534118e-09
ant,red,pos,1.2388881032165955e-06,1.7372123739534118e-09
juice,red,pos,1.024934022098023e-07,1.7372123739534118e-09
candy,red,pos,1.2983976560576593e-08,1.7372123739534118e-09
strawberry,red,pos,7.524112675127981e-07,1.7372123739534118e-09
slug,red,neg,5.4395766113657373e-08,1.7372123739534118e-09
balloon,red,pos,2.4778369578370985e-08,1.7372123739534118e-09
night,red,neg,3.3134611499008315e-08,1.7372123739534118e-09
pigweed,red,neg,7.307590408345277e-07,1.7372123739534118e-09
clarinet,red,pos,2.798867626552237e-07,1.7372123739534118e-09
cake,red,pos,7.1882353402941135e-09,1.7372123739534118e-09
blackberry,red,pos,5.426138613984222e-07,1.7372123739534118e-09
pomegranate,red,pos,3.975474555772962e-06,1.7372123739534118e-09
heart,red,pos,5.246100499789463e-06,1.7372123739534118e-09
ginger,red,pos,6.179580509524385e-07,1.7372123739534118e-09
sycamore,red,neg,8.556108696211595e-06,1.7372123739534118e-09
custard,red,neg,7.378522326462189e-08,1.7372123739534118e-09
cheetah,red,neg,2.5406163786101388e-06,1.7372123739534118e-09
oven,red,pos,1.0520626148036172e-08,1.7372123739534118e-09
fox,red,pos,4.980469157089829e-07,1.7372123739534118e-09
onion,red,pos,1.022572746478545e-06,1.7372123739534118e-09
bus,red,pos,8.006432183904622e-10,1.7372123739534118e-09
sauce,red,pos,8.108454352395711e-08,1.7372123739534118e-09
anger,red,pos,1.3635654738664016e-07,1.7372123739534118e-09
wheat,red,neg,5.34348714609223e-07,1.7372123739534118e-09
tomato,red,pos,9.872640021058032e-07,1.7372123739534118e-09
lip,red,pos,6.942761956452159e-06,1.7372123739534118e-09
cabbage,red,pos,1.4027526731297257e-06,1.7372123739534118e-09
raspberry,red,pos,2.734360577960615e-07,1.7372123739534118e-09
chutney,red,pos,7.020577186267474e-08,1.7372123739534118e-09
jade,red,neg,1.0790959095174912e-06,1.7372123739534118e-09
glass,red,pos,1.32379383899206e-07,1.7372123739534118e-09
lime,red,neg,1.2246028973095235e-06,1.7372123739534118e-09
nectarine,red,pos,6.687342101940885e-05,1.7372123739534118e-09
herring,red,neg,3.806747770340735e-07,1.7372123739534118e-09
broccoli,red,neg,3.9982668909033237e-07,1.7372123739534118e-09
truffle,red,neg,3.6295324434831855e-07,1.7372123739534118e-09
shallot,red,pos,4.627569012427557e-07,1.7372123739534118e-09
lentil,red,pos,2.578997282398632e-06,1.7372123739534118e-09
grapefruit,red,neg,3.505714630591683e-06,1.7372123739534118e-09
crab,red,pos,6.91030777488777e-07,1.7372123739534118e-09
rhagoletis,red,neg,2.6627205443219282e-05,1.7372123739534118e-09
paint,red,pos,8.554899011414818e-08,1.7372123739534118e-09
coffee,red,neg,9.344554463552868e-09,1.7372123739534118e-09
rooster,red,pos,6.928767106728628e-07,1.7372123739534118e-09
magpie,red,neg,3.889572042226064e-07,1.7372123739534118e-09
recorder,red,pos,4.196246461418696e-09,1.7372123739534118e-09
apple,red,pos,3.9423497355528525e-07,1.7372123739534118e-09
