concept,prop_s,label,prob,prob_control
playroom,square,pos,3.3830553913816175e-09,1.4215045807119964e-10
drawer,square,pos,4.46717857149892e-10,1.4215045807119964e-10
footrest,square,pos,1.0178775511349158e-07,1.4215045807119964e-10
dresser,square,pos,5.759836607666102e-09,1.4215045807119964e-10
macintosh,square,pos,2.8261235018867126e-10,1.4215045807119964e-10
basement,square,pos,3.881447663278692e-10,1.4215045807119964e-10
globe,square,neg,3.0787681737365347e-08,1.4215045807119964e-10
bathroom,square,pos,2.033347934471408e-09,1.4215045807119964e-10
sharpener,square,pos,9.950993806739916e-09,1.4215045807119964e-10
fireplace,square,pos,3.929590874918176e-09,1.4215045807119964e-10
dining,square,pos,6.660359486154732e-10,1.4215045807119964e-10
phone,square,pos,3.124479147631476e-11,1.4215045807119964e-10
doorknob,square,neg,2.4575788515335262e-08,1.4215045807119964e-10
cubicle,square,pos,1.1071998429201813e-08,1.4215045807119964e-10
page,square,pos,2.1373960934489844e-10,1.4215045807119964e-10
pen,square,neg,1.2263145166002687e-08,1.4215045807119964e-10
frisbee,square,neg,5.35093214182325e-09,1.4215045807119964e-10
clipboard,square,pos,1.274641225901263e-10,1.4215045807119964e-10
planet,square,neg,1.1234558838779662e-09,1.4215045807119964e-10
dumbwaiter,square,pos,4.2259731825033953e-10,1.4215045807119964e-10
toilet,square,pos,8.272745682935678e-11,1.4215045807119964e-10
armoire,square,pos,2.8505244387133644e-08,1.4215045807119964e-10
wheel,square,neg,8.996516243087171e-08,1.4215045807119964e-10
wallpaper,square,pos,2.6367057426313067e-09,1.4215045807119964e-10
balcony,square,pos,2.1559381835345448e-08,1.4215045807119964e-10
lavatory,square,pos,1.8666803214273386e-08,1.4215045807119964e-10
lounge,square,pos,3.783547697366885e-09,1.4215045807119964e-10
cafeteria,square,pos,3.9021060688204656e-11,1.4215045807119964e-10
dongle,square,pos,3.508046297895362e-09,1.4215045807119964e-10
workstation,square,pos,1.3704312684659214e-10,1.4215045807119964e-10
folder,square,pos,2.2837422231081206e-10,1.4215045807119964e-10
closet,square,pos,2.425870171407496e-09,1.4215045807119964e-10
orange,square,neg,8.67256488845669e-09,1.4215045807119964e-10
bookcase,square,pos,1.6815325798447134e-09,1.4215045807119964e-10
apple,square,neg,4.4859299608290826e-10,1.4215045807119964e-10
tray,square,pos,2.464767945298263e-09,1.4215045807119964e-10
suite,square,pos,3.456599984019704e-08,1.4215045807119964e-10
carrel,square,pos,7.487943598505353e-09,1.4215045807119964e-10
newspaper,square,pos,3.1464642002987375e-09,1.4215045807119964e-10
