concept,prop_s,label,prob,prob_control
biscuit,juicy,neg,1.3869452253345571e-09,1.4824005356572911e-09
chickpea,juicy,neg,8.742833124131266e-09,1.4824005356572911e-09
kernel,juicy,neg,3.295031580918817e-09,1.4824005356572911e-09
ham,juicy,pos,2.5187270047410948e-09,1.4824005356572911e-09
blackberry,juicy,pos,8.795034922570721e-09,1.4824005356572911e-09
nectarine,juicy,pos,1.7861333745372576e-08,1.4824005356572911e-09
acorn,juicy,neg,1.7498015481010043e-08,1.4824005356572911e-09
strawberry,juicy,pos,2.8017212994058127e-09,1.4824005356572911e-09
iceberg,juicy,neg,4.578617762707182e-10,1.4824005356572911e-09
mangosteen,juicy,pos,1.149913320119822e-08,1.4824005356572911e-09
raspberry,juicy,pos,7.972159821179048e-09,1.4824005356572911e-09
doughnut,juicy,pos,6.88699042239449e-10,1.4824005356572911e-09
muscat,juicy,pos,1.294675744389906e-08,1.4824005356572911e-09
butter,juicy,neg,8.1408157992513e-10,1.4824005356572911e-09
pistachio,juicy,neg,3.01588443107903e-09,1.4824005356572911e-09
meat,juicy,pos,3.160205874763733e-09,1.4824005356572911e-09
chutney,juicy,pos,1.3437299051233254e-09,1.4824005356572911e-09
spike,juicy,neg,2.2806412314224644e-09,1.4824005356572911e-09
squash,juicy,pos,4.883663695665064e-09,1.4824005356572911e-09
truffle,juicy,neg,5.586289208991957e-09,1.4824005356572911e-09
pomegranate,juicy,pos,4.53536319611203e-09,1.4824005356572911e-09
emperor,juicy,neg,1.2827539030979551e-09,1.4824005356572911e-09
berry,juicy,pos,7.49390771659364e-09,1.4824005356572911e-09
barleycorn,juicy,neg,4.031885492139509e-09,1.4824005356572911e-09
date,juicy,pos,5.279827686166527e-10,1.4824005356572911e-09
anjou,juicy,pos,1.56028061581992e-08,1.4824005356572911e-09
cashews,juicy,neg,3.011229310345698e-08,1.4824005356572911e-09
sultana,juicy,pos,2.1644462222525362e-08,1.4824005356572911e-09
radish,juicy,neg,1.2148848149706737e-08,1.4824005356572911e-09
cream,juicy,neg,2.097002571588291e-09,1.4824005356572911e-09
mast,juicy,neg,2.4115207608588207e-09,1.4824005356572911e-09
cake,juicy,neg,5.015304838096313e-10,1.4824005356572911e-09
veg,juicy,pos,4.7866257624207265e-09,1.4824005356572911e-09
groundnut,juicy,neg,3.595461262051458e-09,1.4824005356572911e-09
potato,juicy,neg,6.262343976715101e-09,1.4824005356572911e-09
garlic,juicy,neg,4.699530542495722e-09,1.4824005356572911e-09
grape,juicy,pos,1.3787785135832564e-08,1.4824005356572911e-09
carrot,juicy,neg,1.0359173963081503e-08,1.4824005356572911e-09
donut,juicy,neg,1.7809171914962008e-09,1.4824005356572911e-09
cottonseed,juicy,neg,1.3453207436953107e-08,1.4824005356572911e-09
fenugreek,juicy,neg,2.6389390228587217e-08,1.4824005356572911e-09
chocolate,juicy,neg,2.3293980078165077e-09,1.4824005356572911e-09
soy,juicy,neg,4.812403808784893e-09,1.4824005356572911e-09
burger,juicy,pos,1.0785903281629317e-09,1.4824005356572911e-09
cayenne,juicy,pos,1.3690110378661302e-08,1.4824005356572911e-09
pod,juicy,neg,2.8883673230950535e-09,1.4824005356572911e-09
chile,juicy,neg,1.2343720712237882e-08,1.4824005356572911e-09
mango,juicy,pos,2.5200821429649523e-09,1.4824005356572911e-09
mustard,juicy,neg,2.1603319133589594e-09,1.4824005356572911e-09
corn,juicy,pos,5.058798713264423e-09,1.4824005356572911e-09
kail,juicy,neg,1.3704378076795365e-08,1.4824005356572911e-09
pie,juicy,pos,5.420916493470429e-10,1.4824005356572911e-09
vegetable,juicy,pos,1.255840320624202e-08,1.4824005356572911e-09
beet,juicy,pos,6.8970575917148835e-09,1.4824005356572911e-09
filbert,juicy,neg,8.130411899287537e-09,1.4824005356572911e-09
currant,juicy,pos,7.221645503818763e-09,1.4824005356572911e-09
apple,juicy,pos,3.144668081489499e-09,1.4824005356572911e-09
cilantro,juicy,neg,1.2078459343811687e-09,1.4824005356572911e-09
coconut,juicy,pos,5.1410857793143805e-09,1.4824005356572911e-09
onion,juicy,pos,5.5821525180022036e-09,1.4824005356572911e-09
bean,juicy,pos,9.725122929182817e-09,1.4824005356572911e-09
ginger,juicy,pos,5.126844282443699e-09,1.4824005356572911e-09
orange,juicy,pos,6.743760661009901e-09,1.4824005356572911e-09
marang,juicy,pos,8.378410853993046e-09,1.4824005356572911e-09
lemon,juicy,pos,3.012875060548481e-09,1.4824005356572911e-09
honeydew,juicy,pos,8.740574486409969e-09,1.4824005356572911e-09
hazelnut,juicy,neg,2.7824398340925427e-09,1.4824005356572911e-09
gooseberry,juicy,pos,5.987233819837456e-09,1.4824005356572911e-09
cereal,juicy,neg,5.360035526535967e-09,1.4824005356572911e-09
watermelon,juicy,pos,2.2152732981339796e-09,1.4824005356572911e-09
rice,juicy,neg,2.178977442923724e-09,1.4824005356572911e-09
kumquat,juicy,pos,9.140592283074511e-09,1.4824005356572911e-09
rye,juicy,neg,7.951077130030626e-09,1.4824005356572911e-09
maraschino,juicy,pos,7.645348354401449e-09,1.4824005356572911e-09
mangold,juicy,pos,1.7214770053897155e-08,1.4824005356572911e-09
grain,juicy,neg,5.9978311206521084e-09,1.4824005356572911e-09
pepperoni,juicy,neg,7.024393289256636e-10,1.4824005356572911e-09
rhagoletis,juicy,neg,1.8951030966718463e-08,1.4824005356572911e-09
mandarin,juicy,pos,1.629951462689405e-08,1.4824005356572911e-09
wintergreen,juicy,pos,7.033507110065784e-09,1.4824005356572911e-09
cherry,juicy,pos,1.6483727716121166e-09,1.4824005356572911e-09
olive,juicy,pos,1.2519079994888216e-08,1.4824005356572911e-09
shallot,juicy,pos,1.2726707687704675e-08,1.4824005356572911e-09
peach,juicy,pos,4.347414428451657e-09,1.4824005356572911e-09
artichoke,juicy,neg,1.4190834285443543e-08,1.4824005356572911e-09
satsuma,juicy,pos,3.694890082783786e-08,1.4824005356572911e-09
pumpkin,juicy,pos,1.567779905897737e-09,1.4824005356572911e-09
lingonberry,juicy,pos,7.94739385412413e-09,1.4824005356572911e-09
seed,juicy,neg,1.0090799307249654e-08,1.4824005356572911e-09
pork,juicy,pos,2.846396229827519e-09,1.4824005356572911e-09
blackheart,juicy,neg,7.465039253418126e-09,1.4824005356572911e-09
candy,juicy,pos,1.8215688957212706e-09,1.4824005356572911e-09
cumin,juicy,neg,1.0319993748453271e-08,1.4824005356572911e-09
goober,juicy,neg,1.0222180435448536e-08,1.4824005356572911e-09
dessert,juicy,pos,1.4760872524277602e-09,1.4824005356572911e-09
cranberry,juicy,pos,3.0384674776229303e-09,1.4824005356572911e-09
pear,juicy,pos,1.0519854320989452e-08,1.4824005356572911e-09
bread,juicy,neg,1.5099527184148087e-09,1.4824005356572911e-09
lobster,juicy,pos,2.3932140713611716e-09,1.4824005356572911e-09
cauliflower,juicy,neg,4.933857766786787e-09,1.4824005356572911e-09
asparagus,juicy,pos,4.678475384878311e-09,1.4824005356572911e-09
bacon,juicy,pos,9.31691612748864e-10,1.4824005356572911e-09
elderberry,juicy,pos,1.016243000862005e-08,1.4824005356572911e-09
papaya,juicy,pos,6.915747530200633e-09,1.4824005356572911e-09
damson,juicy,pos,1.2437325835890078e-08,1.4824005356572911e-09
blueberry,juicy,pos,6.659768736483329e-09,1.4824005356572911e-09
crab,juicy,pos,4.486346849574829e-09,1.4824005356572911e-09
cob,juicy,pos,5.131767011334887e-09,1.4824005356572911e-09
chip,juicy,neg,3.794796921141597e-09,1.4824005356572911e-09
tamarind,juicy,pos,7.867191342825208e-09,1.4824005356572911e-09
guava,juicy,pos,1.076024602753023e-08,1.4824005356572911e-09
kale,juicy,neg,5.694492433150344e-09,1.4824005356572911e-09
bulgur,juicy,neg,1.1660853616035638e-08,1.4824005356572911e-09
tamarindo,juicy,pos,4.230170880248352e-09,1.4824005356572911e-09
okra,juicy,pos,1.6158727689230545e-08,1.4824005356572911e-09
cheese,juicy,neg,1.983440300890038e-09,1.4824005356572911e-09
almond,juicy,neg,7.78991271488394e-09,1.4824005356572911e-09
