concept,prop_s,label,prob,prob_control
nectarine,green,pos,0.00019702747522387654,2.08455142036712e-09
chicken,green,neg,1.58118027115961e-07,2.08455142036712e-09
dogwood,green,pos,5.264948413241655e-06,2.08455142036712e-09
nightmare,green,neg,5.149393134118441e-10,2.08455142036712e-09
kingfisher,green,pos,1.5509822759440794e-08,2.08455142036712e-09
raven,green,neg,1.7224506265733908e-08,2.08455142036712e-09
dog,green,neg,4.219577931507956e-08,2.08455142036712e-09
moss,green,pos,2.1634417862514965e-05,2.08455142036712e-09
mango,green,pos,1.3845339026374859e-06,2.08455142036712e-09
cassava,green,neg,3.7770619201182853e-06,2.08455142036712e-09
emerald,green,pos,2.1505309632630087e-05,2.08455142036712e-09
shrimp,green,neg,3.2418003570455767e-07,2.08455142036712e-09
pepper,green,pos,5.0438752623449545e-06,2.08455142036712e-09
insect,green,pos,4.185359102848452e-06,2.08455142036712e-09
frog,green,pos,7.421857048939273e-07,2.08455142036712e-09
paint,green,pos,3.7459562918229494e-07,2.08455142036712e-09
bulgur,green,neg,3.326561852645682e-07,2.08455142036712e-09
cucurbit,green,pos,2.074084250125452e-06,2.08455142036712e-09
elm,green,pos,2.6757188607007265e-06,2.08455142036712e-09
jaguar,green,neg,4.6814963639008056e-07,2.08455142036712e-09
potato,green,neg,2.7493026664160425e-06,2.08455142036712e-09
berry,green,pos,4.91194714413723e-06,2.08455142036712e-09
parakeet,green,pos,6.762942348359502e-07,2.08455142036712e-09
champagne,green,neg,2.7160356186328727e-09,2.08455142036712e-09
oregano,green,pos,2.3438444713974604e-06,2.08455142036712e-09
problem,green,neg,2.5918671653357706e-08,2.08455142036712e-09
spinach,green,pos,1.8779334141072468e-06,2.08455142036712e-09
human,green,neg,7.441503413474493e-08,2.08455142036712e-09
sauce,green,pos,1.2509300972851634e-07,2.08455142036712e-09
herring,green,neg,4.232275898630178e-07,2.08455142036712e-09
bottle,green,pos,5.967977223519938e-09,2.08455142036712e-09
cucumber,green,pos,3.1010065413283883e-06,2.08455142036712e-09
fir,green,pos,1.0081859727506526e-05,2.08455142036712e-09
jeep,green,pos,6.232804139472137e-07,2.08455142036712e-09
jade,green,pos,2.8221627417224227e-06,2.08455142036712e-09
tyre,green,neg,1.207476429954113e-08,2.08455142036712e-09
grass,green,pos,1.108868673327379e-05,2.08455142036712e-09
blueberry,green,neg,5.336986305337632e-06,2.08455142036712e-09
agenda,green,pos,3.7036024025383085e-08,2.08455142036712e-09
fern,green,pos,3.517084405757487e-05,2.08455142036712e-09
calf,green,neg,3.535349080152628e-08,2.08455142036712e-09
lettuce,green,pos,5.131086027176934e-07,2.08455142036712e-09
squirrel,green,neg,5.4773632740534595e-08,2.08455142036712e-09
tomato,green,neg,2.4033877252804814e-06,2.08455142036712e-09
weed,green,pos,1.3051924270257587e-06,2.08455142036712e-09
ink,green,pos,1.5524511809417163e-06,2.08455142036712e-09
whale,green,neg,8.624468961215825e-08,2.08455142036712e-09
beet,green,neg,4.72563442599494e-06,2.08455142036712e-09
limousine,green,pos,2.7175742545182402e-08,2.08455142036712e-09
celery,green,pos,3.693242206281866e-06,2.08455142036712e-09
lawn,green,pos,1.559943484608084e-06,2.08455142036712e-09
wasp,green,neg,1.8457237160873774e-07,2.08455142036712e-09
herb,green,pos,2.000126551138237e-05,2.08455142036712e-09
pyramid,green,neg,4.7856598683893026e-08,2.08455142036712e-09
robin,green,neg,6.82659333506308e-08,2.08455142036712e-09
sun,green,neg,1.1440953961994182e-08,2.08455142036712e-09
bloodstone,green,pos,1.95801658264827e-06,2.08455142036712e-09
newspaper,green,neg,1.1483167838832742e-07,2.08455142036712e-09
crocodile,green,pos,1.710841814883679e-07,2.08455142036712e-09
banana,green,pos,2.3168180973698327e-07,2.08455142036712e-09
carrot,green,neg,9.514565135759767e-07,2.08455142036712e-09
bra,green,pos,4.1768434044797687e-08,2.08455142036712e-09
wand,green,neg,1.3987362379452861e-08,2.08455142036712e-09
olive,green,pos,7.339359581237659e-05,2.08455142036712e-09
serviceberry,green,pos,8.596934719662386e-08,2.08455142036712e-09
pineapple,green,pos,8.047988444559451e-07,2.08455142036712e-09
maize,green,pos,1.1610269439188414e-06,2.08455142036712e-09
ketchup,green,neg,2.531104996705835e-07,2.08455142036712e-09
housefly,green,neg,2.7464309937386133e-07,2.08455142036712e-09
pine,green,pos,5.40061664651148e-05,2.08455142036712e-09
cider,green,neg,4.188023439155586e-08,2.08455142036712e-09
recorder,green,pos,1.4886798460622686e-09,2.08455142036712e-09
debate,green,neg,3.0067962342172905e-08,2.08455142036712e-09
cilantro,green,pos,3.916875073173287e-07,2.08455142036712e-09
blackberry,green,pos,2.6010141027654754e-06,2.08455142036712e-09
iceberg,green,neg,4.395309716187512e-08,2.08455142036712e-09
spider,green,neg,2.897917852351384e-07,2.08455142036712e-09
lark,green,neg,1.4901615941198543e-07,2.08455142036712e-09
fenugreek,green,pos,5.112576218380127e-06,2.08455142036712e-09
tortoise,green,pos,1.960502942210951e-07,2.08455142036712e-09
turtle,green,pos,4.785138116858434e-07,2.08455142036712e-09
vegetable,green,pos,8.209845873352606e-06,2.08455142036712e-09
crab,green,pos,4.781475126947043e-07,2.08455142036712e-09
discussion,green,neg,3.403523463063607e-09,2.08455142036712e-09
oven,green,pos,1.1938171562420052e-09,2.08455142036712e-09
mussel,green,neg,3.706625193444779e-07,2.08455142036712e-09
fox,green,neg,3.707347318027132e-08,2.08455142036712e-09
jam,green,neg,5.856771512213754e-09,2.08455142036712e-09
hose,green,pos,7.865728690603646e-08,2.08455142036712e-09
cheese,green,neg,1.1117224829604311e-07,2.08455142036712e-09
coconut,green,pos,3.5230989396950463e-06,2.08455142036712e-09
chutney,green,pos,2.3224812650823878e-07,2.08455142036712e-09
caterpillar,green,pos,1.064131652128708e-06,2.08455142036712e-09
eye,green,pos,1.2055792240062146e-06,2.08455142036712e-09
parka,green,pos,2.3699622886397265e-07,2.08455142036712e-09
cabbage,green,pos,1.3888517287341529e-06,2.08455142036712e-09
willow,green,pos,6.818164365540724e-06,2.08455142036712e-09
apple,green,pos,1.861569103311922e-06,2.08455142036712e-09
gaultheria,green,pos,1.2475559742597397e-05,2.08455142036712e-09
peanut,green,neg,7.577007750114717e-07,2.08455142036712e-09
pumpkin,green,neg,1.007001770858551e-07,2.08455142036712e-09
corn,green,neg,2.787893663480645e-06,2.08455142036712e-09
crow,green,neg,1.7066120960862463e-08,2.08455142036712e-09
shrub,green,pos,1.7836586266639642e-05,2.08455142036712e-09
watermelon,green,pos,4.735119603083149e-07,2.08455142036712e-09
strawberry,green,pos,1.9005141211891896e-06,2.08455142036712e-09
toad,green,pos,1.1587480486241475e-07,2.08455142036712e-09
broccoli,green,pos,1.2591290214913897e-06,2.08455142036712e-09
rice,green,neg,3.3518270470267453e-07,2.08455142036712e-09
buzzard,green,neg,2.321054104470477e-08,2.08455142036712e-09
water,green,pos,7.846877281281195e-08,2.08455142036712e-09
slug,green,neg,7.575815175187017e-08,2.08455142036712e-09
walnut,green,neg,3.4452818908903282e-06,2.08455142036712e-09
raccoon,green,neg,2.618567052081744e-08,2.08455142036712e-09
quesadilla,green,neg,1.0513732604522374e-06,2.08455142036712e-09
combretum,green,pos,1.521035301266238e-06,2.08455142036712e-09
