concept,prop_s,label,prob,prob_control
mealybug,wings,pos,4.41985889665375e-07,2.5601862296831257e-10
merle,wings,neg,1.9625490121910616e-09,2.5601862296831257e-10
limo,wings,neg,4.138700049338695e-08,2.5601862296831257e-10
tricycle,wings,neg,5.087430281491834e-07,2.5601862296831257e-10
crow,wings,pos,3.4810082638614404e-07,2.5601862296831257e-10
pochard,wings,pos,2.9545232038685754e-08,2.5601862296831257e-10
grasshopper,wings,pos,9.599802979209926e-07,2.5601862296831257e-10
copper,wings,neg,4.017602250883101e-09,2.5601862296831257e-10
stilt,wings,pos,1.5499200856083917e-07,2.5601862296831257e-10
roach,wings,pos,1.9124068728615384e-07,2.5601862296831257e-10
spoonbill,wings,pos,1.3106269136642368e-07,2.5601862296831257e-10
engine,wings,neg,3.185358110613379e-08,2.5601862296831257e-10
tit,wings,pos,2.396908485025051e-07,2.5601862296831257e-10
moth,wings,pos,1.338627771474421e-05,2.5601862296831257e-10
clarence,wings,neg,1.1902109298134178e-09,2.5601862296831257e-10
trogon,wings,pos,5.462005674417014e-07,2.5601862296831257e-10
wagon,wings,neg,4.462036784502743e-08,2.5601862296831257e-10
tortrix,wings,pos,1.5400053143821424e-06,2.5601862296831257e-10
locomotive,wings,neg,2.0249356680324127e-07,2.5601862296831257e-10
automobile,wings,neg,4.752948612463115e-08,2.5601862296831257e-10
ant,wings,neg,1.938468130902038e-06,2.5601862296831257e-10
grosbeak,wings,pos,6.131679697318759e-08,2.5601862296831257e-10
hobby,wings,neg,4.839187184302318e-08,2.5601862296831257e-10
drosophila,wings,pos,1.4781660865992308e-05,2.5601862296831257e-10
egret,wings,pos,7.727565787263302e-08,2.5601862296831257e-10
gadfly,wings,pos,2.604372468795191e-07,2.5601862296831257e-10
dragonfly,wings,pos,7.6065152825322e-06,2.5601862296831257e-10
lark,wings,pos,5.077421860733011e-07,2.5601862296831257e-10
platypus,wings,neg,8.28060001367703e-06,2.5601862296831257e-10
trolley,wings,neg,1.8702996484876167e-08,2.5601862296831257e-10
marabout,wings,neg,7.174164551315698e-08,2.5601862296831257e-10
cock,wings,pos,3.9305854215854197e-07,2.5601862296831257e-10
plane,wings,pos,1.6230455202048688e-08,2.5601862296831257e-10
tattler,wings,pos,6.508192740284358e-08,2.5601862296831257e-10
hydroplane,wings,pos,1.578899144760726e-07,2.5601862296831257e-10
minicab,wings,neg,7.928258014544554e-07,2.5601862296831257e-10
car,wings,neg,9.455380336476082e-07,2.5601862296831257e-10
balloon,wings,neg,1.2982694030938546e-08,2.5601862296831257e-10
dumper,wings,neg,2.0352061369521834e-07,2.5601862296831257e-10
wasp,wings,pos,8.043898560572416e-07,2.5601862296831257e-10
gull,wings,pos,3.504347887428594e-06,2.5601862296831257e-10
bicycle,wings,neg,3.2502799740541377e-07,2.5601862296831257e-10
sitter,wings,neg,9.253135480058461e-10,2.5601862296831257e-10
pen,wings,neg,9.849659221572438e-08,2.5601862296831257e-10
flea,wings,neg,8.872083867572655e-07,2.5601862296831257e-10
weaver,wings,pos,3.990176367096865e-07,2.5601862296831257e-10
wrecker,wings,neg,2.6547115616892825e-09,2.5601862296831257e-10
monarch,wings,neg,2.8632521353877394e-10,2.5601862296831257e-10
thrasher,wings,neg,6.172141553406618e-08,2.5601862296831257e-10
brant,wings,pos,1.7453531597766414e-07,2.5601862296831257e-10
babbler,wings,pos,6.636062011011745e-08,2.5601862296831257e-10
cart,wings,neg,4.47058745578488e-08,2.5601862296831257e-10
robin,wings,pos,1.0094838387431082e-07,2.5601862296831257e-10
carrier,wings,neg,2.270103827139991e-10,2.5601862296831257e-10
dozer,wings,neg,1.6050729811922793e-07,2.5601862296831257e-10
rooster,wings,pos,9.22619136645153e-08,2.5601862296831257e-10
stork,wings,pos,1.0559195970927249e-06,2.5601862296831257e-10
bandwagon,wings,neg,4.103471729077768e-11,2.5601862296831257e-10
skateboard,wings,neg,2.6081636406161124e-07,2.5601862296831257e-10
queen,wings,neg,2.6210908998791638e-09,2.5601862296831257e-10
cabriolet,wings,neg,2.4634964574943297e-06,2.5601862296831257e-10
carriage,wings,neg,1.9486842361970957e-08,2.5601862296831257e-10
tractor,wings,neg,2.4586890390310145e-07,2.5601862296831257e-10
angel,wings,pos,1.7375029415234167e-08,2.5601862296831257e-10
pintail,wings,pos,6.67784036068042e-07,2.5601862296831257e-10
kite,wings,neg,1.8299536463928234e-07,2.5601862296831257e-10
dray,wings,neg,6.651674056001866e-08,2.5601862296831257e-10
panzer,wings,neg,3.623625843829359e-08,2.5601862296831257e-10
scrambler,wings,neg,1.7506484040197279e-09,2.5601862296831257e-10
pigeon,wings,pos,4.5278466132003814e-07,2.5601862296831257e-10
whitethroat,wings,pos,6.324215746644768e-07,2.5601862296831257e-10
wheel,wings,neg,8.29872526253439e-09,2.5601862296831257e-10
airplane,wings,pos,7.561397410427162e-07,2.5601862296831257e-10
shoveler,wings,pos,7.709886951090539e-09,2.5601862296831257e-10
grackle,wings,pos,7.376338828635198e-08,2.5601862296831257e-10
tramcar,wings,neg,5.533707536642396e-08,2.5601862296831257e-10
insect,wings,pos,3.966119493270526e-06,2.5601862296831257e-10
caravan,wings,neg,4.1528305794180653e-10,2.5601862296831257e-10
hen,wings,pos,4.2882646766884136e-07,2.5601862296831257e-10
bike,wings,neg,4.889703859589645e-07,2.5601862296831257e-10
cruiser,wings,neg,5.337874426913913e-07,2.5601862296831257e-10
gondola,wings,neg,3.558685079951829e-07,2.5601862296831257e-10
eider,wings,pos,2.178267664021405e-07,2.5601862296831257e-10
guinea,wings,pos,2.6741608962765895e-06,2.5601862296831257e-10
warbler,wings,pos,1.3181548297325207e-07,2.5601862296831257e-10
camper,wings,neg,2.3128928106075364e-08,2.5601862296831257e-10
bus,wings,neg,9.50038603342307e-10,2.5601862296831257e-10
van,wings,neg,7.003422552998018e-08,2.5601862296831257e-10
hawk,wings,pos,1.9016156329598743e-06,2.5601862296831257e-10
truck,wings,neg,8.54042099263097e-08,2.5601862296831257e-10
crab,wings,neg,4.0456930605614616e-07,2.5601862296831257e-10
duck,wings,pos,1.1658809171422035e-06,2.5601862296831257e-10
trailer,wings,neg,6.398559460052411e-10,2.5601862296831257e-10
falcon,wings,pos,1.6406419263148564e-06,2.5601862296831257e-10
oriole,wings,pos,1.3279140148370061e-05,2.5601862296831257e-10
