concept,prop_s,label,prob,prob_control
father,herself,neg,1.4042479401510377e-09,9.39827593526843e-09
fisherman,herself,neg,1.0757157664631478e-10,9.39827593526843e-09
fisherwoman,herself,pos,1.91494806123238e-10,9.39827593526843e-09
fox,herself,neg,6.067845670365557e-10,9.39827593526843e-09
vixen,herself,pos,2.4798096909250944e-09,9.39827593526843e-09
gentleman,herself,neg,1.4056871222578593e-09,9.39827593526843e-09
madam,herself,pos,5.486858523084948e-09,9.39827593526843e-09
god,herself,neg,1.4762755462527366e-09,9.39827593526843e-09
goddess,herself,pos,2.835935486444896e-09,9.39827593526843e-09
grandfather,herself,neg,1.864309595589475e-09,9.39827593526843e-09
grandpa,herself,neg,8.638577075892329e-10,9.39827593526843e-09
grandma,herself,pos,5.590436447100444e-10,9.39827593526843e-09
grandson,herself,neg,2.21931517607743e-09,9.39827593526843e-09
groom,herself,neg,9.481383456133585e-10,9.39827593526843e-09
headmaster,herself,neg,1.6482375464477172e-09,9.39827593526843e-09
headmistress,herself,pos,1.6890552290149685e-09,9.39827593526843e-09
heir,herself,neg,1.5540813080860971e-09,9.39827593526843e-09
hero,herself,neg,8.584863375737939e-10,9.39827593526843e-09
hound,herself,neg,9.75258207525087e-10,9.39827593526843e-09
lion,herself,neg,1.2698900819785308e-09,9.39827593526843e-09
lioness,herself,pos,1.0008570638930792e-09,9.39827593526843e-09
manager,herself,neg,2.3431370732573953e-10,9.39827593526843e-09
manageress,herself,pos,2.6915780715341953e-10,9.39827593526843e-09
mister,herself,neg,1.0869677380398457e-09,9.39827593526843e-09
miss,herself,pos,2.5250312951641263e-09,9.39827593526843e-09
missis,herself,pos,1.5553782706234642e-09,9.39827593526843e-09
mis'ess,herself,pos,2.800313314565983e-10,9.39827593526843e-09
mrs,herself,pos,1.341900701667953e-09,9.39827593526843e-09
ms,herself,pos,3.0010476326225444e-09,9.39827593526843e-09
murderer,herself,neg,2.2661815479718683e-10,9.39827593526843e-09
nephew,herself,neg,5.696736415927717e-10,9.39827593526843e-09
poet,herself,neg,2.9906928045164705e-09,9.39827593526843e-09
poetess,herself,pos,2.055454917382349e-09,9.39827593526843e-09
policeman,herself,neg,6.878218550276927e-10,9.39827593526843e-09
policewoman,herself,pos,5.756579657401062e-10,9.39827593526843e-09
ram,herself,neg,1.0894929403093556e-09,9.39827593526843e-09
ewe,herself,pos,3.42569861366826e-09,9.39827593526843e-09
rooster,herself,neg,3.6757302757095545e-10,9.39827593526843e-09
hen,herself,pos,7.046222494366816e-10,9.39827593526843e-09
sculptor,herself,neg,1.1066637384260503e-08,9.39827593526843e-09
sculptress,herself,pos,6.322417700488359e-09,9.39827593526843e-09
sir,herself,neg,4.30037205845224e-09,9.39827593526843e-09
son,herself,neg,1.6117476242527573e-09,9.39827593526843e-09
stallion,herself,neg,1.80157821993987e-09,9.39827593526843e-09
mare,herself,pos,2.134689092159192e-09,9.39827593526843e-09
stepfather,herself,neg,2.0153667623645788e-10,9.39827593526843e-09
superman,herself,neg,4.470828707248131e-10,9.39827593526843e-09
superwoman,herself,pos,8.152966496366432e-11,9.39827593526843e-09
tiger,herself,neg,1.1398689769848147e-09,9.39827593526843e-09
tigress,herself,pos,1.625110601644053e-09,9.39827593526843e-09
valet,herself,neg,2.4092142170140107e-10,9.39827593526843e-09
maidservant,herself,pos,1.882157318888744e-09,9.39827593526843e-09
chambermaid,herself,pos,2.9956714886480995e-10,9.39827593526843e-09
handmaid,herself,pos,3.473895615613287e-10,9.39827593526843e-09
handmaiden,herself,pos,1.5033366773664625e-09,9.39827593526843e-09
parlormaid,herself,pos,9.118516608452865e-09,9.39827593526843e-09
parlourmaid,herself,pos,4.1130224226471057e-10,9.39827593526843e-09
waiter,herself,neg,4.48013598441932e-10,9.39827593526843e-09
webmaster,herself,neg,8.998948253235994e-10,9.39827593526843e-09
webmistress,herself,pos,2.0442576520451894e-09,9.39827593526843e-09
matriarch,herself,pos,1.1794785148566689e-09,9.39827593526843e-09
soprano,herself,pos,9.750901197591588e-10,9.39827593526843e-09
cleaning_woman,herself,pos,1.6493797994066028e-10,9.39827593526843e-09
crown_princess,herself,pos,2.5104631706796e-09,9.39827593526843e-09
goddaughter,herself,pos,1.8667396795013502e-10,9.39827593526843e-09
kinswoman,herself,pos,7.315731909152134e-10,9.39827593526843e-09
prima_ballerina,herself,pos,3.5525398178748446e-09,9.39827593526843e-09
comedienne,herself,pos,3.7874425817818747e-10,9.39827593526843e-09
foster_sister,herself,pos,3.408228976820027e-10,9.39827593526843e-09
lesbian,herself,pos,1.5602451552965135e-09,9.39827593526843e-09
queen_regnant,herself,pos,1.1086287443617948e-09,9.39827593526843e-09
female_offspring,herself,pos,8.123106631785504e-09,9.39827593526843e-09
traitress,herself,pos,3.259814418399287e-09,9.39827593526843e-09
little_girl,herself,pos,5.134170311116293e-10,9.39827593526843e-09
masseuse,herself,pos,3.783848789851163e-10,9.39827593526843e-09
inheritress,herself,pos,4.598496694541154e-09,9.39827593526843e-09
Parisienne,herself,pos,2.2110027142474564e-09,9.39827593526843e-09
foster-sister,herself,pos,2.39409270186286e-10,9.39827593526843e-09
spokeswoman,herself,pos,1.5917552831368198e-09,9.39827593526843e-09
materfamilias,herself,pos,4.5863274289459355e-10,9.39827593526843e-09
prima_donna,herself,pos,3.3812019850643082e-09,9.39827593526843e-09
call_girl,herself,pos,6.700093257983042e-11,9.39827593526843e-09
poster_girl,herself,pos,7.728690465391708e-10,9.39827593526843e-09
danseuse,herself,pos,2.750702332576793e-09,9.39827593526843e-09
shop_girl,herself,pos,2.066648380205649e-10,9.39827593526843e-09
gay_woman,herself,pos,5.357749244261356e-10,9.39827593526843e-09
bondwoman,herself,pos,1.866403420702767e-10,9.39827593526843e-09
enchantress,herself,pos,2.4598638681538887e-09,9.39827593526843e-09
cleaning_lady,herself,pos,9.929201905123364e-10,9.39827593526843e-09
homegirl,herself,pos,1.970748980673065e-10,9.39827593526843e-09
bondmaid,herself,pos,2.5276047921352074e-09,9.39827593526843e-09
female_child,herself,pos,1.8645220922763883e-09,9.39827593526843e-09
college_girl,herself,pos,2.8707466959154715e-10,9.39827593526843e-09
leading_lady,herself,pos,3.937301151779593e-09,9.39827593526843e-09
foster_brother,herself,neg,6.169672550626615e-10,9.39827593526843e-09
kinsman,herself,neg,1.042087971470096e-09,9.39827593526843e-09
czar,herself,neg,7.949708669130473e-10,9.39827593526843e-09
male_child,herself,neg,3.572178552957439e-09,9.39827593526843e-09
masseur,herself,neg,5.423784199543036e-10,9.39827593526843e-09
male_parent,herself,neg,2.2249291298237495e-09,9.39827593526843e-09
male_offspring,herself,neg,1.0604159328408969e-08,9.39827593526843e-09
barytone,herself,neg,1.7132889551518815e-09,9.39827593526843e-09
comrade,herself,neg,1.858772802343367e-09,9.39827593526843e-09
paterfamilias,herself,neg,6.873761004833057e-10,9.39827593526843e-09
poster_boy,herself,neg,1.2865488674407288e-09,9.39827593526843e-09
friar,herself,neg,7.147595848522315e-10,9.39827593526843e-09
countertenor,herself,neg,1.388851589290141e-09,9.39827593526843e-09
monk,herself,neg,2.596379999886267e-09,9.39827593526843e-09
tzar,herself,neg,1.748155398217932e-09,9.39827593526843e-09
baritone,herself,neg,3.0879243606563023e-09,9.39827593526843e-09
wolf_boy,herself,neg,4.707473855170008e-10,9.39827593526843e-09
Romeo,herself,neg,1.6279056991308494e-09,9.39827593526843e-09
tenor,herself,neg,2.964601009125545e-09,9.39827593526843e-09
Prince_of_Wales,herself,neg,1.646051184245323e-09,9.39827593526843e-09
homeboy,herself,neg,2.428930945264085e-10,9.39827593526843e-09
bondman,herself,neg,3.9732722667551457e-10,9.39827593526843e-09
blood_brother,herself,neg,3.773625023573146e-10,9.39827593526843e-09
bondsman,herself,neg,1.6243970613061265e-09,9.39827593526843e-09
macho,herself,neg,8.35279290178903e-10,9.39827593526843e-09
spokesman,herself,neg,2.0247232779269098e-09,9.39827593526843e-09
crown_prince,herself,neg,6.492005155678271e-09,9.39827593526843e-09
tsar,herself,neg,2.5008233262013846e-09,9.39827593526843e-09
shop_boy,herself,neg,3.3147795619470344e-10,9.39827593526843e-09
foster-brother,herself,neg,4.48214632076116e-10,9.39827593526843e-09
patriarch,herself,neg,9.442560067185468e-10,9.39827593526843e-09
groomsman,herself,neg,4.876191672664731e-10,9.39827593526843e-09
leading_man,herself,neg,8.656784733496181e-10,9.39827593526843e-09
monastic,herself,neg,6.599861990252975e-09,9.39827593526843e-09
man-child,herself,neg,5.436503469624654e-10,9.39827593526843e-09
godson,herself,neg,9.113426124862656e-10,9.39827593526843e-09
godfather,herself,neg,6.023599952165171e-10,9.39827593526843e-09
danseur,herself,neg,8.17604561831331e-09,9.39827593526843e-09
lad,herself,neg,5.068951036690805e-09,9.39827593526843e-09
prefect,herself,neg,1.7517651773601983e-09,9.39827593526843e-09
sophomore,herself,neg,1.0749838796897393e-09,9.39827593526843e-09
sidekick,herself,neg,2.945191868164443e-09,9.39827593526843e-09
hijacker,herself,neg,1.1453954451567938e-09,9.39827593526843e-09
communist,herself,neg,3.06277003758737e-09,9.39827593526843e-09
kidnapper,herself,neg,1.00576369455041e-09,9.39827593526843e-09
angler,herself,neg,4.4193351755872357e-10,9.39827593526843e-09
fugitive_from_justice,herself,neg,2.1153618856573075e-09,9.39827593526843e-09
henchman,herself,neg,2.5691115901338435e-10,9.39827593526843e-09
Baptist,herself,neg,1.0195951860580976e-09,9.39827593526843e-09
medical_specialist,herself,neg,1.258356197020305e-09,9.39827593526843e-09
coiffeur,herself,neg,2.1549848572277597e-09,9.39827593526843e-09
inmate,herself,neg,4.829416866414249e-10,9.39827593526843e-09
family_man,herself,neg,2.040597413266454e-10,9.39827593526843e-09
concierge,herself,neg,5.327618346484542e-10,9.39827593526843e-09
pathologist,herself,neg,2.3294617346181212e-09,9.39827593526843e-09
freelancer,herself,neg,3.2162947305458545e-10,9.39827593526843e-09
Jacobite,herself,neg,8.244283589142753e-10,9.39827593526843e-09
hematologist,herself,neg,2.8323943190855516e-09,9.39827593526843e-09
zoo_keeper,herself,neg,8.566283238309325e-10,9.39827593526843e-09
boxer,herself,neg,2.1163948371594188e-09,9.39827593526843e-09
cofounder,herself,neg,1.0755645263316183e-09,9.39827593526843e-09
elected_official,herself,neg,2.935506282497613e-09,9.39827593526843e-09
European,herself,neg,5.360927257669346e-09,9.39827593526843e-09
government_agent,herself,neg,1.1421461554306234e-09,9.39827593526843e-09
newcomer,herself,neg,1.867099586050358e-09,9.39827593526843e-09
christ,herself,neg,2.1625319313045566e-09,9.39827593526843e-09
selling_agent,herself,neg,1.8623480535495673e-09,9.39827593526843e-09
prisoner,herself,neg,1.6244801059883685e-09,9.39827593526843e-09
sociolinguist,herself,neg,5.893508792098601e-09,9.39827593526843e-09
imposter,herself,neg,3.6008113157848243e-10,9.39827593526843e-09
cook,herself,neg,2.2569636437541618e-10,9.39827593526843e-09
choirmaster,herself,neg,1.2337819654817395e-10,9.39827593526843e-09
foster-child,herself,neg,5.874382091874963e-10,9.39827593526843e-09
ally,herself,neg,1.0664361616008478e-09,9.39827593526843e-09
settler,herself,neg,1.5497918226525798e-10,9.39827593526843e-09
assistant,herself,neg,5.935679725510568e-10,9.39827593526843e-09
surveyor,herself,neg,3.2519558157417805e-09,9.39827593526843e-09
nationalist,herself,neg,2.3234392187987396e-09,9.39827593526843e-09
employer,herself,neg,5.655441670526784e-10,9.39827593526843e-09
philosopher,herself,neg,3.7566785238141165e-09,9.39827593526843e-09
senator,herself,neg,6.965486520904562e-10,9.39827593526843e-09
villein,herself,neg,4.4587329384171426e-09,9.39827593526843e-09
scorer,herself,neg,2.7135742541872787e-09,9.39827593526843e-09
plastic_surgeon,herself,neg,1.0522317461791886e-09,9.39827593526843e-09
person_of_colour,herself,neg,7.542891644618521e-09,9.39827593526843e-09
pirate,herself,neg,9.109068499491002e-10,9.39827593526843e-09
embassador,herself,neg,2.6772275507624954e-09,9.39827593526843e-09
tv_announcer,herself,neg,2.086953498903199e-09,9.39827593526843e-09
legal_expert,herself,neg,2.1289900953291863e-09,9.39827593526843e-09
garbage_man,herself,neg,1.0401631639345155e-10,9.39827593526843e-09
psychologist,herself,neg,2.3032065143979707e-09,9.39827593526843e-09
hermit,herself,neg,6.376531525020823e-10,9.39827593526843e-09
computer_programmer,herself,neg,5.6435931483633794e-09,9.39827593526843e-09
kidnaper,herself,neg,9.713888582396635e-10,9.39827593526843e-09
Padre,herself,neg,1.988949893672043e-09,9.39827593526843e-09
steward,herself,neg,8.540866625050825e-11,9.39827593526843e-09
English_professor,herself,neg,8.748577862149887e-09,9.39827593526843e-09
anchorperson,herself,neg,1.491841761236401e-09,9.39827593526843e-09
annotator,herself,neg,8.722862432364309e-09,9.39827593526843e-09
art_director,herself,neg,6.045475231530872e-09,9.39827593526843e-09
junior,herself,neg,1.4669294667868371e-09,9.39827593526843e-09
pen-friend,herself,neg,2.52861120930703e-10,9.39827593526843e-09
great_grandson,herself,neg,1.0298291108767899e-09,9.39827593526843e-09
diplomat,herself,neg,9.051892013722806e-10,9.39827593526843e-09
founder,herself,neg,1.9658819017109863e-09,9.39827593526843e-09
street_person,herself,neg,6.254191609045279e-10,9.39827593526843e-09
guard,herself,neg,1.840701147060031e-09,9.39827593526843e-09
neurobiologist,herself,neg,2.3267925364223174e-09,9.39827593526843e-09
trafficker,herself,neg,1.055195153476518e-09,9.39827593526843e-09
millionaire,herself,neg,1.2123184678358712e-09,9.39827593526843e-09
bassist,herself,neg,8.328476241992178e-10,9.39827593526843e-09
committee_member,herself,neg,1.645036773467723e-09,9.39827593526843e-09
biologist,herself,neg,2.9524847011686006e-09,9.39827593526843e-09
hitchhiker,herself,neg,1.2446624286788222e-10,9.39827593526843e-09
adventurer,herself,neg,1.0592159371825005e-09,9.39827593526843e-09
dart_player,herself,neg,1.9767452119623385e-09,9.39827593526843e-09
womanizer,herself,neg,4.4152820288800854e-10,9.39827593526843e-09
leader,herself,neg,2.8891433689892665e-09,9.39827593526843e-09
lifeguard,herself,neg,5.4422390205477456e-11,9.39827593526843e-09
scout,herself,neg,7.355361875127642e-10,9.39827593526843e-09
social_worker,herself,neg,2.781081476221914e-10,9.39827593526843e-09
separatist,herself,neg,1.472132304947138e-09,9.39827593526843e-09
phonologist,herself,neg,1.0940783834456624e-09,9.39827593526843e-09
grad_student,herself,neg,1.8028044612705685e-09,9.39827593526843e-09
idiot,herself,neg,6.719179101999373e-10,9.39827593526843e-09
master,herself,neg,7.246325317566971e-09,9.39827593526843e-09
scene_painter,herself,neg,9.107508525119101e-09,9.39827593526843e-09
novice,herself,neg,3.338256338025758e-09,9.39827593526843e-09
refugee,herself,neg,1.527244331001043e-09,9.39827593526843e-09
interior_designer,herself,neg,4.1442427267668336e-09,9.39827593526843e-09
kindergartener,herself,neg,1.7445500599677644e-09,9.39827593526843e-09
father-in-law,herself,neg,8.963066955303134e-10,9.39827593526843e-09
docent,herself,neg,4.279051002420431e-10,9.39827593526843e-09
meatman,herself,neg,7.091915943391314e-11,9.39827593526843e-09
orthodontist,herself,neg,1.934150173354965e-09,9.39827593526843e-09
driver,herself,neg,4.5689324545961085e-10,9.39827593526843e-09
ballet_master,herself,neg,4.42032677128168e-09,9.39827593526843e-09
genius,herself,neg,1.4353125632471375e-10,9.39827593526843e-09
hippy,herself,neg,3.8933328783130605e-10,9.39827593526843e-09
pioneer,herself,neg,2.0948158763189895e-09,9.39827593526843e-09
suicide_bomber,herself,neg,5.734096752973983e-09,9.39827593526843e-09
twin,herself,neg,1.696236151538244e-09,9.39827593526843e-09
liberal,herself,neg,1.5351061533053212e-09,9.39827593526843e-09
navy_man,herself,neg,1.4869804276784748e-09,9.39827593526843e-09
federalist,herself,neg,1.612912470250194e-09,9.39827593526843e-09
