concept,prop_s,label,prob,prob_control
flatcar,wheels,pos,5.474305453390116e-09,2.59596399931894e-10
cab,wheels,pos,3.699008044311114e-10,2.59596399931894e-10
carriage,wheels,pos,5.274982117775551e-10,2.59596399931894e-10
warship,wheels,neg,8.988423338962548e-10,2.59596399931894e-10
caravan,wheels,pos,4.731081082454125e-10,2.59596399931894e-10
handcart,wheels,pos,1.136777338928141e-09,2.59596399931894e-10
trolley,wheels,pos,3.542708626458335e-10,2.59596399931894e-10
limousine,wheels,pos,4.689252319778348e-10,2.59596399931894e-10
undercarriage,wheels,pos,6.28977536720754e-10,2.59596399931894e-10
battleship,wheels,neg,9.909962850329634e-10,2.59596399931894e-10
rickshaw,wheels,pos,1.5028369659830787e-09,2.59596399931894e-10
charabanc,wheels,pos,3.4536806747809123e-09,2.59596399931894e-10
gondola,wheels,neg,1.0603362632366498e-09,2.59596399931894e-10
airplane,wheels,pos,4.945936993294708e-10,2.59596399931894e-10
vessel,wheels,neg,8.231589299079189e-10,2.59596399931894e-10
frigate,wheels,neg,6.52622456076557e-10,2.59596399931894e-10
yacht,wheels,neg,2.32029906399589e-09,2.59596399931894e-10
axle,wheels,pos,7.706256743844619e-10,2.59596399931894e-10
tractor,wheels,pos,9.647473930840533e-10,2.59596399931894e-10
chaise,wheels,neg,1.4422719685214247e-09,2.59596399931894e-10
underframe,wheels,pos,1.368509416899144e-09,2.59596399931894e-10
scooter,wheels,pos,1.231939772416979e-09,2.59596399931894e-10
roadster,wheels,pos,8.903759951550683e-10,2.59596399931894e-10
locomotive,wheels,pos,1.0791573190616077e-09,2.59596399931894e-10
freighter,wheels,neg,9.125263322751209e-10,2.59596399931894e-10
buggy,wheels,pos,1.277892347495424e-09,2.59596399931894e-10
