concept,prop_s,label,prob,prob_control
catfish,swam,pos,1.7866582879833004e-08,1.0638781589022983e-07
glutton,swam,pos,1.682460948337905e-09,1.0638781589022983e-07
armadillo,swam,pos,3.731931741413064e-08,1.0638781589022983e-07
cobia,swam,pos,7.439529436936709e-09,1.0638781589022983e-07
llama,swam,neg,3.362027101161402e-08,1.0638781589022983e-07
mankind,swam,pos,7.535653878676385e-09,1.0638781589022983e-07
toucanet,swam,neg,6.865843005243732e-08,1.0638781589022983e-07
dunnock,swam,neg,4.320127189316736e-08,1.0638781589022983e-07
sardine,swam,pos,9.433423819871223e-09,1.0638781589022983e-07
springbok,swam,neg,3.5309273727079926e-08,1.0638781589022983e-07
sweeper,swam,neg,1.314555309051002e-08,1.0638781589022983e-07
sunfish,swam,pos,9.228672936956173e-09,1.0638781589022983e-07
hack,swam,neg,5.001455249953324e-09,1.0638781589022983e-07
cichlid,swam,pos,3.0940812134616635e-09,1.0638781589022983e-07
rockfish,swam,pos,1.62043516382937e-08,1.0638781589022983e-07
barbet,swam,pos,8.165099529833242e-08,1.0638781589022983e-07
whiff,swam,neg,2.385319675113351e-08,1.0638781589022983e-07
bullhead,swam,pos,3.420858263325499e-08,1.0638781589022983e-07
dog,swam,pos,1.0482725798510728e-08,1.0638781589022983e-07
wolf,swam,pos,1.583228659285396e-08,1.0638781589022983e-07
hippo,swam,pos,1.5045463541696336e-08,1.0638781589022983e-07
bluefin,swam,pos,9.325596961318183e-10,1.0638781589022983e-07
livestock,swam,neg,1.7701741183984154e-09,1.0638781589022983e-07
fish,swam,pos,2.4695378186834205e-08,1.0638781589022983e-07
rooster,swam,neg,1.0393589988666463e-08,1.0638781589022983e-07
bear,swam,pos,6.8914687290089205e-09,1.0638781589022983e-07
drum,swam,neg,2.322439796031972e-09,1.0638781589022983e-07
crab,swam,pos,1.1573455083180306e-08,1.0638781589022983e-07
boa,swam,pos,3.131885151219649e-08,1.0638781589022983e-07
basset,swam,pos,7.0564487586466385e-09,1.0638781589022983e-07
plaice,swam,pos,6.356329151913087e-08,1.0638781589022983e-07
bonobo,swam,neg,2.5036721140736518e-08,1.0638781589022983e-07
sawfish,swam,pos,2.0689613577928867e-08,1.0638781589022983e-07
octopus,swam,pos,9.083168883705639e-09,1.0638781589022983e-07
stickleback,swam,pos,2.5314516705066126e-08,1.0638781589022983e-07
seahorse,swam,pos,2.3987835717775852e-08,1.0638781589022983e-07
toy,swam,pos,2.0049331084237565e-08,1.0638781589022983e-07
stock,swam,neg,1.3745938831632998e-09,1.0638781589022983e-07
retriever,swam,pos,2.1334448874199552e-08,1.0638781589022983e-07
bunting,swam,neg,5.464690033818442e-09,1.0638781589022983e-07
pug,swam,pos,4.3933273019547414e-08,1.0638781589022983e-07
meadowlark,swam,neg,2.3703639939753884e-08,1.0638781589022983e-07
silverfish,swam,neg,1.6605223862597995e-08,1.0638781589022983e-07
creeper,swam,neg,5.128073610194406e-08,1.0638781589022983e-07
thresher,swam,neg,2.5800884984050754e-08,1.0638781589022983e-07
gander,swam,pos,2.2204943661563448e-08,1.0638781589022983e-07
bat,swam,neg,1.341232636065115e-08,1.0638781589022983e-07
cusk,swam,pos,5.5153282829678574e-08,1.0638781589022983e-07
flamingo,swam,pos,2.1881126244238658e-08,1.0638781589022983e-07
cob,swam,pos,5.300678784792012e-10,1.0638781589022983e-07
bass,swam,pos,3.5474643222954683e-09,1.0638781589022983e-07
panther,swam,pos,1.1536259059141685e-08,1.0638781589022983e-07
pony,swam,pos,3.175420459911038e-08,1.0638781589022983e-07
neritidae,swam,neg,9.22577836348637e-09,1.0638781589022983e-07
pompon,swam,neg,2.7816579262207597e-08,1.0638781589022983e-07
fawn,swam,pos,1.3057822378925721e-08,1.0638781589022983e-07
squirrel,swam,neg,9.437346903951038e-09,1.0638781589022983e-07
gunnel,swam,pos,3.8475000962989725e-09,1.0638781589022983e-07
fox,swam,neg,2.0286549329284753e-08,1.0638781589022983e-07
curassow,swam,neg,4.38081571019211e-08,1.0638781589022983e-07
rodent,swam,pos,1.1523633602905647e-08,1.0638781589022983e-07
gaur,swam,neg,3.421658689717333e-08,1.0638781589022983e-07
cockatoo,swam,neg,1.8840943027953472e-08,1.0638781589022983e-07
largemouth,swam,pos,4.455094071431631e-09,1.0638781589022983e-07
burbot,swam,pos,2.8044908617630426e-08,1.0638781589022983e-07
boar,swam,pos,1.4921871738238224e-08,1.0638781589022983e-07
silverside,swam,pos,1.571627805674325e-08,1.0638781589022983e-07
cyprinid,swam,pos,1.4368604084324943e-09,1.0638781589022983e-07
haddock,swam,pos,2.6356994808907075e-08,1.0638781589022983e-07
goat,swam,pos,2.831655265822519e-08,1.0638781589022983e-07
reindeer,swam,pos,8.92962326304314e-09,1.0638781589022983e-07
snake,swam,pos,2.296073731145043e-08,1.0638781589022983e-07
leopard,swam,pos,6.0840203985890184e-09,1.0638781589022983e-07
croaker,swam,pos,2.124450482199336e-08,1.0638781589022983e-07
cygnet,swam,pos,7.015031666668392e-09,1.0638781589022983e-07
parakeet,swam,neg,1.9569657894180637e-08,1.0638781589022983e-07
colobus,swam,neg,2.2426236867545413e-08,1.0638781589022983e-07
goatfish,swam,pos,1.6184381834705164e-08,1.0638781589022983e-07
serpent,swam,pos,7.169450366717456e-09,1.0638781589022983e-07
anglerfish,swam,pos,1.2530972703928e-08,1.0638781589022983e-07
beaver,swam,pos,1.6967714344673368e-08,1.0638781589022983e-07
accentor,swam,neg,6.282345310637538e-08,1.0638781589022983e-07
coypu,swam,pos,6.084680848061907e-08,1.0638781589022983e-07
sturgeon,swam,pos,1.315556286130004e-08,1.0638781589022983e-07
runner,swam,pos,2.2212911510166578e-09,1.0638781589022983e-07
shad,swam,pos,2.9350022856533542e-08,1.0638781589022983e-07
halfbeak,swam,pos,3.768642642398845e-08,1.0638781589022983e-07
grindle,swam,pos,5.790507984215765e-08,1.0638781589022983e-07
albatross,swam,pos,2.9748202123869305e-08,1.0638781589022983e-07
painter,swam,pos,2.275308474963822e-08,1.0638781589022983e-07
seal,swam,pos,1.0103579306530719e-08,1.0638781589022983e-07
darter,swam,pos,4.7928097046678886e-09,1.0638781589022983e-07
gnu,swam,pos,3.9648714533768725e-08,1.0638781589022983e-07
hake,swam,pos,7.309060379157017e-08,1.0638781589022983e-07
roach,swam,neg,1.9486384061906392e-08,1.0638781589022983e-07
chicken,swam,neg,1.4238970003077611e-08,1.0638781589022983e-07
lynx,swam,pos,3.2575055985972767e-09,1.0638781589022983e-07
albacore,swam,pos,3.335629727985179e-08,1.0638781589022983e-07
bay,swam,pos,7.89013832047658e-09,1.0638781589022983e-07
trout,swam,pos,1.379801606304909e-08,1.0638781589022983e-07
