concept,prop_s,label,prob,prob_control
sheep,-,neg,7.88746068458579e-10,1.9268711071163125e-08
tropicbird,-,pos,7.88746068458579e-10,1.9268711071163125e-08
puss,-,neg,7.88746068458579e-10,1.9268711071163125e-08
whale,-,neg,7.88746068458579e-10,1.9268711071163125e-08
emberizidae,-,pos,7.88746068458579e-10,1.9268711071163125e-08
strigidae,-,pos,7.88746068458579e-10,1.9268711071163125e-08
pipefish,-,pos,7.88746068458579e-10,1.9268711071163125e-08
moose,-,neg,7.88746068458579e-10,1.9268711071163125e-08
pintail,-,pos,7.88746068458579e-10,1.9268711071163125e-08
crocodile,-,pos,7.88746068458579e-10,1.9268711071163125e-08
crane,-,pos,7.88746068458579e-10,1.9268711071163125e-08
tabby,-,neg,7.88746068458579e-10,1.9268711071163125e-08
collie,-,neg,7.88746068458579e-10,1.9268711071163125e-08
mosquitofish,-,pos,7.88746068458579e-10,1.9268711071163125e-08
pig,-,neg,7.88746068458579e-10,1.9268711071163125e-08
world,-,neg,5.356362464681297e-09,1.4077964806347154e-05
haliaeetus,-,pos,7.88746068458579e-10,1.9268711071163125e-08
laridae,-,pos,7.88746068458579e-10,1.9268711071163125e-08
lemming,-,neg,7.88746068458579e-10,1.9268711071163125e-08
merganser,-,pos,7.88746068458579e-10,1.9268711071163125e-08
merino,-,neg,7.88746068458579e-10,1.9268711071163125e-08
