concept,prop_s,label,prob,prob_control
begum,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
wife,-,pos,2.307942122570239e-05,2.1277094219840365e-07
baby,-,neg,3.414569073356688e-05,1.7850262565843877e-06
lassie,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
maid,-,pos,1.0053769983642269e-05,2.6355630566854416e-08
wench,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
minx,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
tomboy,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
lady,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
scouter,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
skirt,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
rover,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
bachelorette,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
mother,-,pos,1.4418827049667016e-05,5.935057245665121e-08
gal,-,pos,8.682092129674857e-07,2.0775687836760426e-09
doll,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
ballerina,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
countess,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
murderess,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
girlfriend,-,pos,1.0723530294853845e-06,3.004916493409837e-08
daughter,-,pos,3.517616050885408e-06,1.1681661860052373e-08
duchess,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
niece,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
aunt,-,pos,2.0393211741520645e-07,4.727548574834373e-09
heiress,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
socialite,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
molly,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
millionairess,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
diva,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
mademoiselle,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
nun,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
cinderella,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
lover,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
adventuress,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
governess,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
stepmother,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
stepsister,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
bride,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
grandmother,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
hostess,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
ogress,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
dancer,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
landlady,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
granddaughter,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
boyfriend,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
waitress,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
stepdaughter,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
suitor,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
fiance,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
heroine,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
husband,-,neg,2.1270224692671036e-08,3.6932830127511806e-09
barmaid,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
housemaid,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
seductress,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
noblewoman,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
showgirl,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
godmother,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
batman,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
batwoman,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
boar,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
sow,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
boy,-,neg,5.406879608926829e-06,2.7549040169105865e-06
sister,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
buck,-,neg,7.08024390405626e-06,1.7778535266188555e-06
doe,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
cow,-,pos,4.4868380655316287e-07,2.870577020530618e-07
businessman,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
businesswoman,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
chairman,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
chairwoman,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
dad,-,neg,6.371669769578148e-08,1.1093545637663738e-08
mom,-,pos,1.9904973669326864e-06,1.6022891458078448e-08
mum,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
daddy,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
mommy,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
duke,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
emperor,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
empress,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
father,-,neg,6.112099981692154e-07,2.558806500019273e-07
fisherman,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
fisherwoman,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
fox,-,neg,1.6651314581395127e-05,5.4472711781272665e-06
vixen,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
gentleman,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
madam,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
god,-,neg,3.3736165505615645e-07,3.862304698287744e-09
goddess,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
grandfather,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
grandpa,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
grandma,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
grandson,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
groom,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
headmaster,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
headmistress,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
heir,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
hero,-,neg,9.347098966827616e-06,2.673027097443992e-07
hound,-,neg,5.219994250182936e-07,6.995921353336598e-08
lion,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
lioness,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
manager,-,neg,2.100196923038311e-07,8.308809640311665e-09
manageress,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
mister,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
miss,-,pos,1.267877678401419e-06,1.2821478989621937e-08
missis,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
mis'ess,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
mrs,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
ms,-,pos,1.006752427201718e-06,2.6652267024473986e-06
murderer,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
nephew,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
poet,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
poetess,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
policeman,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
policewoman,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
ram,-,neg,6.4317500800825655e-06,2.153996774723055e-06
ewe,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
rooster,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
hen,-,pos,5.4903634008951485e-05,2.207985517088673e-06
sculptor,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
sculptress,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
sir,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
son,-,neg,1.4323533832794055e-05,6.657188350800425e-06
stallion,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
mare,-,pos,2.2808544599683955e-06,3.341247278854098e-08
stepfather,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
superman,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
superwoman,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
tiger,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
tigress,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
valet,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
maidservant,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
chambermaid,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
handmaid,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
handmaiden,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
parlormaid,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
parlourmaid,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
waiter,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
webmaster,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
webmistress,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
matriarch,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
soprano,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
cleaning_woman,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
crown_princess,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
goddaughter,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
kinswoman,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
prima_ballerina,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
comedienne,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
foster_sister,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
lesbian,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
queen_regnant,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
female_offspring,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
traitress,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
little_girl,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
masseuse,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
inheritress,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
Parisienne,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
foster-sister,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
spokeswoman,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
materfamilias,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
prima_donna,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
call_girl,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
poster_girl,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
danseuse,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
shop_girl,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
gay_woman,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
bondwoman,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
enchantress,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
cleaning_lady,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
homegirl,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
bondmaid,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
female_child,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
college_girl,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
leading_lady,-,pos,3.0942000961431404e-08,2.9712284188576632e-08
foster_brother,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
kinsman,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
czar,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
male_child,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
masseur,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
male_parent,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
male_offspring,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
barytone,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
comrade,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
paterfamilias,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
poster_boy,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
friar,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
countertenor,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
monk,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
tzar,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
baritone,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
wolf_boy,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
Romeo,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
tenor,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
Prince_of_Wales,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
homeboy,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
bondman,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
blood_brother,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
bondsman,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
macho,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
spokesman,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
crown_prince,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
tsar,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
shop_boy,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
foster-brother,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
patriarch,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
groomsman,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
leading_man,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
monastic,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
man-child,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
godson,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
godfather,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
danseur,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
lad,-,neg,3.377410621396848e-06,1.2518272569650435e-06
prefect,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
sophomore,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
sidekick,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
hijacker,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
communist,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
kidnapper,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
angler,-,neg,4.6078460513854225e-07,1.998748473397427e-07
fugitive_from_justice,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
henchman,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
Baptist,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
medical_specialist,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
coiffeur,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
inmate,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
family_man,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
concierge,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
pathologist,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
freelancer,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
Jacobite,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
hematologist,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
zoo_keeper,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
boxer,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
cofounder,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
elected_official,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
European,-,neg,1.9954429220092607e-08,5.218586007771364e-09
government_agent,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
newcomer,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
christ,-,neg,1.9486265045998152e-07,1.9603106693466543e-08
selling_agent,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
prisoner,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
sociolinguist,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
imposter,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
cook,-,neg,2.7109322786600387e-07,1.6269797953327725e-08
choirmaster,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
foster-child,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
ally,-,neg,7.635455290255777e-07,1.4086160149417992e-07
settler,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
assistant,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
surveyor,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
nationalist,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
employer,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
philosopher,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
senator,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
villein,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
scorer,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
plastic_surgeon,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
person_of_colour,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
pirate,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
embassador,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
tv_announcer,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
legal_expert,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
garbage_man,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
psychologist,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
hermit,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
computer_programmer,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
kidnaper,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
Padre,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
steward,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
English_professor,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
anchorperson,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
annotator,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
art_director,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
junior,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
pen-friend,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
great_grandson,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
diplomat,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
founder,-,neg,6.052395633560081e-07,2.351569605707482e-08
street_person,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
guard,-,neg,5.358238013286609e-06,5.840878429808072e-07
neurobiologist,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
trafficker,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
millionaire,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
bassist,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
committee_member,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
biologist,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
hitchhiker,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
adventurer,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
dart_player,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
womanizer,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
leader,-,neg,4.24110476160422e-06,1.5682806520089798e-07
lifeguard,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
scout,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
social_worker,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
separatist,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
phonologist,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
grad_student,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
idiot,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
master,-,neg,3.941512204619357e-06,7.5435070812091e-07
scene_painter,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
novice,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
refugee,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
interior_designer,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
kindergartener,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
father-in-law,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
docent,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
meatman,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
orthodontist,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
driver,-,neg,4.1813598272710806e-07,6.680239721390535e-07
ballet_master,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
genius,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
hippy,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
pioneer,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
suicide_bomber,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
twin,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
liberal,-,neg,1.1858053206026398e-08,4.155852995069154e-09
navy_man,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
federalist,-,neg,3.0942000961431404e-08,2.9712284188576632e-08
