concept,prop_s,label,prob,prob_control
bucket,-,neg,2.962114997728804e-09,2.8640918525724146e-09
door,-,neg,6.172155764261333e-08,1.3143154831141146e-07
workspace,-,pos,2.962114997728804e-09,2.8640918525724146e-09
foyer,-,pos,2.962114997728804e-09,2.8640918525724146e-09
laptop,-,pos,2.962114997728804e-09,2.8640918525724146e-09
sunroom,-,pos,2.962114997728804e-09,2.8640918525724146e-09
box,-,pos,7.45310535421595e-05,1.3990716070111375e-06
table,-,pos,2.0292984572733985e-06,6.57354206623495e-08
cds,-,neg,2.962114997728804e-09,2.8640918525724146e-09
stairwell,-,pos,2.962114997728804e-09,2.8640918525724146e-09
marble,-,pos,2.962114997728804e-09,2.8640918525724146e-09
circle,-,neg,2.31269964956482e-07,1.1578948216905971e-10
armrest,-,pos,2.962114997728804e-09,2.8640918525724146e-09
refrigerator,-,pos,2.962114997728804e-09,2.8640918525724146e-09
playroom,-,pos,2.962114997728804e-09,2.8640918525724146e-09
drawer,-,pos,2.962114997728804e-09,2.8640918525724146e-09
footrest,-,pos,2.962114997728804e-09,2.8640918525724146e-09
dresser,-,pos,2.962114997728804e-09,2.8640918525724146e-09
macintosh,-,pos,2.962114997728804e-09,2.8640918525724146e-09
basement,-,pos,2.962114997728804e-09,2.8640918525724146e-09
globe,-,neg,2.962114997728804e-09,2.8640918525724146e-09
bathroom,-,pos,2.962114997728804e-09,2.8640918525724146e-09
sharpener,-,pos,2.962114997728804e-09,2.8640918525724146e-09
fireplace,-,pos,2.962114997728804e-09,2.8640918525724146e-09
dining,-,pos,2.962114997728804e-09,2.8640918525724146e-09
phone,-,pos,5.323510094967787e-07,2.026202764682239e-06
doorknob,-,neg,2.962114997728804e-09,2.8640918525724146e-09
cubicle,-,pos,2.962114997728804e-09,2.8640918525724146e-09
page,-,pos,4.873847956332611e-07,5.317135673976736e-06
pen,-,neg,8.401599984608765e-07,2.0228287667123368e-07
frisbee,-,neg,2.962114997728804e-09,2.8640918525724146e-09
clipboard,-,pos,2.962114997728804e-09,2.8640918525724146e-09
planet,-,neg,8.689816013429663e-07,4.853351356359781e-07
dumbwaiter,-,pos,2.962114997728804e-09,2.8640918525724146e-09
toilet,-,pos,2.962114997728804e-09,2.8640918525724146e-09
armoire,-,pos,2.962114997728804e-09,2.8640918525724146e-09
wheel,-,neg,1.405409335575314e-07,1.876867727901299e-08
wallpaper,-,pos,2.962114997728804e-09,2.8640918525724146e-09
balcony,-,pos,2.962114997728804e-09,2.8640918525724146e-09
lavatory,-,pos,2.962114997728804e-09,2.8640918525724146e-09
lounge,-,pos,2.962114997728804e-09,2.8640918525724146e-09
cafeteria,-,pos,2.962114997728804e-09,2.8640918525724146e-09
dongle,-,pos,2.962114997728804e-09,2.8640918525724146e-09
workstation,-,pos,2.962114997728804e-09,2.8640918525724146e-09
folder,-,pos,1.3139392907035585e-09,3.44136247276694e-10
closet,-,pos,2.962114997728804e-09,2.8640918525724146e-09
orange,-,neg,2.2244110997604594e-09,8.414100527431856e-09
bookcase,-,pos,2.962114997728804e-09,2.8640918525724146e-09
apple,-,neg,2.7704784244519942e-08,2.9701969772588654e-09
tray,-,pos,2.962114997728804e-09,2.8640918525724146e-09
suite,-,pos,2.962114997728804e-09,2.8640918525724146e-09
carrel,-,pos,2.962114997728804e-09,2.8640918525724146e-09
newspaper,-,pos,2.962114997728804e-09,2.8640918525724146e-09
