concept,prop_s,label,prob,prob_control
plane,-,neg,7.776103529977263e-07,1.637967095291515e-08
opener,-,neg,2.1467950972464678e-08,2.8640918525724146e-09
bar,-,neg,2.937489114174241e-07,1.872013797310501e-07
dip,-,neg,2.1467950972464678e-08,2.8640918525724146e-09
bootlegger,-,pos,2.1467950972464678e-08,2.8640918525724146e-09
scalpel,-,pos,2.1467950972464678e-08,2.8640918525724146e-09
raper,-,pos,1.238363154243416e-07,3.777356027967471e-08
torpedo,-,pos,2.1467950972464678e-08,2.8640918525724146e-09
colchicine,-,neg,2.1467950972464678e-08,2.8640918525724146e-09
arm,-,neg,4.008600171800936e-06,7.739611646684352e-06
firearm,-,pos,2.1467950972464678e-08,2.8640918525724146e-09
mop,-,neg,1.482424738519228e-09,1.2008320726675237e-10
plier,-,neg,2.1467950972464678e-08,2.8640918525724146e-09
soup,-,neg,2.1467950972464678e-08,2.8640918525724146e-09
tap,-,neg,1.3911060250393348e-06,3.836676398805139e-08
remedy,-,neg,2.1467950972464678e-08,2.8640918525724146e-09
spud,-,neg,2.1467950972464678e-08,2.8640918525724146e-09
bolo,-,pos,2.1467950972464678e-08,2.8640918525724146e-09
saxitoxin,-,pos,2.1467950972464678e-08,2.8640918525724146e-09
hammer,-,pos,2.864146608771989e-07,4.5000152937291205e-08
ointment,-,neg,3.973633866394266e-09,1.7355648651573574e-07
blender,-,neg,2.1467950972464678e-08,2.8640918525724146e-09
henchman,-,pos,2.1467950972464678e-08,2.8640918525724146e-09
pestle,-,neg,2.1467950972464678e-08,2.8640918525724146e-09
morphine,-,pos,2.1467950972464678e-08,2.8640918525724146e-09
ciprofloxacin,-,neg,2.1467950972464678e-08,2.8640918525724146e-09
gun,-,pos,1.3785806913801935e-06,2.3690336803383616e-08
knife,-,pos,4.2426113395777065e-06,3.9614089786255136e-09
starter,-,neg,2.5081840249185916e-07,2.2278710432033222e-08
toad,-,neg,2.1467950972464678e-08,2.8640918525724146e-09
neurotoxin,-,pos,2.1467950972464678e-08,2.8640918525724146e-09
slice,-,neg,1.1583205505871774e-09,1.434277835388187e-10
scorpion,-,pos,2.1467950972464678e-08,2.8640918525724146e-09
gunman,-,pos,2.1467950972464678e-08,2.8640918525724146e-09
dose,-,pos,5.389792931964621e-07,4.2592201987545764e-10
harpoon,-,pos,2.1467950972464678e-08,2.8640918525724146e-09
elixir,-,neg,2.1467950972464678e-08,2.8640918525724146e-09
mattock,-,pos,2.1467950972464678e-08,2.8640918525724146e-09
missile,-,pos,2.1467950972464678e-08,2.8640918525724146e-09
langur,-,neg,2.1467950972464678e-08,2.8640918525724146e-09
penicillin,-,neg,2.1467950972464678e-08,2.8640918525724146e-09
grapeshot,-,pos,2.1467950972464678e-08,2.8640918525724146e-09
fusil,-,pos,2.1467950972464678e-08,2.8640918525724146e-09
aspirin,-,neg,2.1467950972464678e-08,2.8640918525724146e-09
laxative,-,neg,2.1467950972464678e-08,2.8640918525724146e-09
glove,-,neg,2.1467950972464678e-08,2.8640918525724146e-09
warhead,-,pos,2.1467950972464678e-08,2.8640918525724146e-09
rabbit,-,neg,2.1467950972464678e-08,2.8640918525724146e-09
cure,-,neg,2.1467950972464678e-08,2.8640918525724146e-09
