concept,prop_s,label,prob,prob_control
mangifera,-,pos,3.753226174296742e-09,2.8640918525724146e-09
jeep,-,pos,3.753226174296742e-09,2.8640918525724146e-09
milk,-,neg,3.753226174296742e-09,2.8640918525724146e-09
wine,-,pos,6.766904903088289e-07,1.3459352032896277e-07
vine,-,pos,5.603403252507633e-08,1.1970654156812088e-07
carrot,-,neg,3.753226174296742e-09,2.8640918525724146e-09
barn,-,pos,3.753226174296742e-09,2.8640918525724146e-09
leafs,-,pos,3.753226174296742e-09,2.8640918525724146e-09
flower,-,pos,1.7963941445486853e-07,7.473514251898905e-09
cockroach,-,neg,3.753226174296742e-09,2.8640918525724146e-09
ageratina,-,neg,3.753226174296742e-09,2.8640918525724146e-09
potato,-,neg,3.753226174296742e-09,2.8640918525724146e-09
artichoke,-,neg,3.753226174296742e-09,2.8640918525724146e-09
pineapple,-,neg,3.753226174296742e-09,2.8640918525724146e-09
garlic,-,neg,3.753226174296742e-09,2.8640918525724146e-09
squirrel,-,pos,3.753226174296742e-09,2.8640918525724146e-09
cowpeas,-,neg,3.753226174296742e-09,2.8640918525724146e-09
honey,-,neg,3.753226174296742e-09,2.8640918525724146e-09
cherry,-,pos,3.753226174296742e-09,2.8640918525724146e-09
celery,-,neg,3.753226174296742e-09,2.8640918525724146e-09
marinade,-,pos,3.753226174296742e-09,2.8640918525724146e-09
spinach,-,neg,3.753226174296742e-09,2.8640918525724146e-09
jam,-,pos,6.064043933662333e-09,7.111795596870252e-10
fruit,-,pos,3.904415279976092e-06,1.0071484091156435e-08
cat,-,neg,2.273947501407747e-07,2.0078536167034144e-08
aubergine,-,pos,3.753226174296742e-09,2.8640918525724146e-09
rhubarb,-,pos,3.753226174296742e-09,2.8640918525724146e-09
gorilla,-,neg,3.753226174296742e-09,2.8640918525724146e-09
carnation,-,pos,3.753226174296742e-09,2.8640918525724146e-09
cinnamon,-,neg,3.753226174296742e-09,2.8640918525724146e-09
ring,-,pos,1.0384627557868953e-06,1.852507125477132e-08
chameleon,-,pos,3.753226174296742e-09,2.8640918525724146e-09
car,-,pos,1.1753075312981309e-07,1.7424557352541115e-09
dress,-,pos,1.1727317783538638e-08,2.1832209373684464e-09
ant,-,pos,8.723509381525218e-07,1.0604445606077206e-06
juice,-,pos,3.753226174296742e-09,2.8640918525724146e-09
candy,-,pos,3.753226174296742e-09,2.8640918525724146e-09
strawberry,-,pos,3.753226174296742e-09,2.8640918525724146e-09
slug,-,neg,3.753226174296742e-09,2.8640918525724146e-09
balloon,-,pos,3.753226174296742e-09,2.8640918525724146e-09
night,-,neg,2.794198223909916e-07,1.5274464431058732e-06
pigweed,-,neg,3.753226174296742e-09,2.8640918525724146e-09
clarinet,-,pos,3.753226174296742e-09,2.8640918525724146e-09
cake,-,pos,3.5686403521140164e-07,5.903165734011395e-10
blackberry,-,pos,3.753226174296742e-09,2.8640918525724146e-09
pomegranate,-,pos,3.753226174296742e-09,2.8640918525724146e-09
heart,-,pos,5.024446636525681e-07,1.4939703874006227e-07
ginger,-,pos,3.753226174296742e-09,2.8640918525724146e-09
sycamore,-,neg,3.753226174296742e-09,2.8640918525724146e-09
custard,-,neg,3.753226174296742e-09,2.8640918525724146e-09
cheetah,-,neg,3.753226174296742e-09,2.8640918525724146e-09
oven,-,pos,9.201950490478339e-08,2.1041210995775828e-09
fox,-,pos,4.460175091480778e-07,1.4353103949815704e-07
onion,-,pos,3.753226174296742e-09,2.8640918525724146e-09
bus,-,pos,6.643981009801792e-07,4.734832526054333e-09
sauce,-,pos,3.753226174296742e-09,2.8640918525724146e-09
anger,-,pos,8.704906662160283e-08,4.8184237044779366e-08
wheat,-,neg,3.753226174296742e-09,2.8640918525724146e-09
tomato,-,pos,3.753226174296742e-09,2.8640918525724146e-09
lip,-,pos,9.614611329311629e-09,5.709618333682442e-10
cabbage,-,pos,3.753226174296742e-09,2.8640918525724146e-09
raspberry,-,pos,3.753226174296742e-09,2.8640918525724146e-09
chutney,-,pos,3.753226174296742e-09,2.8640918525724146e-09
jade,-,neg,3.753226174296742e-09,2.8640918525724146e-09
glass,-,pos,4.0525318922846054e-07,1.0934740402035459e-07
lime,-,neg,7.501193266534756e-08,2.7438569194515594e-09
nectarine,-,pos,3.753226174296742e-09,2.8640918525724146e-09
herring,-,neg,3.753226174296742e-09,2.8640918525724146e-09
broccoli,-,neg,3.753226174296742e-09,2.8640918525724146e-09
truffle,-,neg,3.753226174296742e-09,2.8640918525724146e-09
shallot,-,pos,3.753226174296742e-09,2.8640918525724146e-09
lentil,-,pos,3.753226174296742e-09,2.8640918525724146e-09
grapefruit,-,neg,3.753226174296742e-09,2.8640918525724146e-09
crab,-,pos,3.753226174296742e-09,2.8640918525724146e-09
rhagoletis,-,neg,3.753226174296742e-09,2.8640918525724146e-09
paint,-,pos,3.753226174296742e-09,2.8640918525724146e-09
coffee,-,neg,3.753226174296742e-09,2.8640918525724146e-09
rooster,-,pos,3.753226174296742e-09,2.8640918525724146e-09
magpie,-,neg,3.753226174296742e-09,2.8640918525724146e-09
recorder,-,pos,3.753226174296742e-09,2.8640918525724146e-09
apple,-,pos,3.79904776082185e-07,2.9701969772588654e-09
