concept,prop_s,label,prob,prob_control
spinach,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
herring,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
cannon,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
calf,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
lemon,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
apple,-,pos,3.9007250052236486e-07,2.9701969772588654e-09
lavandula,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
buttercup,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
lion,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
wasp,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
lemongrass,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
nectarine,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
giraffe,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
colocasia,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
daisy,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
sunbeam,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
gentianella,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
corncob,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
beer,-,pos,8.724369848778224e-08,2.577068336506727e-08
tank,-,neg,1.0084870716298155e-08,4.1306355558212715e-10
pyramid,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
hornet,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
pineapple,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
insect,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
milk,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
pigweed,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
yolk,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
skunk,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
butter,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
kingfisher,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
sheep,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
actinidia,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
cheese,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
oven,-,neg,3.651058122500217e-08,2.1041210995775828e-09
crow,-,neg,1.420876305502361e-09,1.5368321060194035e-09
pecan,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
tomato,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
cloak,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
garlic,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
mamey,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
plumeria,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
vanilla,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
grapefruit,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
truffle,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
gorilla,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
locust,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
aubergine,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
lagoon,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
syrup,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
sun,-,pos,1.550328533994616e-06,1.2788658523277263e-06
jean,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
budgie,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
guava,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
football,-,neg,1.2312970643080234e-09,6.315042933024984e-10
ageratina,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
soursop,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
carrot,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
vegetable,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
pawpaw,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
willow,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
taxi,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
sandpaper,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
pistachio,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
miner,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
platanthera,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
human,-,neg,3.9371603755000706e-09,2.354365369328093e-09
paint,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
cider,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
sunflower,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
champagne,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
millipede,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
alligator,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
peach,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
dandelion,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
echinocereus,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
tire,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
fox,-,neg,1.0114435156083346e-07,1.4353103949815704e-07
dog,-,neg,9.803854794654399e-08,4.4428194456713754e-08
chameleon,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
chive,-,neg,3.5128009390206216e-09,2.8640918525724146e-09
goldfish,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
marigold,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
banana,-,pos,3.5128009390206216e-09,2.8640918525724146e-09
