concept,prop_s,label,prob,prob_control
bat,-,pos,1.9859445199443826e-09,1.337580712856834e-09
tomato,-,neg,2.970509671573751e-10,2.8640918525724146e-09
umbrella,-,pos,2.970509671573751e-10,2.8640918525724146e-09
insect,-,pos,2.970509671573751e-10,2.8640918525724146e-09
bottle,-,neg,2.970509671573751e-10,2.8640918525724146e-09
raspberry,-,neg,2.970509671573751e-10,2.8640918525724146e-09
grape,-,pos,2.970509671573751e-10,2.8640918525724146e-09
gherkin,-,neg,2.970509671573751e-10,2.8640918525724146e-09
blackboard,-,pos,2.970509671573751e-10,2.8640918525724146e-09
parka,-,pos,2.970509671573751e-10,2.8640918525724146e-09
crypt,-,pos,1.3743030151391888e-11,7.372159771534825e-09
eye,-,pos,9.07960497897875e-08,2.03656980168887e-09
owl,-,pos,2.6743805392470676e-08,7.064598350758899e-10
mentzelia,-,neg,2.970509671573751e-10,2.8640918525724146e-09
forepaw,-,pos,2.970509671573751e-10,2.8640918525724146e-09
sheep,-,pos,2.970509671573751e-10,2.8640918525724146e-09
sky,-,pos,3.613087073972565e-07,5.150905479922585e-08
mussel,-,pos,2.970509671573751e-10,2.8640918525724146e-09
ladybird,-,neg,2.970509671573751e-10,2.8640918525724146e-09
wine,-,neg,2.830566003808599e-08,1.3459352032896277e-07
lion,-,neg,2.970509671573751e-10,2.8640918525724146e-09
rhino,-,pos,2.970509671573751e-10,2.8640918525724146e-09
skunk,-,pos,2.970509671573751e-10,2.8640918525724146e-09
car,-,pos,2.9191020711749616e-09,1.7424557352541115e-09
lizard,-,pos,2.970509671573751e-10,2.8640918525724146e-09
pelican,-,pos,2.970509671573751e-10,2.8640918525724146e-09
lobster,-,neg,2.970509671573751e-10,2.8640918525724146e-09
pear,-,neg,2.970509671573751e-10,2.8640918525724146e-09
civet,-,pos,2.970509671573751e-10,2.8640918525724146e-09
coal,-,pos,1.6800923985371696e-09,2.7914701106190876e-10
alligator,-,neg,2.970509671573751e-10,2.8640918525724146e-09
ring,-,pos,1.7038463084873e-08,1.852507125477132e-08
dog,-,pos,3.6135213576926617e-07,4.4428194456713754e-08
rhagoletis,-,pos,2.970509671573751e-10,2.8640918525724146e-09
cucumber,-,neg,2.970509671573751e-10,2.8640918525724146e-09
zebra,-,pos,2.970509671573751e-10,2.8640918525724146e-09
frogmouth,-,neg,2.970509671573751e-10,2.8640918525724146e-09
pipefish,-,pos,2.970509671573751e-10,2.8640918525724146e-09
carnation,-,neg,2.970509671573751e-10,2.8640918525724146e-09
bear,-,pos,1.1258155518945046e-09,4.1504102932243825e-10
lark,-,neg,2.970509671573751e-10,2.8640918525724146e-09
gorilla,-,pos,2.970509671573751e-10,2.8640918525724146e-09
milk,-,neg,2.970509671573751e-10,2.8640918525724146e-09
aubergine,-,pos,2.970509671573751e-10,2.8640918525724146e-09
pot,-,pos,6.843606237261213e-10,5.142968717564145e-08
magpie,-,pos,2.970509671573751e-10,2.8640918525724146e-09
apple,-,neg,3.184570385172947e-10,2.9701969772588654e-09
sun,-,neg,1.6747829079122312e-07,1.2788658523277263e-06
brick,-,neg,2.970509671573751e-10,2.8640918525724146e-09
calf,-,pos,2.970509671573751e-10,2.8640918525724146e-09
leopard,-,pos,2.970509671573751e-10,2.8640918525724146e-09
pansy,-,neg,2.970509671573751e-10,2.8640918525724146e-09
starling,-,pos,2.970509671573751e-10,2.8640918525724146e-09
penguin,-,pos,2.970509671573751e-10,2.8640918525724146e-09
nightmare,-,pos,2.970509671573751e-10,2.8640918525724146e-09
cider,-,neg,2.970509671573751e-10,2.8640918525724146e-09
rain,-,neg,4.68943772702346e-10,5.480182974082481e-10
bra,-,pos,3.1531428579256726e-09,1.0879655509832276e-10
pyramid,-,neg,2.970509671573751e-10,2.8640918525724146e-09
raisin,-,pos,2.970509671573751e-10,2.8640918525724146e-09
buttercup,-,neg,2.970509671573751e-10,2.8640918525724146e-09
bird,-,pos,3.6589068486136966e-07,6.634704277530545e-06
corn,-,neg,1.8335857832063596e-10,9.304754300387685e-09
housefly,-,pos,2.970509671573751e-10,2.8640918525724146e-09
coffee,-,pos,2.970509671573751e-10,2.8640918525724146e-09
crow,-,pos,2.1845712738777223e-10,1.5368321060194035e-09
jean,-,pos,2.970509671573751e-10,2.8640918525724146e-09
oven,-,pos,3.2020725626580315e-08,2.1041210995775828e-09
crocodile,-,pos,2.970509671573751e-10,2.8640918525724146e-09
cow,-,pos,5.257744239983708e-10,1.5178559520379054e-09
rabbit,-,pos,2.970509671573751e-10,2.8640918525724146e-09
flower,-,neg,1.1954321088580855e-08,7.473514251898905e-09
potoroo,-,pos,2.970509671573751e-10,2.8640918525724146e-09
stocking,-,pos,2.970509671573751e-10,2.8640918525724146e-09
