concept,prop_s,label,prob,prob_control
spinach,-,neg,1.1480287831489022e-09,2.8640918525724146e-09
blossom,-,pos,1.1480287831489022e-09,2.8640918525724146e-09
fir,-,neg,1.1480287831489022e-09,2.8640918525724146e-09
lark,-,neg,1.1480287831489022e-09,2.8640918525724146e-09
jade,-,neg,1.1480287831489022e-09,2.8640918525724146e-09
slug,-,neg,1.1480287831489022e-09,2.8640918525724146e-09
broccoli,-,neg,1.1480287831489022e-09,2.8640918525724146e-09
moss,-,pos,1.1480287831489022e-09,2.8640918525724146e-09
beetroot,-,neg,1.1480287831489022e-09,2.8640918525724146e-09
shark,-,pos,1.1480287831489022e-09,2.8640918525724146e-09
football,-,pos,3.2494865132015605e-10,6.315042933024984e-10
parrotfish,-,pos,1.1480287831489022e-09,2.8640918525724146e-09
frog,-,pos,9.650901189317551e-10,1.9758397140634543e-09
jeep,-,pos,1.1480287831489022e-09,2.8640918525724146e-09
geranium,-,pos,1.1480287831489022e-09,2.8640918525724146e-09
dogwood,-,neg,1.1480287831489022e-09,2.8640918525724146e-09
coal,-,neg,1.32144364783926e-07,2.7914701106190876e-10
wasp,-,neg,1.1480287831489022e-09,2.8640918525724146e-09
spider,-,neg,1.1480287831489022e-09,2.8640918525724146e-09
umbrella,-,pos,1.1480287831489022e-09,2.8640918525724146e-09
bra,-,pos,5.993275209448257e-09,1.0879655509832276e-10
marigold,-,neg,1.1480287831489022e-09,2.8640918525724146e-09
parrot,-,pos,1.1480287831489022e-09,2.8640918525724146e-09
turtle,-,neg,1.1480287831489022e-09,2.8640918525724146e-09
snake,-,neg,1.1480287831489022e-09,2.8640918525724146e-09
feather,-,pos,1.1480287831489022e-09,2.8640918525724146e-09
