concept,prop_s,label,prob,prob_control
cab,-,neg,1.1645084668998607e-05,1.402490943291923e-05
airliner,-,pos,4.751447704620659e-06,1.4911296602804214e-05
silverfish,-,neg,4.751447704620659e-06,1.4911296602804214e-05
caboose,-,neg,4.751447704620659e-06,1.4911296602804214e-05
zeppelin,-,neg,1.224958197099113e-07,2.381517788307974e-06
marabou,-,pos,4.751447704620659e-06,1.4911296602804214e-05
wren,-,pos,1.305637397308601e-05,1.9676230294862762e-05
flatcar,-,neg,4.751447704620659e-06,1.4911296602804214e-05
currawong,-,pos,4.751447704620659e-06,1.4911296602804214e-05
gnat,-,pos,4.751447704620659e-06,1.4911296602804214e-05
sheldrake,-,pos,4.751447704620659e-06,1.4911296602804214e-05
skylark,-,pos,4.751447704620659e-06,1.4911296602804214e-05
jeep,-,neg,2.302183702340699e-06,7.296421699720668e-06
diver,-,neg,2.2586050363315735e-06,8.101774255919736e-06
diner,-,neg,2.8128611120337155e-06,7.934010500321165e-05
jet,-,pos,4.769544375449186e-06,8.003989023563918e-06
worker,-,neg,0.0002185556513722986,3.2452178857056424e-05
tropicbird,-,pos,4.751447704620659e-06,1.4911296602804214e-05
forklift,-,neg,4.751447704620659e-06,1.4911296602804214e-05
petrel,-,pos,4.751447704620659e-06,1.4911296602804214e-05
pushcart,-,neg,4.751447704620659e-06,1.4911296602804214e-05
admiral,-,neg,1.8527873635321157e-06,1.9509585399646312e-05
racer,-,neg,1.5993000488379039e-06,9.39240817388054e-06
viceroy,-,neg,5.847563897987129e-06,1.4010792256158311e-05
megapode,-,pos,4.751447704620659e-06,1.4911296602804214e-05
velocipede,-,neg,4.751447704620659e-06,1.4911296602804214e-05
weka,-,pos,4.751447704620659e-06,1.4911296602804214e-05
bat,-,pos,0.0010451690759509802,7.69825346651487e-05
mealybug,-,pos,4.751447704620659e-06,1.4911296602804214e-05
merle,-,neg,4.751447704620659e-06,1.4911296602804214e-05
limo,-,neg,1.3989675608172547e-05,1.1546250789251644e-05
tricycle,-,neg,4.751447704620659e-06,1.4911296602804214e-05
crow,-,pos,0.0004525564727373421,5.98933947912883e-05
pochard,-,pos,4.751447704620659e-06,1.4911296602804214e-05
grasshopper,-,pos,4.751447704620659e-06,1.4911296602804214e-05
copper,-,neg,9.701544513518456e-06,8.395363693125546e-05
stilt,-,pos,4.751447704620659e-06,1.4911296602804214e-05
roach,-,pos,3.9627320802537724e-06,3.6432545584830223e-06
spoonbill,-,pos,4.751447704620659e-06,1.4911296602804214e-05
engine,-,neg,2.653622141224332e-05,0.0020001879893243313
tit,-,pos,4.751447704620659e-06,1.4911296602804214e-05
moth,-,pos,0.0027232642751187086,0.0004252944781910628
clarence,-,neg,4.900213752989657e-06,1.6496842363267206e-06
trogon,-,pos,4.751447704620659e-06,1.4911296602804214e-05
wagon,-,neg,2.199926939283614e-06,5.6995659178937785e-06
tortrix,-,pos,4.751447704620659e-06,1.4911296602804214e-05
locomotive,-,neg,5.056657755631022e-05,0.0012018741108477116
automobile,-,neg,2.6259588139510015e-06,3.3876480301842093e-05
ant,-,neg,3.0571911338483915e-05,0.00010320478031644598
grosbeak,-,pos,4.751447704620659e-06,1.4911296602804214e-05
hobby,-,neg,1.8025511963060126e-05,4.5666984078707173e-05
drosophila,-,pos,4.751447704620659e-06,1.4911296602804214e-05
egret,-,pos,4.751447704620659e-06,1.4911296602804214e-05
gadfly,-,pos,4.751447704620659e-06,1.4911296602804214e-05
dragonfly,-,pos,4.751447704620659e-06,1.4911296602804214e-05
lark,-,pos,1.0165337698708754e-05,1.4674659723823424e-05
platypus,-,neg,4.751447704620659e-06,1.4911296602804214e-05
trolley,-,neg,3.579632164019131e-07,7.732338417554274e-06
marabout,-,neg,4.751447704620659e-06,1.4911296602804214e-05
cock,-,pos,5.4801389524072874e-06,7.031289442238631e-06
plane,-,pos,0.0007896041497588158,0.0003777962119784206
tattler,-,pos,4.751447704620659e-06,1.4911296602804214e-05
hydroplane,-,pos,4.751447704620659e-06,1.4911296602804214e-05
minicab,-,neg,4.751447704620659e-06,1.4911296602804214e-05
car,-,neg,0.00017989217303693295,0.0006627198890782893
balloon,-,neg,6.468960691563552e-06,2.167191451007966e-05
dumper,-,neg,4.751447704620659e-06,1.4911296602804214e-05
wasp,-,pos,0.00033843106939457357,1.5515013728872873e-05
gull,-,pos,4.751447704620659e-06,1.4911296602804214e-05
bicycle,-,neg,1.880029117273807e-06,1.189857539429795e-05
sitter,-,neg,4.751447704620659e-06,1.4911296602804214e-05
pen,-,neg,3.024942770935013e-06,0.00010963787644868717
flea,-,neg,3.409301280044019e-05,1.527118365629576e-05
weaver,-,pos,3.35487347911112e-05,3.437325722188689e-05
wrecker,-,neg,4.751447704620659e-06,1.4911296602804214e-05
monarch,-,neg,0.0002040470135398209,7.112645107554272e-05
thrasher,-,neg,4.751447704620659e-06,1.4911296602804214e-05
brant,-,pos,4.3903828128577516e-08,4.329899923050107e-07
babbler,-,pos,4.751447704620659e-06,1.4911296602804214e-05
cart,-,neg,3.0550810947715945e-07,5.605522346741054e-06
robin,-,pos,9.526378562441096e-05,1.384107963531278e-05
carrier,-,neg,7.997987268026918e-06,2.365939690207597e-05
dozer,-,neg,4.751447704620659e-06,1.4911296602804214e-05
rooster,-,pos,6.756828497600509e-06,5.0037460823659785e-06
stork,-,pos,4.751447704620659e-06,1.4911296602804214e-05
bandwagon,-,neg,4.751447704620659e-06,1.4911296602804214e-05
skateboard,-,neg,4.751447704620659e-06,1.4911296602804214e-05
queen,-,neg,0.0020714253187179565,0.0003134000871796161
cabriolet,-,neg,4.751447704620659e-06,1.4911296602804214e-05
carriage,-,neg,1.441173480998259e-05,5.371190491132438e-05
tractor,-,neg,1.048029616868007e-06,1.8345643184147775e-05
angel,-,pos,2.8999556889175437e-05,1.6259051335509866e-05
pintail,-,pos,4.751447704620659e-06,1.4911296602804214e-05
kite,-,neg,9.419597336091101e-05,2.5328541596536525e-05
dray,-,neg,4.751447704620659e-06,1.4911296602804214e-05
panzer,-,neg,5.002342504667467e-07,1.113584630729747e-06
scrambler,-,neg,4.751447704620659e-06,1.4911296602804214e-05
pigeon,-,pos,2.671804031706415e-05,2.6020785298896953e-05
whitethroat,-,pos,4.751447704620659e-06,1.4911296602804214e-05
wheel,-,neg,9.496607731307449e-07,3.2957628718577325e-05
airplane,-,pos,5.250976391835138e-05,2.785560536722187e-05
shoveler,-,pos,4.751447704620659e-06,1.4911296602804214e-05
grackle,-,pos,4.751447704620659e-06,1.4911296602804214e-05
tramcar,-,neg,4.751447704620659e-06,1.4911296602804214e-05
insect,-,pos,0.0015999872703105211,0.0003467911446932703
caravan,-,neg,9.593370577931637e-07,2.425814454909414e-05
hen,-,pos,3.0718216294189915e-05,1.2535512723843567e-05
bike,-,neg,1.2607829376065638e-06,1.782161052688025e-05
cruiser,-,neg,5.5912187235662714e-05,3.924033444491215e-05
gondola,-,neg,4.751447704620659e-06,1.4911296602804214e-05
eider,-,pos,4.751447704620659e-06,1.4911296602804214e-05
guinea,-,pos,8.267525686278532e-07,3.886892500304384e-06
warbler,-,pos,4.751447704620659e-06,1.4911296602804214e-05
camper,-,neg,4.751447704620659e-06,1.4911296602804214e-05
bus,-,neg,2.349076203245204e-05,0.00011643781181192026
van,-,neg,6.820370799687225e-06,4.820978210773319e-05
hawk,-,pos,3.240704972995445e-05,1.7142087017418817e-05
truck,-,neg,1.5882249499554746e-05,3.8871519791428e-05
crab,-,neg,1.6078232874860987e-05,1.5845842426642776e-05
duck,-,pos,7.976559572853148e-06,3.866265251417644e-05
trailer,-,neg,1.0043841939477716e-05,4.9357113311998546e-05
falcon,-,pos,1.9649469322757795e-06,6.558427685376955e-06
oriole,-,pos,4.751447704620659e-06,1.4911296602804214e-05
