concept,prop_s,label,prob,prob_control
juice,-,neg,2.13825293554824e-27,7.340583683567588e-26
water,-,pos,0.0006051965756341815,7.842907507438213e-06
vapor,-,pos,2.13825293554824e-27,7.340583683567588e-26
coffee,-,pos,2.13825293554824e-27,7.340583683567588e-26
bathtub,-,pos,2.13825293554824e-27,7.340583683567588e-26
ingredient,-,pos,2.13825293554824e-27,7.340583683567588e-26
snack,-,pos,2.13825293554824e-27,7.340583683567588e-26
bath,-,pos,1.1351062312314752e-05,1.326814413005195e-06
pomade,-,neg,2.13825293554824e-27,7.340583683567588e-26
bathroom,-,pos,2.13825293554824e-27,7.340583683567588e-26
problem,-,neg,1.546093585602648e-06,2.8369193387334235e-05
enchiladas,-,pos,2.13825293554824e-27,7.340583683567588e-26
toaster,-,pos,2.13825293554824e-27,7.340583683567588e-26
butter,-,pos,2.13825293554824e-27,7.340583683567588e-26
fireplace,-,pos,2.13825293554824e-27,7.340583683567588e-26
chutney,-,pos,2.13825293554824e-27,7.340583683567588e-26
flowerpot,-,neg,2.13825293554824e-27,7.340583683567588e-26
soot,-,pos,2.13825293554824e-27,7.340583683567588e-26
vinaigrette,-,neg,2.13825293554824e-27,7.340583683567588e-26
drink,-,pos,2.13825293554824e-27,7.340583683567588e-26
tray,-,pos,2.13825293554824e-27,7.340583683567588e-26
condiment,-,neg,2.13825293554824e-27,7.340583683567588e-26
pie,-,pos,4.808854555449216e-06,9.155761290458031e-06
vinyl,-,neg,2.13825293554824e-27,7.340583683567588e-26
geyser,-,pos,2.13825293554824e-27,7.340583683567588e-26
sandwich,-,pos,2.13825293554824e-27,7.340583683567588e-26
tea,-,pos,2.13825293554824e-27,7.340583683567588e-26
fruitcake,-,neg,2.13825293554824e-27,7.340583683567588e-26
countertop,-,neg,2.13825293554824e-27,7.340583683567588e-26
laundry,-,neg,2.13825293554824e-27,7.340583683567588e-26
tandoor,-,pos,2.13825293554824e-27,7.340583683567588e-26
toe,-,neg,4.3006925807276275e-06,1.2039882903991384e-06
kerosene,-,pos,2.13825293554824e-27,7.340583683567588e-26
fridge,-,neg,2.13825293554824e-27,7.340583683567588e-26
outfit,-,pos,2.13825293554824e-27,7.340583683567588e-26
charcoal,-,pos,2.13825293554824e-27,7.340583683567588e-26
seasoning,-,pos,2.13825293554824e-27,7.340583683567588e-26
kettle,-,pos,2.13825293554824e-27,7.340583683567588e-26
mug,-,pos,2.13825293554824e-27,7.340583683567588e-26
heater,-,pos,2.13825293554824e-27,7.340583683567588e-26
cooker,-,pos,2.13825293554824e-27,7.340583683567588e-26
lava,-,pos,2.13825293554824e-27,7.340583683567588e-26
garlic,-,neg,2.13825293554824e-27,7.340583683567588e-26
pasta,-,pos,2.13825293554824e-27,7.340583683567588e-26
grill,-,pos,2.13825293554824e-27,7.340583683567588e-26
utensil,-,neg,2.13825293554824e-27,7.340583683567588e-26
meat,-,pos,5.279378456179984e-06,2.772312109300401e-05
firewood,-,pos,2.13825293554824e-27,7.340583683567588e-26
cake,-,pos,5.4589483625022694e-05,9.883706661639735e-05
noodle,-,pos,2.13825293554824e-27,7.340583683567588e-26
percolator,-,pos,2.13825293554824e-27,7.340583683567588e-26
wok,-,pos,2.13825293554824e-27,7.340583683567588e-26
flame,-,pos,1.880009108390368e-06,9.327509928880318e-07
puzzle,-,neg,2.13825293554824e-27,7.340583683567588e-26
cookware,-,pos,2.13825293554824e-27,7.340583683567588e-26
barbecue,-,pos,2.13825293554824e-27,7.340583683567588e-26
sundae,-,neg,2.13825293554824e-27,7.340583683567588e-26
yogurt,-,neg,2.13825293554824e-27,7.340583683567588e-26
roast,-,pos,2.13825293554824e-27,7.340583683567588e-26
atole,-,pos,2.13825293554824e-27,7.340583683567588e-26
candy,-,neg,2.13825293554824e-27,7.340583683567588e-26
basement,-,neg,2.13825293554824e-27,7.340583683567588e-26
steam,-,pos,6.1510172599810176e-06,2.6022000838565873e-06
people,-,neg,1.0889704782357512e-07,5.611684173345566e-06
refrigerator,-,neg,2.13825293554824e-27,7.340583683567588e-26
anger,-,neg,9.902464807964861e-05,1.1094162800873164e-05
campfire,-,pos,2.13825293554824e-27,7.340583683567588e-26
lemonade,-,neg,2.13825293554824e-27,7.340583683567588e-26
pizza,-,pos,2.13825293554824e-27,7.340583683567588e-26
casserole,-,pos,2.13825293554824e-27,7.340583683567588e-26
furnace,-,pos,2.13825293554824e-27,7.340583683567588e-26
cheesecloth,-,neg,2.13825293554824e-27,7.340583683567588e-26
coal,-,pos,0.0005529940826818347,2.949061354229343e-06
beer,-,neg,2.38667635130696e-05,4.0975715819513425e-05
toast,-,pos,2.13825293554824e-27,7.340583683567588e-26
cooler,-,neg,2.13825293554824e-27,7.340583683567588e-26
dish,-,pos,2.13825293554824e-27,7.340583683567588e-26
skillet,-,pos,2.13825293554824e-27,7.340583683567588e-26
custard,-,pos,2.13825293554824e-27,7.340583683567588e-26
sauce,-,pos,2.13825293554824e-27,7.340583683567588e-26
stove,-,pos,2.13825293554824e-27,7.340583683567588e-26
bread,-,pos,4.633620847016573e-05,2.6913256078842096e-05
can,-,pos,1.4687509519717423e-06,4.755276677315123e-06
burner,-,pos,2.13825293554824e-27,7.340583683567588e-26
jar,-,pos,1.641638164073811e-06,1.815479299693834e-05
bikini,-,neg,2.13825293554824e-27,7.340583683567588e-26
chimney,-,pos,2.13825293554824e-27,7.340583683567588e-26
marinade,-,pos,2.13825293554824e-27,7.340583683567588e-26
happiness,-,neg,2.13825293554824e-27,7.340583683567588e-26
heating,-,pos,2.13825293554824e-27,7.340583683567588e-26
glass,-,pos,5.629137831419939e-06,1.0502819350222126e-05
kiln,-,pos,2.13825293554824e-27,7.340583683567588e-26
lightning,-,pos,2.13825293554824e-27,7.340583683567588e-26
bulb,-,pos,2.13825293554824e-27,7.340583683567588e-26
cream,-,neg,3.8299061998259276e-05,1.1530516530910973e-05
dough,-,pos,2.13825293554824e-27,7.340583683567588e-26
table,-,neg,2.190996838180581e-06,6.922639295225963e-05
argument,-,neg,3.7562548982350563e-07,4.485422778088832e-06
boot,-,neg,1.3758954082732089e-06,3.5755999761022395e-06
shoe,-,neg,2.13825293554824e-27,7.340583683567588e-26
river,-,neg,5.471705208037747e-06,3.7610018353007035e-06
hair,-,neg,2.7755191695177928e-05,1.0371315511292778e-05
idea,-,neg,2.13825293554824e-27,7.340583683567588e-26
atmosphere,-,pos,2.13825293554824e-27,7.340583683567588e-26
