concept,prop_s,label,prob,prob_control
manhole,rolled,neg,1.111222669436529e-08,4.634989636542741e-06
driveshaft,rolled,neg,3.9335060137091205e-05,4.634989636542741e-06
chamfer,rolled,neg,6.174101599754067e-06,4.634989636542741e-06
axle,rolled,pos,0.005242586135864258,4.634989636542741e-06
barrel,rolled,pos,0.02015596441924572,4.634989636542741e-06
chock,rolled,neg,0.00012967540533281863,4.634989636542741e-06
tyre,rolled,pos,1.2281510862521827e-05,4.634989636542741e-06
tire,rolled,pos,2.0855071852565743e-05,4.634989636542741e-06
bucket,rolled,pos,0.00023594267258886248,4.634989636542741e-06
skateboard,rolled,pos,5.085411203253898e-07,4.634989636542741e-06
fusee,rolled,neg,1.3497191275746445e-06,4.634989636542741e-06
brake,rolled,neg,3.1215062335832044e-05,4.634989636542741e-06
surfboard,rolled,neg,8.276006155938376e-07,4.634989636542741e-06
grindstone,rolled,pos,2.5526253466523485e-06,4.634989636542741e-06
radiator,rolled,pos,0.0008844740805216134,4.634989636542741e-06
hubcap,rolled,pos,5.097949269838864e-06,4.634989636542741e-06
chimney,rolled,neg,1.8952629034174606e-05,4.634989636542741e-06
