concept,prop_s,label,prob,prob_control
sweeper,swam,neg,3.0398088711081073e-05,6.117564907981432e-07
sunfish,swam,pos,1.2228075320308562e-05,6.117564907981432e-07
hack,swam,neg,1.5042914469631796e-08,6.117564907981432e-07
cichlid,swam,pos,2.670651383596123e-06,6.117564907981432e-07
rockfish,swam,pos,3.2974054192891344e-05,6.117564907981432e-07
barbet,swam,pos,1.4115806834524847e-07,6.117564907981432e-07
whiff,swam,neg,3.513880437822081e-05,6.117564907981432e-07
bullhead,swam,pos,3.7482354287021735e-07,6.117564907981432e-07
dog,swam,pos,9.177159881801344e-06,6.117564907981432e-07
wolf,swam,pos,4.288710897526471e-06,6.117564907981432e-07
hippo,swam,pos,4.751622668663913e-07,6.117564907981432e-07
bluefin,swam,pos,9.063569450518116e-06,6.117564907981432e-07
livestock,swam,neg,3.4408351723413944e-08,6.117564907981432e-07
fish,swam,pos,0.00017811026191338897,6.117564907981432e-07
rooster,swam,neg,2.0397947082528844e-06,6.117564907981432e-07
bear,swam,pos,9.445142495678738e-06,6.117564907981432e-07
drum,swam,neg,4.1827976815511647e-07,6.117564907981432e-07
crab,swam,pos,1.6101501387311146e-05,6.117564907981432e-07
boa,swam,pos,1.6739932107157074e-05,6.117564907981432e-07
basset,swam,pos,1.2889570522034433e-09,6.117564907981432e-07
plaice,swam,pos,2.081461616398883e-06,6.117564907981432e-07
bonobo,swam,neg,5.085535690341203e-07,6.117564907981432e-07
sawfish,swam,pos,4.945684395352146e-06,6.117564907981432e-07
octopus,swam,pos,8.047518349485472e-06,6.117564907981432e-07
stickleback,swam,pos,6.725492198711436e-07,6.117564907981432e-07
seahorse,swam,pos,4.700584213424008e-06,6.117564907981432e-07
toy,swam,pos,3.043409080305537e-08,6.117564907981432e-07
stock,swam,neg,4.9264244239566324e-08,6.117564907981432e-07
retriever,swam,pos,9.92074183159275e-06,6.117564907981432e-07
bunting,swam,neg,4.2506911768214195e-07,6.117564907981432e-07
pug,swam,pos,6.688133424859188e-08,6.117564907981432e-07
meadowlark,swam,neg,1.3611912663691328e-06,6.117564907981432e-07
silverfish,swam,neg,6.809876504121348e-05,6.117564907981432e-07
creeper,swam,neg,1.7464335542172194e-06,6.117564907981432e-07
thresher,swam,neg,3.5905370054933883e-07,6.117564907981432e-07
gander,swam,pos,5.21148213010747e-05,6.117564907981432e-07
bat,swam,neg,1.0466332014402724e-06,6.117564907981432e-07
cusk,swam,pos,1.6449491795356153e-06,6.117564907981432e-07
flamingo,swam,pos,5.047605782237952e-07,6.117564907981432e-07
cob,swam,pos,7.540232218161691e-06,6.117564907981432e-07
bass,swam,pos,2.6839568363357102e-06,6.117564907981432e-07
panther,swam,pos,4.586286650010152e-06,6.117564907981432e-07
pony,swam,pos,9.8432040296359e-10,6.117564907981432e-07
neritidae,swam,neg,7.710085014878132e-07,6.117564907981432e-07
pompon,swam,neg,8.138387670442171e-07,6.117564907981432e-07
fawn,swam,pos,4.316584181651706e-06,6.117564907981432e-07
squirrel,swam,neg,1.901406176330056e-05,6.117564907981432e-07
gunnel,swam,pos,5.629922839034407e-07,6.117564907981432e-07
fox,swam,neg,1.1550099543455872e-06,6.117564907981432e-07
curassow,swam,neg,9.401415468346386e-07,6.117564907981432e-07
rodent,swam,pos,2.830556013577734e-06,6.117564907981432e-07
gaur,swam,neg,2.6580681833365816e-07,6.117564907981432e-07
cockatoo,swam,neg,6.23308142166934e-06,6.117564907981432e-07
largemouth,swam,pos,5.1714728215301875e-06,6.117564907981432e-07
burbot,swam,pos,7.443853178301651e-07,6.117564907981432e-07
boar,swam,pos,1.099634846468689e-05,6.117564907981432e-07
silverside,swam,pos,2.8015564979000374e-08,6.117564907981432e-07
cyprinid,swam,pos,4.140985311096301e-06,6.117564907981432e-07
haddock,swam,pos,2.1665946405846626e-06,6.117564907981432e-07
goat,swam,pos,1.451753905712394e-05,6.117564907981432e-07
reindeer,swam,pos,6.412929565158265e-07,6.117564907981432e-07
snake,swam,pos,3.1980514904716983e-05,6.117564907981432e-07
leopard,swam,pos,7.337790179917647e-07,6.117564907981432e-07
croaker,swam,pos,2.85679070657352e-05,6.117564907981432e-07
cygnet,swam,pos,1.9726445543710724e-07,6.117564907981432e-07
parakeet,swam,neg,2.5251481474697357e-06,6.117564907981432e-07
colobus,swam,neg,1.505200515339311e-07,6.117564907981432e-07
goatfish,swam,pos,9.56216681515798e-05,6.117564907981432e-07
serpent,swam,pos,1.0134057447430678e-05,6.117564907981432e-07
anglerfish,swam,pos,6.996515821811045e-06,6.117564907981432e-07
beaver,swam,pos,6.784799552406184e-06,6.117564907981432e-07
accentor,swam,neg,1.8999817257281393e-05,6.117564907981432e-07
coypu,swam,pos,1.4545124031428713e-05,6.117564907981432e-07
sturgeon,swam,pos,6.11737123108469e-05,6.117564907981432e-07
runner,swam,pos,1.4329924852063414e-05,6.117564907981432e-07
shad,swam,pos,2.0615147150238045e-05,6.117564907981432e-07
halfbeak,swam,pos,2.2337480913847685e-05,6.117564907981432e-07
grindle,swam,pos,4.845675789511006e-07,6.117564907981432e-07
albatross,swam,pos,3.3755518416000996e-06,6.117564907981432e-07
painter,swam,pos,1.0923459740297403e-05,6.117564907981432e-07
seal,swam,pos,1.5839463003430865e-06,6.117564907981432e-07
darter,swam,pos,0.00011373198503861204,6.117564907981432e-07
gnu,swam,pos,8.321317856996302e-09,6.117564907981432e-07
hake,swam,pos,7.207868861769384e-07,6.117564907981432e-07
roach,swam,neg,4.0105473999574315e-06,6.117564907981432e-07
chicken,swam,neg,6.818611382186646e-06,6.117564907981432e-07
lynx,swam,pos,6.301089001681248e-07,6.117564907981432e-07
albacore,swam,pos,3.1831152682570973e-06,6.117564907981432e-07
bay,swam,pos,3.0871072453919624e-07,6.117564907981432e-07
trout,swam,pos,6.058476719772443e-05,6.117564907981432e-07
